"svprec","addist","cddist","sddist","bedist","TOTREG","DEMREG","REPREG","AIPREG","GRNREG","LIBREG","NLPREG","REFREG","DCLREG","MSCREG","TOTVOTE","DEMVOTE","REPVOTE","AIPVOTE","GRNVOTE","LIBVOTE","NLPVOTE","REFVOTE","DCLVOTE","MSCVOTE","PRCVOTE","ABSVOTE","ASSDEM01","ASSDEM02","ASSGRN01","ASSIND01","ASSLIB01","ASSREP01","ASSREP02","CNGDEM01","CNGDEM02","CNGREP01","PRSAIP01","PRSDEM01","PRSGRN01","PRSLIB01","PRSPAF01","PRSREP01","PR_14_N","PR_14_Y","PR_15_N","PR_15_Y","PR_16_N","PR_16_Y","PR_17_N","PR_17_Y","PR_18_N","PR_18_Y","PR_19_N","PR_19_Y","PR_20_N","PR_20_Y","PR_21_N","PR_21_Y","PR_22_N","PR_22_Y","PR_23_N","PR_23_Y","PR_24_N","PR_24_Y","PR_25_N","PR_25_Y","SENAIP01","SENDEM01","SENDEM02","SENLIB01","SENREP01"
"1CS-1","2","2","2","2","3569","0","0","0","0","0","0","0","0","0","220","0","0","0","0","0","0","0","0","0","0","0","61","0","0","0","0","144","0","61","0","137","0","59","1","5","0","151","153","57","145","64","170","35","134","79","166","44","136","67","108","95","158","45","79","130","155","46","109","93","155","51","0","0","0","0","0"
"1CS-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2791","0","0","0","0","0","0","0","0","0","0","0","1565","0","0","0","0","1122","0","1685","0","1014","10","1591","20","48","9","1054","1432","1236","1475","1245","1792","900","1254","1458","1721","999","1399","1279","1636","1019","1802","868","1223","1443","1719","944","1308","1322","1569","1074","0","0","0","0","0"
"1E-26","2","2","2","2","208","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","8","0","3","0","7","0","3","0","0","0","7","6","4","5","5","9","1","6","4","6","4","5","5","4","6","6","4","8","2","5","5","4","6","9","1","0","0","0","0","0"
"1E-26_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","133","0","0","0","0","0","0","0","0","0","0","0","87","0","0","0","0","39","0","96","0","31","2","90","2","3","0","33","58","68","52","76","82","44","41","86","71","57","50","73","73","49","78","50","68","58","70","60","53","74","61","59","0","0","0","0","0"
"1E-28","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1E-28_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"1E-30","2","2","2","2","2371","0","0","0","0","0","0","0","0","0","127","0","0","0","0","0","0","0","0","0","0","0","44","0","0","0","0","76","0","48","0","72","0","43","0","2","0","82","77","46","81","41","89","33","69","54","89","34","69","52","72","47","87","35","47","76","81","42","69","51","86","34","0","0","0","0","0"
"1E-30_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1896","0","0","0","0","0","0","0","0","0","0","0","1211","0","0","0","0","613","0","1281","0","561","6","1229","19","23","6","583","894","904","841","999","1082","714","734","1093","1009","826","872","924","1156","627","1090","721","978","841","1097","706","863","933","947","847","0","0","0","0","0"
"1E-47","2","2","2","2","925","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","31","0","21","0","31","0","22","0","1","0","31","31","21","32","20","38","14","32","21","38","15","31","19","28","25","35","17","23","30","31","20","22","29","36","16","0","0","0","0","0"
"1E-47_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","730","0","0","0","0","0","0","0","0","0","0","0","491","0","0","0","0","218","0","512","0","194","0","511","3","11","4","192","353","338","315","397","382","309","248","462","361","346","305","379","451","233","414","282","395","299","406","283","302","386","357","332","0","0","0","0","0"
"1ES-1","2","2","2","2","1347","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","31","0","25","0","28","0","21","0","0","0","34","29","23","37","15","41","11","30","23","35","18","32","19","26","26","38","14","23","31","28","23","30","21","34","17","0","0","0","0","0"
"1ES-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","962","0","0","0","0","0","0","0","0","0","0","0","619","0","0","0","0","305","0","647","0","275","4","619","8","25","5","290","479","447","451","483","570","343","373","561","538","398","452","462","585","313","589","329","494","429","569","349","420","479","482","421","0","0","0","0","0"
"1F--1","2","2","2","2","1035","0","0","0","0","0","0","0","0","0","169","0","0","0","0","0","0","0","0","0","0","0","48","0","0","0","0","102","0","50","0","99","0","48","1","2","0","116","126","26","119","42","134","16","105","51","125","32","109","40","70","86","130","22","53","99","119","31","108","40","108","35","0","0","0","0","0"
"1F--1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","778","0","0","0","0","0","0","0","0","0","0","0","444","0","0","0","0","301","0","475","0","267","3","439","1","15","4","304","417","307","464","290","487","252","352","392","477","272","396","332","407","312","521","207","350","390","553","183","426","303","446","274","0","0","0","0","0"
"1F--9","2","2","2","2","33","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","4","0","1","0","4","0","3","0","0","0","4","3","2","4","1","3","2","4","1","3","1","3","2","2","3","3","2","2","3","2","3","1","4","2","2","0","0","0","0","0"
"1F--9_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","14","0","8","0","14","0","7","1","0","0","16","15","5","17","5","19","5","15","9","13","9","15","8","10","13","20","4","4","17","19","3","17","5","17","5","0","0","0","0","0"
"1FS","2","2","2","2","946","0","0","0","0","0","0","0","0","0","174","0","0","0","0","0","0","0","0","0","0","0","28","0","0","0","0","138","0","35","0","123","1","26","0","3","0","143","133","36","148","24","151","15","133","36","152","19","138","31","69","98","144","22","43","125","133","28","116","49","145","22","0","0","0","0","0"
"1FS_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","632","0","0","0","0","0","0","0","0","0","0","0","255","0","0","0","0","354","0","276","0","337","4","233","1","20","1","365","410","196","480","144","500","106","380","240","479","137","405","203","323","276","502","113","202","409","470","139","353","247","443","167","0","0","0","0","0"
"1LU","2","2","2","2","2237","0","0","0","0","0","0","0","0","0","123","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","75","0","49","0","66","1","49","0","2","0","71","69","51","78","43","96","24","63","58","80","40","69","46","63","53","80","39","43","73","79","42","61","54","78","39","0","0","0","0","0"
"1LU_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1658","0","0","0","0","0","0","0","0","0","0","0","843","0","0","0","0","776","0","873","0","721","10","811","19","33","11","755","974","635","999","625","1177","428","827","793","1112","511","947","660","915","673","1128","487","759","845","1094","508","821","773","1036","563","0","0","0","0","0"
"1MU","2","2","2","2","398","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","4","0","0","0","4","0","1","0","0","2","3","2","3","4","1","1","4","3","2","2","3","3","2","2","3","2","3","1","4","1","4","2","3","0","0","0","0","0"
"1MU_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","330","0","0","0","0","0","0","0","0","0","0","0","242","0","0","0","0","72","0","241","0","76","0","235","3","2","0","79","168","142","113","203","131","179","78","238","138","178","141","159","239","68","137","171","212","106","157","148","150","158","154","151","0","0","0","0","0"
"1SB-1","2","2","2","2","414","0","0","0","0","0","0","0","0","0","28","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","17","0","11","0","16","0","11","0","0","0","17","16","10","17","10","22","4","15","12","16","10","13","14","9","16","17","8","11","16","16","9","10","17","19","7","0","0","0","0","0"
"1SB-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","328","0","0","0","0","0","0","0","0","0","0","0","172","0","0","0","0","145","0","176","0","144","0","179","3","3","0","139","186","130","208","113","228","89","161","161","209","112","198","114","189","124","220","95","141","175","218","96","171","145","191","120","0","0","0","0","0"
"1SB10","2","2","2","2","3878","0","0","0","0","0","0","0","0","0","291","0","0","0","0","0","0","0","0","0","0","0","105","0","0","0","0","161","0","115","0","151","0","100","0","6","4","176","166","109","182","96","212","64","152","130","202","77","166","108","157","118","195","79","104","172","188","88","130","136","188","83","0","0","0","0","0"
"1SB10_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2892","0","0","0","0","0","0","0","0","0","0","0","1632","0","0","0","0","1147","0","1718","0","1042","13","1646","12","54","7","1119","1558","1202","1557","1248","1863","885","1315","1476","1754","1036","1435","1315","1670","1050","1831","925","1296","1452","1786","954","1248","1441","1624","1100","0","0","0","0","0"
"2BV-1","2","2","2","2","346","0","0","0","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","18","0","2","0","14","0","1","0","0","0","18","16","3","16","3","17","2","11","8","14","5","15","4","11","8","15","4","5","14","18","1","11","8","15","4","0","0","0","0","0"
"2BV-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","241","0","0","0","0","0","0","0","0","0","0","0","133","0","0","0","0","92","0","132","0","96","0","121","2","6","0","101","132","103","145","87","164","65","93","141","139","96","134","95","151","76","160","69","120","110","154","77","111","115","124","108","0","0","0","0","0"
"2CU","2","2","2","2","808","0","0","0","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","41","0","12","0","45","0","7","0","3","0","54","50","8","53","8","53","6","42","19","53","6","45","13","36","20","50","8","26","33","45","11","36","19","47","8","0","0","0","0","0"
"2CU_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","624","0","0","0","0","0","0","0","0","0","0","0","263","0","0","0","0","338","0","283","0","314","1","266","3","18","0","324","398","194","428","175","459","130","358","243","452","148","372","223","355","226","473","123","275","316","436","151","328","254","392","193","0","0","0","0","0"
"2F--2","2","2","2","2","7161","0","0","0","0","0","0","0","0","0","601","0","0","0","0","0","0","0","0","0","0","0","144","0","0","0","0","426","0","153","0","414","2","138","0","11","1","447","418","147","451","128","477","93","398","176","475","102","386","178","286","276","476","97","215","362","435","136","330","232","446","120","0","0","0","0","0"
"2F--2_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","5085","0","0","0","0","0","0","0","0","0","0","0","2423","0","0","0","0","2422","0","2578","0","2245","21","2401","35","113","11","2420","2976","1854","3130","1766","3633","1181","2699","2200","3448","1465","2685","2110","2697","2081","3515","1337","2033","2783","3375","1457","2369","2382","3232","1543","0","0","0","0","0"
"2HV-1","2","2","2","2","902","0","0","0","0","0","0","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","62","0","18","0","56","0","17","0","1","0","63","66","11","63","12","65","11","57","19","68","8","55","19","42","34","67","7","25","50","61","14","47","27","62","12","0","0","0","0","0"
"2HV-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","681","0","0","0","0","0","0","0","0","0","0","0","278","0","0","0","0","377","0","292","0","358","4","275","8","9","3","374","468","188","482","184","514","139","399","272","485","181","412","243","328","322","538","121","235","421","494","164","400","253","446","204","0","0","0","0","0"
"2MR","2","2","2","2","55","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2MR_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","17","0","0","0","0","14","0","19","0","12","0","17","1","0","0","13","19","13","15","17","24","5","11","20","21","9","18","11","22","10","24","6","12","16","18","11","15","14","23","9","0","0","0","0","0"
"2R--1","2","2","2","2","1892","0","0","0","0","0","0","0","0","0","170","0","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","125","0","32","0","125","1","29","0","3","0","136","126","33","132","31","139","22","114","52","136","27","126","35","90","68","139","24","49","112","126","37","102","60","130","28","0","0","0","0","0"
"2R--1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1215","0","0","0","0","0","0","0","0","0","0","0","567","0","0","0","0","602","0","581","0","568","10","527","10","16","1","631","740","412","762","420","877","280","637","543","860","325","660","487","608","539","832","342","506","657","797","365","574","588","792","357","0","0","0","0","0"
"2SH-1","2","2","2","2","4457","0","0","0","0","0","0","0","0","0","371","0","0","0","0","0","0","0","0","0","0","0","194","0","0","0","0","152","0","184","0","164","3","193","10","8","4","150","171","160","178","155","210","118","107","233","173","165","165","159","221","101","190","135","184","129","158","152","128","189","160","154","0","0","0","0","0"
"2SH-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","3221","0","0","0","0","0","0","0","0","0","0","0","2265","0","0","0","0","794","0","2216","0","863","14","2268","43","63","13","758","1460","1551","1361","1733","1599","1406","849","2247","1381","1719","1697","1301","2234","764","1688","1331","1889","1112","1655","1340","1436","1536","1355","1613","0","0","0","0","0"
"2SHR1","2","2","2","2","537","0","0","0","0","0","0","0","0","0","18","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","9","0","7","0","11","0","8","0","0","0","10","13","4","10","7","11","6","11","6","13","4","8","9","9","6","13","4","5","12","8","8","12","5","13","4","0","0","0","0","0"
"2SHR1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","422","0","0","0","0","0","0","0","0","0","0","0","254","0","0","0","0","145","0","252","0","147","1","274","3","4","1","130","210","184","210","196","237","154","137","272","224","182","211","188","261","121","239","152","209","182","234","155","181","212","201","187","0","0","0","0","0"
"3A--1","2","2","2","2","2243","0","0","0","0","0","0","0","0","0","416","0","0","0","0","0","0","0","0","0","0","0","314","0","0","0","0","77","0","339","0","52","0","333","5","7","2","63","117","276","79","318","171","215","57","347","108","293","122","255","277","108","134","254","251","138","126","255","96","289","140","240","0","0","0","0","0"
"3A--1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1705","0","0","0","0","0","0","0","0","0","0","0","1475","0","0","0","0","154","0","1536","0","95","2","1505","33","23","19","93","541","1069","296","1355","526","1081","159","1509","415","1247","589","987","1353","254","498","1102","1200","431","703","887","639","961","502","1082","0","0","0","0","0"
"3A--2","2","2","2","2","6784","0","0","0","0","0","0","0","0","0","464","0","0","0","0","0","0","0","0","0","0","0","312","0","0","0","0","133","0","324","0","111","2","320","6","8","1","122","174","268","154","294","233","211","112","340","192","259","186","241","316","119","201","237","273","165","196","230","153","281","196","229","0","0","0","0","0"
"3A--2_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","5144","0","0","0","0","0","0","0","0","0","0","0","4331","0","0","0","0","618","0","4431","0","455","9","4443","79","63","37","437","1771","3066","982","3987","1799","3055","695","4292","1426","3547","1831","2939","3945","853","1627","3206","3437","1440","2257","2518","2045","2795","1637","3139","0","0","0","0","0"
"3A-J1","2","2","2","2","328","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","2","0","6","0","3","0","9","0","0","0","2","1","7","2","8","1","8","1","8","3","6","2","7","8","1","2","7","4","5","5","4","3","6","1","8","0","0","0","0","0"
"3A-J1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","270","0","0","0","0","0","0","0","0","0","0","0","236","0","0","0","0","24","0","235","0","21","0","239","3","0","1","21","115","138","61","202","99","158","54","210","88","172","119","133","195","51","124","131","178","75","151","98","125","125","91","158","0","0","0","0","0"
"3A-P2","2","2","2","2","2413","0","0","0","0","0","0","0","0","0","310","0","0","0","0","0","0","0","0","0","0","0","184","0","0","0","0","107","0","191","0","102","1","186","1","10","2","106","139","153","129","167","184","99","99","197","156","136","129","156","188","94","138","142","162","128","137","142","108","177","138","142","0","0","0","0","0"
"3A-P2_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1690","0","0","0","0","0","0","0","0","0","0","0","1273","0","0","0","0","347","0","1324","0","292","6","1286","18","37","10","301","622","966","492","1140","729","862","389","1245","659","972","597","973","1159","404","633","963","1022","587","826","759","597","993","654","892","0","0","0","0","0"
"3A-P9","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3A-P9_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3AS-8","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3AS-8_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","1","1","0","1","0","1","0","1","0","1","0","1","0","0","0","1","0","0","1","1","0","1","0","1","0","0","0","0","0","0"
"3AS10","2","2","2","2","145","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","3","0","2","0","2","0","0","0","3","3","1","2","2","2","2","0","4","2","2","2","2","3","1","2","2","3","1","1","3","3","1","3","1","0","0","0","0","0"
"3AS10_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","121","0","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","33","0","86","0","31","0","88","0","1","0","29","64","54","55","62","58","59","35","81","57","61","74","37","88","28","70","39","59","54","68","41","54","52","54","59","0","0","0","0","0"
"3B--1","2","2","2","2","861","0","0","0","0","0","0","0","0","0","55","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","0","22","0","27","0","19","0","28","0","2","0","22","29","20","25","27","31","20","16","35","30","22","31","17","41","7","23","26","20","30","27","21","17","33","28","21","0","0","0","0","0"
"3B--1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","692","0","0","0","0","0","0","0","0","0","0","0","504","0","0","0","0","165","0","521","0","138","2","514","9","6","1","152","309","340","273","402","322","335","185","487","294","375","336","315","479","169","322","320","380","269","370","272","311","341","280","370","0","0","0","0","0"
"3BLF","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3BLF_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3BLFS","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3BLFS_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3E-4J","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3E-4J_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3ES-6","2","2","2","2","1108","0","0","0","0","0","0","0","0","0","94","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","41","0","51","0","36","1","47","0","3","1","40","46","38","45","40","53","31","35","53","55","33","45","37","48","35","55","29","37","43","52","29","39","44","45","36","0","0","0","0","0"
"3ES-6_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","854","0","0","0","0","0","0","0","0","0","0","0","590","0","0","0","0","227","0","625","0","209","1","601","5","13","4","223","384","425","358","471","430","386","279","543","420","404","399","401","563","232","457","356","450","345","487","302","400","403","379","419","0","0","0","0","0"
"3FWS","2","2","2","2","1511","0","0","0","0","0","0","0","0","0","103","0","0","0","0","0","0","0","0","0","0","0","45","0","0","0","0","51","0","47","0","49","0","47","0","3","0","52","61","36","54","44","65","30","46","52","52","46","53","37","48","45","57","37","54","40","57","35","46","49","60","32","0","0","0","0","0"
"3FWS_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1202","0","0","0","0","0","0","0","0","0","0","0","734","0","0","0","0","421","0","758","0","396","4","743","5","17","2","414","645","509","587","577","706","431","483","684","683","482","614","526","738","386","773","356","580","543","766","376","584","547","620","522","0","0","0","0","0"
"3JCFR","2","2","2","2","1312","0","0","0","0","0","0","0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","46","0","0","0","0","22","0","51","0","19","0","45","1","0","1","23","31","34","32","38","41","27","19","51","33","36","31","35","45","19","41","25","36","31","43","21","34","33","32","33","0","0","0","0","0"
"3JCFR_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1101","0","0","0","0","0","0","0","0","0","0","0","821","0","0","0","0","244","0","846","0","212","2","831","16","11","3","221","481","574","403","668","491","572","314","765","482","595","539","502","783","256","594","459","629","421","663","370","554","484","465","580","0","0","0","0","0"
"3JCM","2","2","2","2","81","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","1","0","1","0","1","1","0","0","1","1","0","1","0","0","1","0","1","0","0","0","0","0"
"3JCM_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","71","0","0","0","0","0","0","0","0","0","0","0","55","0","0","0","0","13","0","52","0","15","0","53","0","0","0","17","34","33","24","44","33","33","22","46","31","37","36","30","46","21","42","24","37","32","39","28","36","32","25","39","0","0","0","0","0"
