"svprec","addist","cddist","sddist","bedist","TOTREG","DEMREG","REPREG","AIPREG","GRNREG","LIBREG","NLPREG","REFREG","DCLREG","MSCREG","TOTVOTE","DEMVOTE","REPVOTE","AIPVOTE","GRNVOTE","LIBVOTE","NLPVOTE","REFVOTE","DCLVOTE","MSCVOTE","PRCVOTE","ABSVOTE","ASSDEM01","ASSDEM02","ASSGRN01","ASSIND01","ASSLIB01","ASSREP01","ASSREP02","CNGDEM01","CNGDEM02","CNGREP01","PRSAIP01","PRSDEM01","PRSGRN01","PRSLIB01","PRSPAF01","PRSREP01","PR_14_N","PR_14_Y","PR_15_N","PR_15_Y","PR_16_N","PR_16_Y","PR_17_N","PR_17_Y","PR_18_N","PR_18_Y","PR_19_N","PR_19_Y","PR_20_N","PR_20_Y","PR_21_N","PR_21_Y","PR_22_N","PR_22_Y","PR_23_N","PR_23_Y","PR_24_N","PR_24_Y","PR_25_N","PR_25_Y","SENAIP01","SENDEM01","SENDEM02","SENLIB01","SENREP01"
"3KL","2","2","2","2","324","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","3","0","0","0","3","0","0","0","0","0","3","1","2","1","1","1","2","1","2","1","2","2","1","0","3","1","1","3","0","1","1","1","2","0","0","0","0","0"
"3KL_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","283","0","0","0","0","0","0","0","0","0","0","0","151","0","0","0","0","124","0","153","0","115","1","155","0","8","0","113","167","106","161","114","180","94","125","152","166","110","172","101","178","88","196","73","118","148","188","84","152","116","159","110","0","0","0","0","0"
"3MA-1","2","2","2","2","735","0","0","0","0","0","0","0","0","0","40","0","0","0","0","0","0","0","0","0","0","0","22","0","0","0","0","14","0","21","0","13","0","25","0","0","1","14","19","18","18","20","25","11","16","22","23","13","13","21","24","10","23","11","19","18","15","18","11","23","16","17","0","0","0","0","0"
"3MA-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","521","0","0","0","0","0","0","0","0","0","0","0","389","0","0","0","0","110","0","399","0","98","1","387","7","5","3","108","223","258","166","328","225","257","123","371","222","271","227","245","376","99","251","235","306","162","265","203","217","247","179","297","0","0","0","0","0"
"3PA-1","2","2","2","2","885","0","0","0","0","0","0","0","0","0","97","0","0","0","0","0","0","0","0","0","0","0","59","0","0","0","0","37","0","62","0","33","0","61","0","2","0","32","59","33","49","46","61","33","37","56","49","46","56","35","67","26","56","37","46","42","59","32","43","49","55","36","0","0","0","0","0"
"3PA-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","649","0","0","0","0","0","0","0","0","0","0","0","451","0","0","0","0","173","0","472","0","152","2","449","11","8","1","167","314","301","267","362","311","302","181","449","307","325","286","328","457","154","319","297","365","251","366","241","303","297","280","332","0","0","0","0","0"
"4E-11","2","2","2","2","2327","0","0","0","0","0","0","0","0","0","165","0","0","0","0","0","0","0","0","0","0","0","83","0","0","0","0","71","0","88","0","68","1","85","1","4","1","72","81","74","80","74","112","43","65","92","96","60","78","73","99","52","97","61","82","74","92","65","64","90","87","66","0","0","0","0","0"
"4E-11_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1504","0","0","0","0","0","0","0","0","0","0","0","1102","0","0","0","0","342","0","1166","0","289","5","1111","13","27","8","309","547","903","494","959","747","695","375","1082","608","844","594","825","968","458","629","807","877","564","726","691","528","887","645","777","0","0","0","0","0"
"4E-20","2","2","2","2","2827","0","0","0","0","0","0","0","0","0","212","0","0","0","0","0","0","0","0","0","0","0","89","0","0","0","0","115","0","89","0","112","1","85","2","4","0","115","114","87","118","88","141","60","94","114","133","71","114","88","97","104","140","62","89","112","124","78","94","108","133","68","0","0","0","0","0"
"4E-20_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1868","0","0","0","0","0","0","0","0","0","0","0","1239","0","0","0","0","580","0","1288","0","503","7","1286","17","27","3","517","888","910","765","1051","1022","765","619","1201","914","898","801","984","1191","595","918","884","944","846","958","822","674","1085","882","890","0","0","0","0","0"
"4E-32","2","2","2","2","1585","0","0","0","0","0","0","0","0","0","205","0","0","0","0","0","0","0","0","0","0","0","97","0","0","0","0","86","0","110","0","76","1","109","2","5","2","85","93","94","109","82","127","61","70","121","110","82","88","98","111","73","112","75","99","87","97","92","81","105","101","84","0","0","0","0","0"
"4E-32_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","1219","0","0","0","0","0","0","0","0","0","0","0","830","0","0","0","0","348","0","867","0","313","4","838","8","15","3","327","553","627","501","687","609","553","412","781","596","597","559","605","820","347","682","493","667","507","693","471","565","593","594","563","0","0","0","0","0"
"4E-41","2","2","2","2","2723","0","0","0","0","0","0","0","0","0","222","0","0","0","0","0","0","0","0","0","0","0","98","0","0","0","0","117","0","108","0","107","1","93","4","2","0","117","139","71","109","104","152","58","104","110","135","80","121","90","117","96","123","90","106","109","138","73","107","100","123","84","0","0","0","0","0"
"4E-41_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2041","0","0","0","0","0","0","0","0","0","0","0","1424","0","0","0","0","550","0","1481","0","479","11","1456","23","25","6","491","905","1018","783","1173","1073","860","631","1327","971","991","855","1054","1327","586","1022","912","1134","806","1099","823","852","1055","891","1027","0","0","0","0","0"
"4E-4J","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4E-4J_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4E-51","2","2","2","2","2988","0","0","0","0","0","0","0","0","0","220","0","0","0","0","0","0","0","0","0","0","0","115","0","0","0","0","86","0","121","0","83","0","113","2","6","0","97","116","91","101","109","141","64","82","126","122","87","110","92","131","72","105","98","116","90","121","81","87","114","114","88","0","0","0","0","0"
"4E-51_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2078","0","0","0","0","0","0","0","0","0","0","0","1533","0","0","0","0","460","0","1625","0","375","10","1554","22","39","14","400","759","1219","614","1395","968","1004","507","1504","842","1169","744","1218","1404","564","867","1112","1211","766","968","1001","780","1167","811","1157","0","0","0","0","0"
"4ES-4","2","2","2","2","2800","0","0","0","0","0","0","0","0","0","281","0","0","0","0","0","0","0","0","0","0","0","105","0","0","0","0","158","0","116","0","147","3","108","2","6","0","160","177","92","174","97","201","64","148","121","202","71","167","98","173","87","190","79","124","144","186","82","131","136","186","80","0","0","0","0","0"
"4ES-4_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2043","0","0","0","0","0","0","0","0","0","0","0","1269","0","0","0","0","692","0","1343","0","595","13","1289","16","26","11","650","1035","904","923","1051","1163","784","830","1142","1126","851","925","979","1266","641","1141","796","963","971","1175","756","900","1008","1024","895","0","0","0","0","0"
"4FW","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4FW_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"4PE","2","2","2","2","215","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","4","0","1","0","5","0","0","0","2","1","4","3","2","3","2","2","3","2","3","2","3","4","0","2","3","4","1","1","4","2","3","3","2","0","0","0","0","0"
"4PE_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","159","0","0","0","0","0","0","0","0","0","0","0","97","0","0","0","0","57","0","103","0","49","0","98","4","4","1","50","69","76","66","87","94","55","50","102","78","73","75","73","105","41","88","61","84","65","85","63","66","81","79","71","0","0","0","0","0"
"5AS-5","2","2","2","2","145","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","3","0","1","0","0","0","3","1","3","4","0","3","1","2","2","2","2","2","2","3","1","3","1","1","3","2","2","2","2","2","2","0","0","0","0","0"
"5AS-5_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","71","0","0","0","0","36","0","74","0","33","0","74","1","2","0","33","57","49","50","57","52","54","41","66","59","47","58","44","61","45","65","39","56","50","69","38","57","46","54","50","0","0","0","0","0"
"5BL","2","2","2","2","427","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","15","0","18","0","14","0","18","0","1","0","14","17","13","15","16","21","11","13","18","22","10","22","9","24","7","25","6","18","13","21","11","15","15","18","14","0","0","0","0","0"
"5BL_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","335","0","0","0","0","0","0","0","0","0","0","0","213","0","0","0","0","109","0","220","0","100","2","207","3","7","1","110","162","156","164","160","193","126","118","206","180","143","186","132","208","101","212","108","182","133","190","119","162","154","159","152","0","0","0","0","0"
"5BLFS","2","2","2","2","404","0","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","21","0","4","0","21","0","4","0","0","0","21","21","3","22","2","20","4","18","6","22","3","21","3","11","13","22","2","16","9","21","3","18","6","19","4","0","0","0","0","0"
"5BLFS_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","309","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","95","0","208","0","89","0","203","1","7","1","92","155","141","142","159","177","120","119","180","160","142","157","130","190","99","177","113","140","150","194","94","134","147","161","121","0","0","0","0","0"
"5KT-1","2","2","2","2","20","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","1","0","3","0","0","0","2","0","0","0","1","1","2","1","2","2","1","0","3","1","2","0","3","2","1","2","1","0","3","0","3","1","2","0","3","0","0","0","0","0"
"5KT-1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","2","0","11","0","3","0","11","0","0","0","3","7","7","7","7","9","5","7","7","9","5","8","6","10","4","8","4","8","6","5","8","9","5","10","4","0","0","0","0","0"
"5KT-4","2","2","2","2","1042","0","0","0","0","0","0","0","0","0","125","0","0","0","0","0","0","0","0","0","0","0","94","0","0","0","0","24","0","97","0","22","1","99","0","1","0","23","51","63","25","94","48","68","31","88","55","63","33","84","66","52","64","51","65","48","40","76","26","90","60","55","0","0","0","0","0"
"5KT-4_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","602","0","0","0","0","0","0","0","0","0","0","0","441","0","0","0","0","147","0","450","0","119","6","447","5","6","4","127","274","280","211","354","273","280","162","412","281","290","261","293","386","163","317","251","315","241","273","283","185","370","265","278","0","0","0","0","0"
"5KT-5","2","2","2","2","619","0","0","0","0","0","0","0","0","0","126","0","0","0","0","0","0","0","0","0","0","0","84","0","0","0","0","35","0","94","0","23","0","94","1","1","2","25","61","59","36","83","51","66","35","83","53","65","47","68","74","42","65","51","64","49","52","67","38","75","60","53","0","0","0","0","0"
"5KT-5_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","269","0","0","0","0","0","0","0","0","0","0","0","205","0","0","0","0","53","0","218","0","41","0","216","0","0","1","47","109","143","79","181","111","142","67","192","145","113","97","155","169","82","140","112","157","95","120","134","80","172","134","119","0","0","0","0","0"
"5KT-6","2","2","2","2","77","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","5","0","16","0","5","0","16","0","0","0","5","11","10","7","13","13","8","6","15","10","11","11","9","15","5","13","9","9","13","12","11","11","10","13","8","0","0","0","0","0"
"5KT-6_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","0","0","0","0","0","0","0","35","0","0","0","0","16","0","35","0","16","0","38","0","0","0","16","26","24","22","31","26","25","14","39","21","31","30","24","33","17","33","18","30","19","26","26","24","24","26","26","0","0","0","0","0"
"5KTF6","2","2","2","2","898","0","0","0","0","0","0","0","0","0","150","0","0","0","0","0","0","0","0","0","0","0","63","0","0","0","0","77","0","64","0","74","0","66","1","1","0","81","92","48","84","58","101","37","65","74","90","50","77","62","78","58","98","40","61","75","93","45","68","65","92","41","0","0","0","0","0"
"5KTF6_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","603","0","0","0","0","0","0","0","0","0","0","0","334","0","0","0","0","244","0","355","0","215","3","336","6","6","8","233","333","239","301","283","388","190","241","343","336","251","309","267","374","198","382","200","294","278","335","233","235","332","313","250","0","0","0","0","0"
"5MC","2","2","2","2","173","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","0","1","0","2","0","1","0","0","0","2","2","0","2","0","2","0","0","2","3","0","2","0","2","0","2","0","0","2","2","0","2","0","2","0","0","0","0","0","0"
"5MC_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","130","0","0","0","0","0","0","0","0","0","0","0","85","0","0","0","0","39","0","89","0","35","1","87","1","0","0","40","61","65","58","70","73","52","43","84","61","65","65","60","86","39","76","49","72","52","78","45","67","55","69","59","0","0","0","0","0"
"5MK-5","2","2","2","2","5982","0","0","0","0","0","0","0","0","0","441","0","0","0","0","0","0","0","0","0","0","0","177","0","0","0","0","246","0","192","0","232","1","181","0","3","3","251","257","158","259","163","296","118","235","190","294","131","226","187","229","176","281","128","175","235","271","132","207","201","255","144","0","0","0","0","0"
"5MK-5_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","4497","0","0","0","0","0","0","0","0","0","0","0","3053","0","0","0","0","1271","0","3197","0","1104","14","3072","40","92","16","1167","2035","2205","1770","2565","2373","1862","1529","2800","2272","2060","1946","2239","2869","1299","2260","1962","2320","1888","2486","1708","1902","2296","2041","2131","0","0","0","0","0"
"5MK-7","2","2","2","2","4792","0","0","0","0","0","0","0","0","0","585","0","0","0","0","0","0","0","0","0","0","0","230","0","0","0","0","328","0","246","0","304","2","234","2","6","2","334","347","216","348","215","392","164","306","263","396","167","301","251","339","208","395","156","249","304","373","173","283","264","366","176","0","0","0","0","0"
"5MK-7_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","3469","0","0","0","0","0","0","0","0","0","0","0","2286","0","0","0","0","1056","0","2347","0","965","9","2294","25","38","13","1039","1662","1619","1490","1852","1924","1357","1272","2066","1815","1537","1626","1623","2234","1009","1995","1272","1728","1536","2092","1156","1611","1626","1666","1572","0","0","0","0","0"
"5MK-9","2","2","2","2","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5MK-9_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","2","0","3","0","2","0","3","0","0","0","2","3","2","3","2","3","2","3","2","3","2","4","1","5","0","4","1","5","0","4","1","4","1","4","1","0","0","0","0","0"
"5MK-9A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5MK-9A_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5MKS8","2","2","2","2","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"5MKS8_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","34","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","0","4","0","29","0","5","0","29","0","0","0","5","10","24","8","26","16","17","6","27","13","21","20","13","26","3","19","12","25","6","14","17","14","16","11","20","0","0","0","0","0"
"5PA-3","2","2","2","2","7","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","0","0","0","0","0","2","0","2","2","0","2","0","2","0","2","0","2","0","0","2","2","0","0","2","2","0","2","0","2","0","0","0","0","0","0"
"5PA-3_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","3","0","1","0","3","0","1","0","0","0","3","4","0","4","0","4","0","4","0","4","0","4","0","1","3","4","0","0","4","2","2","2","2","3","1","0","0","0","0","0"
"5PAS","2","2","2","2","100","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","3","0","0","0","0","0","3","3","0","3","0","2","1","3","0","3","0","3","0","1","2","3","0","1","2","2","1","3","0","3","0","0","0","0","0","0"
"5PAS_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","88","0","0","0","0","0","0","0","0","0","0","0","64","0","0","0","0","23","0","65","0","21","0","63","1","0","1","22","42","43","34","53","48","38","30","58","42","46","51","35","54","32","60","27","42","45","58","26","50","36","46","41","0","0","0","0","0"
"5T--1","2","2","2","2","308","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","2","0","7","0","2","0","6","0","1","0","2","2","5","2","6","2","5","2","7","2","7","5","3","7","0","3","5","4","3","1","6","2","6","0","7","0","0","0","0","0"
"5T--1_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","259","0","0","0","0","0","0","0","0","0","0","0","193","0","0","0","0","55","0","191","0","51","2","208","3","1","0","43","105","138","90","164","101","138","65","187","110","143","107","136","174","63","125","119","147","92","143","98","114","129","94","147","0","0","0","0","0"
"5TU-4","2","2","2","2","2565","0","0","0","0","0","0","0","0","0","108","0","0","0","0","0","0","0","0","0","0","0","54","0","0","0","0","49","0","57","0","47","0","56","1","0","1","50","57","46","57","48","59","42","46","61","59","45","57","42","61","39","66","39","53","51","70","34","62","39","56","46","0","0","0","0","0"
"5TU-4_A","2","2","2","2","0","0","0","0","0","0","0","0","0","0","2050","0","0","0","0","0","0","0","0","0","0","0","1543","0","0","0","0","432","0","1551","0","392","8","1550","10","27","6","413","885","1050","764","1198","945","992","516","1456","850","1123","951","953","1425","471","1078","852","1140","781","1119","785","922","971","826","1065","0","0","0","0","0"
"CNTYTOT","0","0","0","0","85317","0","0","0","0","0","0","0","0","0","69932","0","0","0","0","0","0","0","0","0","0","0","44333","0","0","0","0","22737","0","46089","0","20656","251","44768","625","1132","282","21770","33698","32573","30878","36654","38823","27399","24919","42658","36004","31564","32790","32866","44074","21395","38400","27835","35893","30264","39515","26201","30688","34733","34171","31206","0","0","0","0","0"
"AD02_TOT","0","0","0","0","85317","0","0","0","0","0","0","0","0","0","69932","0","0","0","0","0","0","0","0","0","0","0","44333","0","0","0","0","22737","0","46089","0","20656","251","44768","625","1132","282","21770","33698","32573","30878","36654","38823","27399","24919","42658","36004","31564","32790","32866","44074","21395","38400","27835","35893","30264","39515","26201","30688","34733","34171","31206","0","0","0","0","0"
"CD02_TOT","0","0","0","0","85317","0","0","0","0","0","0","0","0","0","69932","0","0","0","0","0","0","0","0","0","0","0","44333","0","0","0","0","22737","0","46089","0","20656","251","44768","625","1132","282","21770","33698","32573","30878","36654","38823","27399","24919","42658","36004","31564","32790","32866","44074","21395","38400","27835","35893","30264","39515","26201","30688","34733","34171","31206","0","0","0","0","0"
"SD02_TOT","0","0","0","0","85317","0","0","0","0","0","0","0","0","0","69932","0","0","0","0","0","0","0","0","0","0","0","44333","0","0","0","0","22737","0","46089","0","20656","251","44768","625","1132","282","21770","33698","32573","30878","36654","38823","27399","24919","42658","36004","31564","32790","32866","44074","21395","38400","27835","35893","30264","39515","26201","30688","34733","34171","31206","0","0","0","0","0"
"BE02_TOT","0","0","0","0","85317","0","0","0","0","0","0","0","0","0","69932","0","0","0","0","0","0","0","0","0","0","0","44333","0","0","0","0","22737","0","46089","0","20656","251","44768","625","1132","282","21770","33698","32573","30878","36654","38823","27399","24919","42658","36004","31564","32790","32866","44074","21395","38400","27835","35893","30264","39515","26201","30688","34733","34171","31206","0","0","0","0","0"
"SOVTOT","0","0","0","0","85183","0","0","0","0","0","0","0","0","0","69932","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","251","44768","625","1132","282","21770","33698","32573","30878","36654","38823","27399","24919","42658","36004","31564","32790","32866","44074","21395","38400","27835","35893","30264","39515","26201","30688","34733","34171","31206","0","0","0","0","0"
"SOV_CD02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","46089","0","20656","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_SD02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_AD02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44333","0","0","0","0","22737","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_BE02","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_AD00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_CD00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_SD00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"SOV_BE00","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
