,,"Clinton, Hillary R.","Johnson, Gary","Stein, Jill","Trump, Donald J.","Castle, Darrell L. ","Fox, Cherunda L. ","Kotlikoff, Laurence J. ","McMullin, David Evan ",BLANK,TBC
CTY,Town,Democrat,Libertarian,Green Independent,Republican,Unenrolled,Unenrolled,Unenrolled,Unenrolled,,
AND,AUBURN,"5,296",737,207,"5,325",4,0,0,39,378,"11,986"
AND,DURHAM,"1,084",147,43,"1,266",0,0,0,0,71,"2,611"
AND,GREENE,810,150,26,"1,542",0,0,0,0,69,"2,597"
AND,LEEDS,414,75,17,751,2,0,0,8,32,"1,299"
AND,LEWISTON,"8,222",944,236,"7,336",4,0,1,49,465,"17,257"
AND,LISBON,"1,697",281,83,"2,749",3,0,0,14,119,"4,946"
AND,LIVERMORE,471,64,22,704,0,0,0,28,50,"1,339"
AND,LIVERMORE FALLS,550,114,43,728,0,0,0,0,51,"1,486"
AND,MECHANIC FALLS,515,117,24,871,0,0,0,5,54,"1,586"
AND,MINOT,539,100,22,981,0,0,0,7,34,"1,683"
AND,POLAND,"1,244",199,58,"1,685",0,0,0,7,91,"3,284"
AND,SABATTUS,865,152,50,"1,701",0,0,0,0,82,"2,850"
AND,TURNER,"1,083",149,46,"2,010",3,0,0,9,83,"3,383"
AND,WALES,219,64,6,578,3,0,0,3,18,891
,Total:,"23,009","3,293",883,"28,227",19,0,1,169,"1,597","57,198"
ARO,ALLAGASH,69,3,2,85,1,0,0,0,9,169
ARO,AMITY,29,4,2,82,2,0,0,0,5,124
ARO,ASHLAND,208,40,11,347,0,0,0,0,22,628
ARO,BIG TWENTY TWP/T15 R15 WELS                                                                                                                           ,0,0,0,2,0,0,0,0,0,2
ARO,BLAINE,94,13,2,283,1,0,0,1,5,399
ARO,BRIDGEWATER,85,17,5,202,0,0,0,0,4,313
ARO,CARIBOU,"1,595",213,45,"2,106",1,0,0,17,112,"4,089"
ARO,CARY PLT,24,6,1,81,0,0,0,0,6,118
ARO,CASTLE HILL,85,11,3,123,0,0,0,0,12,234
ARO,CASWELL,73,6,4,58,0,0,0,0,8,149
ARO,CHAPMAN,99,15,5,156,0,0,0,4,0,279
ARO,CROSS LAKE TWP (T17 R5),53,9,2,55,0,0,0,0,2,121
ARO,CRYSTAL,33,8,3,102,0,0,0,0,3,149
ARO,CYR PLT,22,1,0,28,0,0,0,0,2,53
ARO,DYER BROOK,38,9,4,96,0,0,0,0,3,150
ARO,E TWP                                                                                                                                                 ,5,1,1,28,0,0,0,0,0,35
ARO,EAGLE LAKE,218,16,3,231,0,0,0,0,15,483
ARO,EASTON,217,28,15,408,0,0,0,1,20,689
ARO,FORT FAIRFIELD,659,70,13,888,1,0,0,17,56,"1,704"
ARO,FORT KENT,986,95,30,997,2,0,0,2,75,"2,187"
ARO,FRENCHVILLE,264,22,8,312,0,0,0,2,18,626
ARO,GARFIELD PLT,14,4,1,31,0,0,0,0,3,53
ARO,GLENWOOD PLT,0,0,0,2,0,0,0,0,0,2
ARO,GRAND ISLE,122,4,4,93,0,0,0,0,10,233
ARO,HAMLIN,48,0,1,52,0,0,0,0,3,104
ARO,HAMMOND,8,3,1,37,0,0,0,0,1,50
ARO,HAYNESVILLE,11,2,1,33,0,0,0,2,1,50
ARO,HERSEY,4,5,0,23,0,0,0,2,0,34
ARO,HODGDON,148,22,6,499,0,0,0,3,12,690
ARO,HOULTON,940,134,36,"1,573",2,0,0,7,80,"2,772"
ARO,ISLAND FALLS,123,16,11,249,0,0,0,0,20,419
ARO,LIMESTONE,325,37,15,410,0,0,0,2,23,812
ARO,LINNEUS,88,17,3,358,0,0,0,0,16,482
ARO,LITTLETON,112,19,7,356,0,0,0,0,15,509
ARO,LUDLOW,65,19,4,140,0,0,0,0,6,234
ARO,MACWAHOC PLT,14,2,0,27,1,0,0,0,0,44
ARO,MADAWASKA,"1,178",94,36,845,0,0,0,1,92,"2,246"
ARO,MADAWASKA LAKE TWP (T16 R4),57,1,1,47,0,0,0,0,2,108
ARO,MAPLETON,359,57,13,693,1,0,0,1,31,"1,155"
ARO,MARS HILL,193,28,8,518,0,0,0,4,31,782
ARO,MASARDIS,44,3,2,79,0,0,0,0,2,130
ARO,MERRILL,37,11,3,82,0,0,0,0,4,137
ARO,MOLUNKUS TWP                                                                                                                                          ,19,0,0,29,0,0,0,0,0,48
ARO,MONTICELLO,96,8,6,296,0,0,0,2,17,425
ARO,MORO PLT,1,0,0,25,0,0,0,1,0,27
ARO,NASHVILLE PLT,7,1,0,12,0,0,0,0,0,20
ARO,NEW CANADA,68,4,4,85,0,0,0,0,3,164
ARO,NEW LIMERICK,97,11,2,224,0,0,0,0,13,347
ARO,NEW SWEDEN,147,24,8,185,0,0,0,2,11,377
ARO,OAKFIELD,102,16,7,254,0,0,0,2,11,392
ARO,ORIENT,13,1,1,69,0,0,0,0,5,89
ARO,OXBOW PLT,10,1,1,25,0,0,0,0,1,38
ARO,PERHAM,60,9,7,119,0,0,0,0,12,207
ARO,PORTAGE LAKE,88,6,3,153,0,0,0,0,10,260
ARO,PRESQUE ISLE,"1,779",281,78,"2,102",0,0,0,27,158,"4,425"
ARO,REED PLT,14,0,3,61,0,0,0,0,1,79
ARO,SAINT AGATHA,258,28,6,279,0,0,0,1,14,586
ARO,SAINT FRANCIS,127,10,3,96,0,0,0,1,9,246
ARO,SAINT JOHN PLT,58,9,3,92,0,0,0,0,5,167
ARO,SHERMAN,141,20,6,467,0,0,0,0,13,647
ARO,SMYRNA,38,4,4,99,0,0,0,0,8,153
ARO,STOCKHOLM,67,7,25,53,0,0,0,0,5,157
ARO,T11 R4 WELS TWP                                                                                                                                       ,7,0,1,15,0,0,0,0,1,24
ARO,T12/R13 WELS/T9 R8 WELS                                                                                                                               ,2,0,0,1,0,0,0,0,0,3
ARO,T15 R6 TWP                                                                                                                                            ,0,1,0,7,0,0,0,0,1,9
ARO,T17 R3 VAN BUREN COVE TWP                                                                                                                             ,8,2,0,12,0,0,0,0,2,24
ARO,T4 R3 TWP                                                                                                                                             ,1,0,0,0,0,0,0,0,0,1
ARO,TD R2 WELS                                                                                                                                            ,4,0,0,0,0,0,0,0,0,4
ARO,VAN BUREN,501,27,11,391,0,0,0,2,32,964
ARO,WADE,41,11,4,86,0,0,0,0,4,146
ARO,WALLAGRASS,154,9,1,127,0,0,0,0,10,301
ARO,WASHBURN,284,45,7,482,0,0,1,6,39,864
ARO,WESTFIELD,85,13,1,146,1,0,0,0,12,258
ARO,WESTMANLAND,24,0,1,24,0,0,0,0,0,49
ARO,WESTON,55,1,3,121,0,0,0,0,5,185
ARO,WINTERVILLE PLT,53,5,2,73,0,0,0,0,5,138
ARO,WOODLAND,231,33,6,392,0,0,0,0,24,686
,Total:,"13,386","1,652",516,"19,419",13,0,1,110,"1,160","36,257"
CUM,BALDWIN,271,58,16,560,0,0,0,3,28,936
CUM,BRIDGTON,"1,224",158,69,"1,474",0,0,0,6,96,"3,027"
CUM,BRUNSWICK,"7,992",579,236,"3,647",0,0,0,25,413,"12,892"
CUM,CAPE ELIZABETH,"4,480",229,70,"1,593",0,0,0,7,219,"6,598"
CUM,CASCO,819,104,46,"1,117",0,0,0,10,59,"2,155"
CUM,CHEBEAGUE ISLAND,232,17,11,66,0,0,0,0,3,329
CUM,CUMBERLAND,"3,184",283,55,"1,755",0,0,0,28,200,"5,505"
CUM,FALMOUTH,"4,877",305,107,"2,633",0,0,0,21,236,"8,179"
CUM,FREEPORT,"3,442",265,86,"1,644",0,0,0,10,168,"5,615"
CUM,FRYE ISLAND,43,8,0,26,0,0,0,0,1,78
CUM,GORHAM,"4,995",486,161,"3,945",80,0,0,22,258,"9,947"
CUM,GRAY,"2,021",269,81,"2,397",2,0,0,12,149,"4,931"
CUM,HARPSWELL,"1,881",128,51,"1,316",0,0,0,10,97,"3,483"
CUM,HARRISON,568,80,38,760,2,0,0,4,45,"1,497"
CUM,LONG ISLAND,109,7,2,52,0,0,0,2,4,176
CUM,NAPLES,826,118,39,"1,277",0,0,0,0,73,"2,333"
CUM,NEW GLOUCESTER,"1,350",167,61,"1,657",3,0,0,16,110,"3,364"
CUM,NORTH YARMOUTH,"1,493",118,35,922,0,0,0,4,84,"2,656"
CUM,PORTLAND,"28,534","1,226",987,"6,789",2,0,0,58,981,"38,577"
CUM,POWNAL,556,60,16,421,1,0,0,0,34,"1,088"
CUM,RAYMOND,"1,263",93,74,"1,381",1,0,0,3,83,"2,898"
CUM,SCARBOROUGH,"6,893",533,191,"4,918",0,0,1,39,419,"12,994"
CUM,SEBAGO,421,64,20,600,2,0,0,4,21,"1,132"
CUM,SOUTH PORTLAND,"9,919",526,291,"3,950",4,0,1,17,397,"15,105"
CUM,STANDISH,"2,144",280,80,"2,873",0,0,0,15,163,"5,555"
CUM,WESTBROOK,"5,431",493,200,"3,573",5,0,0,6,312,"10,020"
CUM,WINDHAM,"4,308",517,169,"4,860",0,0,0,27,259,"10,140"
CUM,YARMOUTH,"3,705",236,71,"1,503",0,0,0,5,205,"5,725"
,Total:,"102,981","7,407","3,263","57,709",102,0,2,354,"5,117","176,935"
FRA,AVON,76,15,4,146,0,0,0,0,7,248
FRA,CARRABASSETT VALLEY,264,32,23,127,0,0,0,0,28,474
FRA,CARTHAGE,90,20,33,139,0,0,0,1,9,292
FRA,CHESTERVILLE,276,60,15,375,0,0,1,2,18,747
FRA,COPLIN PLT,38,11,3,44,0,0,0,0,7,103
FRA,DALLAS PLT,90,15,4,92,0,0,0,3,3,207
FRA,EUSTIS,136,37,12,222,0,0,0,0,18,425
FRA,FARMINGTON,"1,979",260,104,"1,483",0,0,0,18,139,"3,983"
FRA,INDUSTRY,189,28,8,234,0,0,0,0,11,470
FRA,JAY,"1,143",142,28,"1,184",0,0,0,5,98,"2,600"
FRA,KINGFIELD,297,65,18,403,0,0,0,0,27,810
FRA,NEW SHARON,310,69,31,498,0,0,0,3,31,942
FRA,NEW VINEYARD,130,29,7,256,0,0,0,5,23,450
FRA,PERKINS TOWNSHIP                                                                                                                                      ,8,1,0,4,0,0,0,0,0,13
FRA,PHILLIPS,230,34,14,344,0,0,0,3,24,649
FRA,RANGELEY,287,37,11,384,0,0,0,1,23,743
FRA,RANGELEY PLT,51,5,3,97,0,0,0,0,6,162
FRA,SANDY RIVER PLT,45,1,5,40,0,0,0,0,2,93
FRA,STRONG,225,54,13,460,0,0,0,1,27,780
FRA,TEMPLE,154,15,6,146,0,0,0,0,7,328
FRA,WASHINGTON TWP                                                                                                                                        ,7,1,0,9,0,0,0,0,0,17
FRA,WELD,109,17,1,148,0,0,0,0,13,288
FRA,WILTON,872,155,30,"1,066",0,0,0,32,73,"2,228"
FRA,WYMAN TWP                                                                                                                                             ,10,0,3,17,0,0,0,0,3,33
,,"7,016 ","1,103 ",376 ,"7,918 ",0 ,0 ,1 ,74 ,597 ,"17,085 "
HAN,AMHERST,57,7,6,99,0,0,0,0,5,174
HAN,AURORA,17,5,3,48,0,0,0,1,2,76
HAN,BAR HARBOR,"2,244",107,58,712,0,0,0,8,88,"3,217"
HAN,BLUE HILL,"1,088",82,44,560,1,0,0,1,48,"1,824"
HAN,BROOKLIN,346,20,16,177,0,0,0,3,12,574
HAN,BROOKSVILLE,406,15,21,190,0,0,0,0,25,657
HAN,BUCKSPORT,"1,035",148,47,"1,335",0,0,0,14,76,"2,655"
HAN,CASTINE,329,37,8,205,0,0,0,2,19,600
HAN,CRANBERRY ISLES,100,6,4,41,0,0,0,0,2,153
HAN,DEDHAM,450,57,20,542,0,0,0,6,25,"1,100"
HAN,DEER ISLE,684,43,21,453,0,0,0,0,29,"1,230"
HAN,EASTBROOK,66,16,6,150,1,0,0,0,5,244
HAN,ELLSWORTH,"1,810",242,90,"2,113",3,0,0,14,129,"4,401"
HAN,FRANKLIN,303,48,11,426,0,0,0,0,23,811
HAN,FRENCHBORO,7,0,2,23,0,0,0,0,1,33
HAN,GOULDSBORO,409,39,11,559,0,0,0,0,16,"1,034"
HAN,GREAT POND,15,3,1,22,0,0,0,0,0,41
HAN,HANCOCK,507,73,29,678,0,0,0,4,40,"1,331"
HAN,LAMOINE,481,60,12,516,4,0,0,4,35,"1,112"
HAN,MARIAVILLE,91,20,4,165,0,0,0,5,7,292
HAN,MOUNT DESERT,917,54,21,389,2,0,0,5,48,"1,436"
HAN,ORLAND,623,72,31,651,0,0,0,0,25,"1,402"
HAN,OSBORN,14,1,0,26,0,0,0,0,0,41
HAN,OTIS,137,25,3,260,0,0,0,2,22,449
HAN,PENOBSCOT,445,29,29,279,0,0,0,4,24,810
HAN,SEDGWICK,397,33,16,287,0,0,0,1,29,763
HAN,SORRENTO,99,11,4,87,0,0,0,1,8,210
HAN,SOUTHWEST HARBOR,646,31,15,400,0,0,0,4,39,"1,135"
HAN,STONINGTON,350,19,14,214,0,0,0,0,14,611
HAN,SULLIVAN,285,51,14,300,0,0,0,0,27,677
HAN,SURRY,490,46,25,418,0,0,0,2,35,"1,016"
HAN,SWANS ISLAND,102,13,8,122,0,0,0,4,5,254
HAN,T10 SD TWP                                                                                                                                            ,4,0,0,10,0,0,0,0,0,14
HAN,T22 MD TWP                                                                                                                                            ,0,0,0,5,0,0,0,0,0,5
HAN,T3 ND TWP                                                                                                                                             ,3,0,0,3,0,0,0,0,0,6
HAN,T7 SD TWP                                                                                                                                             ,0,2,3,0,0,0,0,0,0,5
HAN,T9 SD/T10 SD TWP                                                                                                                                      ,2,0,0,5,0,0,0,0,0,7
HAN,TREMONT,477,44,19,381,0,0,0,1,21,943
HAN,TRENTON,398,42,15,396,1,0,0,2,24,878
HAN,VERONA ISLAND,122,19,2,164,0,0,0,3,4,314
HAN,WALTHAM,48,15,3,141,0,0,0,1,2,210
HAN,WINTER HARBOR,113,25,8,153,0,0,0,0,11,310
,Total:,"16,117","1,560",644,"13,705",12,0,0,92,925,"33,055"
KEN,ALBION,329,65,27,716,1,0,0,2,35,"1,175"
KEN,AUGUSTA,"4,396",501,192,"3,805",0,0,0,15,305,"9,214"
KEN,BELGRADE,826,89,18,"1,062",0,0,0,4,50,"2,049"
KEN,BENTON,544,101,20,842,0,0,0,2,57,"1,566"
KEN,CHELSEA,520,63,26,860,0,0,0,1,57,"1,527"
KEN,CHINA,919,135,42,"1,347",4,0,0,3,66,"2,516"
KEN,CLINTON,521,86,29,"1,012",0,0,0,0,59,"1,707"
KEN,FARMINGDALE,773,96,32,761,2,0,0,6,53,"1,723"
KEN,FAYETTE,344,40,10,373,2,0,0,2,18,789
KEN,GARDINER,"1,446",156,80,"1,361",0,0,0,6,71,"3,120"
KEN,HALLOWELL,"1,093",71,46,374,2,0,0,4,69,"1,659"
KEN,LITCHFIELD,701,109,43,"1,156",1,0,0,11,64,"2,085"
KEN,MANCHESTER,746,84,19,769,0,0,0,0,61,"1,679"
KEN,MONMOUTH,865,166,36,"1,271",0,0,0,9,65,"2,412"
KEN,MOUNT VERNON,458,63,27,475,0,0,0,1,40,"1,064"
KEN,OAKLAND,"1,442",232,64,"1,715",0,0,0,11,132,"3,596"
KEN,PITTSTON,577,101,29,936,0,0,0,0,80,"1,723"
KEN,RANDOLPH,426,59,18,475,0,0,0,4,36,"1,018"
KEN,READFIELD,793,84,29,710,1,0,0,4,45,"1,666"
KEN,ROME,282,28,16,268,0,0,0,0,28,622
KEN,SIDNEY,939,160,46,"1,411",4,0,0,16,90,"2,666"
KEN,VASSALBORO,904,126,34,"1,335",0,0,0,3,78,"2,480"
KEN,VIENNA,157,25,8,195,0,0,0,0,11,396
KEN,WATERVILLE,"4,171",412,152,"2,424",2,0,0,25,247,"7,433"
KEN,WAYNE,424,42,15,321,0,0,0,0,13,815
KEN,WEST GARDINER,792,121,41,"1,186",1,0,0,7,61,"2,209"
KEN,WINDSOR,406,90,31,813,0,0,0,6,42,"1,388"
KEN,WINSLOW,"1,825",255,68,"2,100",0,0,0,5,153,"4,406"
KEN,WINTHROP,"1,683",208,86,"1,602",0,0,0,12,117,"3,708"
,Total:,"29,302","3,768","1,284","31,675",20,0,0,159,"2,203","68,411"
KNO,APPLETON,393,41,16,396,0,0,0,3,25,874
KNO,CAMDEN,"2,430",80,60,802,0,0,0,8,123,"3,503"
KNO,CRIEHAVEN TOWNSHIP                                                                                                                                    ,1,0,0,0,0,0,0,0,0,1
KNO,CUSHING,372,34,12,440,2,0,0,0,22,882
KNO,FRIENDSHIP,271,31,13,425,1,0,0,0,17,758
KNO,HOPE,537,44,20,418,0,0,0,3,26,"1,048"
KNO,ISLE AU HAUT,38,3,7,15,0,0,0,0,3,66
KNO,MATINICUS ISLE PLT,33,0,0,18,0,0,0,0,2,53
KNO,NORTH HAVEN,189,18,11,67,0,0,0,0,16,301
KNO,OWLS HEAD,496,35,36,431,0,0,0,1,39,"1,038"
KNO,ROCKLAND,"2,024",147,105,"1,209",3,0,0,13,149,"3,650"
KNO,ROCKPORT,"1,381",107,35,740,0,0,0,13,86,"2,362"
KNO,SAINT GEORGE,930,47,29,621,2,0,1,6,53,"1,689"
KNO,SOUTH THOMASTON,445,46,13,383,3,0,0,0,36,926
KNO,THOMASTON,785,63,38,581,0,0,0,0,49,"1,516"
KNO,UNION,582,59,27,665,0,0,0,5,31,"1,369"
KNO,VINALHAVEN,448,34,32,249,0,0,0,0,24,787
KNO,WARREN,765,109,45,"1,181",0,0,0,5,48,"2,153"
KNO,WASHINGTON,323,50,36,507,0,0,0,4,30,950
,Total:,"12,443",948,535,"9,148",11,0,1,61,779,"23,926"
LIN,ALNA,262,15,14,176,0,0,0,0,15,482
LIN,BOOTHBAY,980,112,40,899,0,0,0,2,80,"2,113"
LIN,BOOTHBAY HARBOR,729,64,22,541,0,0,0,0,37,"1,393"
LIN,BREMEN,282,11,6,194,0,0,0,2,18,513
LIN,BRISTOL,936,73,35,767,1,0,0,13,69,"1,894"
LIN,DAMARISCOTTA,767,70,23,454,0,0,0,0,58,"1,372"
LIN,DRESDEN,447,63,20,513,1,0,0,5,40,"1,089"
LIN,EDGECOMB,422,47,14,321,0,0,0,1,18,823
LIN,JEFFERSON,548,88,40,874,3,0,0,6,54,"1,613"
LIN,MONHEGAN ISLAND PLT,40,2,9,6,0,0,0,0,3,60
LIN,NEWCASTLE,786,43,15,380,1,0,0,3,42,"1,270"
LIN,NOBLEBORO,548,45,26,518,1,0,0,8,30,"1,176"
LIN,SOMERVILLE,101,29,8,197,0,0,0,2,9,346
LIN,SOUTH BRISTOL,332,40,13,229,0,0,0,0,16,630
LIN,SOUTHPORT,218,18,5,179,0,0,0,0,11,431
LIN,WALDOBORO,"1,133",123,46,"1,409",3,0,0,15,105,"2,834"
LIN,WESTPORT ISLAND,241,29,12,219,0,0,0,1,14,516
LIN,WHITEFIELD,605,62,38,687,0,0,0,2,37,"1,431"
LIN,WISCASSET,864,105,39,"1,164",1,0,0,0,78,"2,251"
,Total:,"10,241","1,039",425,"9,727",11,0,0,60,734,"22,237"
OXF,ALBANY TWP,106,33,13,152,0,0,0,0,11,315
OXF,ANDOVER,195,40,13,280,0,0,0,0,18,546
OXF,BETHEL,856,102,20,678,0,0,0,0,56,"1,712"
OXF,BROWNFIELD,366,42,11,428,0,0,0,3,28,878
OXF,BUCKFIELD,371,58,19,619,1,0,0,4,40,"1,112"
OXF,BYRON,29,3,5,52,0,0,0,0,4,93
OXF,CANTON,152,37,76,242,1,0,0,0,31,539
OXF,DENMARK,285,40,21,382,0,0,0,1,23,752
