,,"Clinton, Hillary R.","Johnson, Gary","Stein, Jill","Trump, Donald J.","Castle, Darrell L. ","Fox, Cherunda L. ","Kotlikoff, Laurence J. ","McMullin, David Evan ",BLANK,TBC
OXF,DIXFIELD,415,90,24,709,0,0,0,0,68,"1,306"
OXF,FRYEBURG,810,134,38,768,1,0,0,2,80,"1,833"
OXF,GILEAD,42,10,2,62,0,0,0,0,2,118
OXF,GREENWOOD,213,27,7,211,0,0,0,0,16,474
OXF,HANOVER,84,11,5,85,0,0,0,0,4,189
OXF,HARTFORD,206,43,10,378,0,0,0,0,18,655
OXF,HEBRON,249,74,10,397,2,0,0,1,20,753
OXF,HIRAM,312,49,19,442,0,0,0,1,34,857
OXF,LINCOLN PLT,8,1,0,17,0,0,1,2,0,29
OXF,LOVELL,313,44,8,335,0,0,0,0,16,716
OXF,MAGALLOWAY PLT,2,0,0,15,0,0,0,0,1,18
OXF,MEXICO,544,85,28,647,0,0,0,2,56,"1,362"
OXF,MILTON TWP                                                                                                                                            ,26,4,2,53,0,0,0,0,3,88
OXF,NEWRY,136,14,10,109,0,0,0,1,12,282
OXF,NORWAY,"1,056",152,36,"1,313",8,0,0,13,115,"2,693"
OXF,OTISFIELD,423,60,22,560,0,0,0,0,29,"1,094"
OXF,OXFORD,694,150,39,"1,270",1,0,0,6,70,"2,230"
OXF,PARIS,"1,034",177,55,"1,372",2,0,0,14,98,"2,752"
OXF,PERU,321,63,10,547,0,0,0,15,22,978
OXF,PORTER,270,48,10,462,3,0,0,4,25,822
OXF,ROXBURY,76,17,4,143,0,0,0,0,9,249
OXF,RUMFORD,"1,137",182,67,"1,400",1,0,0,6,131,"2,924"
OXF,STONEHAM,77,5,0,89,0,0,0,1,4,176
OXF,STOW,97,15,3,98,0,0,0,0,14,227
OXF,SUMNER,187,28,13,299,0,0,0,3,29,559
OXF,SWEDEN,115,14,3,116,0,0,0,0,8,256
OXF,UPTON,13,3,1,39,0,0,0,0,4,60
OXF,WATERFORD,338,59,20,493,0,0,0,0,37,947
OXF,WEST PARIS,340,77,21,544,0,0,0,2,31,"1,015"
OXF,WOODSTOCK,274,54,16,404,0,0,0,11,37,796
,Total:,"12,172","2,045",661,"16,210",20,0,1,92,"1,204","32,405"
PEN,ALTON,153,33,5,273,0,0,0,0,9,473
PEN,ARGYLE TOWNSHIP                                                                                                                                       ,34,2,1,47,0,0,0,0,2,86
PEN,BANGOR,"8,155",868,310,"6,001",5,0,1,84,488,"15,912"
PEN,BRADFORD,185,26,8,442,0,0,0,0,18,679
PEN,BRADLEY,335,42,15,411,0,0,0,0,31,834
PEN,BREWER,"2,165",302,92,"2,585",0,0,0,0,160,"5,304"
PEN,BURLINGTON,41,10,6,131,0,0,0,0,6,194
PEN,CARMEL,459,79,20,"1,019",0,0,0,0,55,"1,632"
PEN,CARROLL PLT,17,2,3,72,0,0,0,0,1,95
PEN,CHARLESTON,140,20,9,532,0,0,0,1,14,716
PEN,CHESTER,65,14,4,244,0,0,0,1,4,332
PEN,CLIFTON,170,30,11,293,1,0,0,1,12,518
PEN,CORINNA,304,61,22,738,0,0,0,5,31,"1,161"
PEN,CORINTH,368,60,9,"1,057",0,0,0,6,31,"1,531"
PEN,DEXTER,572,103,38,"1,062",0,0,0,0,54,"1,829"
PEN,DIXMONT,232,31,20,431,0,0,0,2,30,746
PEN,DREW PLT,3,1,0,20,0,0,0,0,0,24
PEN,EAST MILLINOCKET,373,37,17,494,0,0,0,0,29,950
PEN,EDDINGTON,444,86,20,784,0,0,0,0,33,"1,367"
PEN,EDINBURG,26,0,1,47,0,0,0,0,1,75
PEN,ENFIELD,259,56,9,493,0,0,0,0,36,853
PEN,ETNA,198,35,16,385,0,0,2,0,21,657
PEN,EXETER,177,28,6,330,0,0,0,1,8,550
PEN,GARLAND,167,34,7,344,4,0,0,0,21,577
PEN,GLENBURN,933,143,34,"1,411",3,0,0,10,72,"2,606"
PEN,GRAND FALLS TOWNSHIP                                                                                                                                  ,1,2,2,2,0,0,0,0,0,7
PEN,GREENBUSH,185,45,12,440,3,0,0,0,24,709
PEN,GRINDSTONE/HERSEYTOWN/SOLDIERTOWN TWP                                                                                                                 ,4,2,0,18,0,0,0,0,1,25
PEN,HAMPDEN,"1,929",272,74,"2,103",2,0,0,21,131,"4,532"
PEN,HERMON,"1,101",171,35,"2,170",1,0,0,17,93,"3,588"
PEN,HERSEYTOWN TWP                                                                                                                                        ,0,1,1,13,0,0,0,0,0,15
PEN,HOLDEN,719,102,36,"1,123",1,0,0,10,59,"2,050"
PEN,HOWLAND,248,28,6,387,1,0,0,4,24,698
PEN,HUDSON,194,38,12,490,0,0,0,1,23,758
PEN,KENDUSKEAG,202,45,17,461,0,0,0,0,17,742
PEN,KINGMAN TWP,16,1,0,53,0,0,0,0,1,71
PEN,LAGRANGE,112,9,4,237,0,0,0,0,8,370
PEN,LAKEVILLE,18,6,0,32,3,0,0,0,0,59
PEN,LEE,137,11,8,358,3,0,0,0,17,534
PEN,LEVANT,424,74,15,"1,025",0,0,0,13,44,"1,595"
PEN,LINCOLN,704,124,39,"1,574",0,0,0,3,89,"2,533"
PEN,LOWELL,61,4,9,155,0,0,0,1,2,232
PEN,MATTAMISCONTIS TOWNSHIP                                                                                                                               ,1,1,0,40,0,0,0,0,0,42
PEN,MATTAWAMKEAG,105,17,7,222,0,0,0,1,10,362
PEN,MAXFIELD,17,3,2,36,0,0,0,0,0,58
PEN,MEDWAY,193,23,7,508,0,6,0,0,14,751
PEN,MILFORD,783,109,31,809,0,0,0,0,48,"1,780"
PEN,MILLINOCKET,913,101,32,"1,161",0,0,0,0,78,"2,285"
PEN,MILLINOCKET PENOBSCOT TOWNSHIPS                                                                                                                       ,62,4,1,63,0,0,0,0,6,136
PEN,MOUNT CHASE,23,4,2,71,0,0,0,0,7,107
PEN,NEWBURGH,328,41,14,546,0,0,0,3,34,966
PEN,NEWPORT,576,86,31,"1,026",0,0,0,10,41,"1,770"
PEN,OLD TOWN,"2,029",245,90,"1,514",0,0,0,9,128,"4,015"
PEN,ORONO,"3,420",364,115,"1,445",0,0,0,21,191,"5,556"
PEN,ORRINGTON,869,131,38,"1,313",0,0,0,9,55,"2,415"
PEN,PASSADUMKEAG,37,10,3,165,0,0,0,1,8,224
PEN,PATTEN,138,20,7,322,0,0,0,1,23,511
PEN,PENOBSCOT NATION VOTING DISTRICT,198,10,20,43,0,0,0,0,13,284
PEN,PLYMOUTH,184,42,11,484,0,0,0,3,24,748
PEN,PRENTISS TWP,18,1,2,70,0,0,0,0,7,98
PEN,SEBOEIS PLT,15,0,0,19,0,0,0,0,1,35
PEN,SPRINGFIELD,34,7,1,130,0,0,0,0,6,178
PEN,STACYVILLE,35,3,5,148,0,0,0,0,8,199
PEN,STETSON,206,52,17,433,0,0,0,1,23,732
PEN,T5 R7 TWP/T5 R8 TWP/T6 R8 TWPS                                                                                                                        ,4,0,0,8,0,0,0,0,0,12
PEN,VEAZIE,556,53,24,483,0,0,0,10,42,"1,168"
PEN,WEBSTER PLT,5,1,0,26,0,0,0,0,0,32
PEN,WINN,36,4,3,151,0,0,0,0,7,201
PEN,WOODVILLE,23,7,1,99,0,0,0,0,1,131
,Total:,"32,838","4,377","1,417","41,622",27,6,3,250,"2,475","83,015"
PIS,ABBOT,101,31,10,255,0,0,0,0,11,408
PIS,ATKINSON,50,10,1,120,0,0,0,1,6,188
PIS,BARNARD TWP/EBEEMEE TWP/T4 R9 NWP/WILLIAMSBURG TWP                                                                                                    ,32,11,2,55,0,0,0,0,4,104
PIS,BEAVER COVE,37,4,0,58,0,0,0,1,1,101
PIS,BOWERBANK,25,3,0,60,0,0,0,0,5,93
PIS,BROWNVILLE,211,37,13,332,1,0,0,5,12,611
PIS,DOVER-FOXCROFT,789,111,58,"1,138",1,0,0,12,67,"2,176"
PIS,ELLIOTTSVILLE TWP                                                                                                                                     ,7,1,1,6,0,0,0,0,1,16
PIS,GREENVILLE,407,41,11,625,0,0,0,0,44,"1,128"
PIS,GUILFORD,222,32,20,401,1,0,0,1,25,702
PIS,KINGSBURY PLT,9,1,0,9,0,0,0,0,0,19
PIS,LAKE VIEW PLT,33,0,0,39,0,0,0,0,1,73
PIS,MEDFORD,44,5,3,96,0,0,0,0,4,152
PIS,MILLINOCKET PISCATAQUS TOWNSHIPS                                                                                                                      ,14,0,0,52,0,0,0,0,1,67
PIS,MILO,385,55,22,696,0,0,0,6,75,"1,239"
PIS,MONSON,159,17,10,255,0,0,0,0,17,458
PIS,PARKMAN,151,38,3,283,1,0,0,3,19,498
PIS,SANGERVILLE,209,32,16,455,0,0,0,0,19,731
PIS,SEBEC,102,18,6,257,0,0,0,0,12,395
PIS,SHIRLEY,43,8,1,93,0,0,0,0,5,150
PIS,T10 R15 WELS                                                                                                                                          ,0,0,0,1,0,0,0,0,0,1
PIS,WELLINGTON,48,5,2,62,0,0,0,0,3,120
PIS,WILLIMANTIC,20,4,0,58,0,0,0,2,4,88
,Total:,"3,098",464,179,"5,406",4,0,0,31,336,"9,518"
SAG,ARROWSIC,222,9,10,98,0,0,0,0,12,351
SAG,BATH,"2,717",252,115,"1,571",2,0,0,3,163,"4,823"
SAG,BOWDOIN,589,81,21,"1,007",3,0,0,9,54,"1,764"
SAG,BOWDOINHAM,876,109,41,803,1,0,0,4,51,"1,885"
SAG,GEORGETOWN,402,29,32,281,0,0,0,0,25,769
SAG,PHIPPSBURG,617,67,27,692,0,0,0,0,37,"1,440"
SAG,RICHMOND,733,115,53,961,0,0,0,0,77,"1,939"
SAG,TOPSHAM,"3,109",354,91,"2,328",0,0,1,6,216,"6,105"
SAG,WEST BATH,572,51,20,562,1,0,0,0,51,"1,257"
SAG,WOOLWICH,827,111,26,"1,001",0,0,0,4,54,"2,023"
,Total:,"10,664","1,178",436,"9,304",7,0,1,26,740,"22,356"
SOM,ANSON,360,57,20,705,2,0,0,0,31,"1,175"
SOM,ATHENS,160,32,13,275,0,0,0,0,21,501
SOM,BINGHAM,191,16,14,302,0,0,0,0,21,544
SOM,BRIGHTON PLT,12,2,2,32,0,0,0,0,1,49
SOM,CAMBRIDGE,65,18,5,173,0,0,0,0,8,269
SOM,CANAAN,362,78,27,647,0,0,0,3,39,"1,156"
SOM,CARATUNK,27,0,0,23,0,0,0,0,0,50
SOM,CONCORD TOWNSHIP                                                                                                                                      ,0,0,0,3,0,0,0,0,0,3
SOM,CORNVILLE,251,36,16,410,0,0,0,0,19,732
SOM,DENNISTOWN PLT,5,0,0,19,0,0,0,0,2,26
SOM,DETROIT,147,19,10,228,0,0,0,0,11,415
SOM,EMBDEN,167,23,10,322,0,0,0,2,11,535
SOM,FAIRFIELD,"1,250",206,56,"1,745",0,0,0,12,113,"3,382"
SOM,HARMONY,154,17,6,293,0,0,0,2,21,493
SOM,HARTLAND,222,37,9,600,1,0,0,2,17,888
SOM,HIGHLAND PLT,33,5,5,70,0,0,0,0,5,118
SOM,JACKMAN,121,20,5,376,3,0,0,0,19,544
SOM,LEXINGTON TWP/SPRING LAKE TWP                                                                                                                         ,4,2,1,14,0,0,0,0,0,21
SOM,MADISON,813,107,30,"1,262",1,0,0,7,86,"2,306"
SOM,MERCER,158,16,8,225,0,0,0,1,16,424
SOM,MOOSE RIVER,15,5,1,94,0,0,0,0,4,119
SOM,MOSCOW,88,3,8,155,0,0,0,0,9,263
SOM,NEW PORTLAND,153,29,19,226,0,0,0,2,13,442
SOM,NORRIDGEWOCK,636,92,32,"1,022",1,0,0,5,52,"1,840"
SOM,PALMYRA,309,54,20,681,0,0,0,8,17,"1,089"
SOM,PITTSFIELD,670,126,40,"1,072",0,0,0,19,53,"1,980"
SOM,PLEASANT RIDGE PLT,11,4,0,33,0,0,0,1,2,51
SOM,RIPLEY,72,12,21,155,0,0,0,0,9,269
SOM,ROCKWOOD STRIP TWP,57,4,1,156,0,0,0,0,6,224
SOM,SAINT ALBANS,282,52,27,768,0,0,0,7,27,"1,163"
SOM,SKOWHEGAN,"1,674",211,67,"2,046",0,0,0,4,153,"4,155"
SOM,SMITHFIELD,244,29,13,319,0,0,0,0,19,624
SOM,SOLON,233,22,16,316,1,0,0,1,18,607
SOM,STARKS,122,15,14,182,1,0,0,7,16,357
SOM,THE FORKS PLT,9,10,0,21,0,0,0,0,4,44
SOM,WEST FORKS PLT,15,3,0,31,0,0,0,0,0,49
,Total:,"9,092","1,362",516,"15,001",10,0,0,83,843,"26,907"
WAL,BELFAST,"2,351",177,100,"1,241",0,0,0,7,122,"3,998"
WAL,BELMONT,225,35,12,281,0,0,0,3,21,577
WAL,BROOKS,207,32,21,298,0,0,0,7,16,581
WAL,BURNHAM,213,35,13,404,0,0,0,1,23,689
WAL,FRANKFORT,220,34,14,381,0,0,0,2,20,671
WAL,FREEDOM,172,32,12,209,0,0,0,1,14,440
WAL,ISLESBORO,280,14,9,116,0,0,0,0,11,430
WAL,JACKSON,104,20,6,189,0,0,0,2,13,334
WAL,KNOX,131,23,9,281,0,0,0,1,14,459
WAL,LIBERTY,233,31,13,267,1,0,0,1,20,566
WAL,LINCOLNVILLE,883,78,43,510,0,0,0,3,57,"1,574"
WAL,MONROE,247,32,17,246,0,0,0,1,18,561
WAL,MONTVILLE,288,28,30,279,0,0,0,2,20,647
WAL,MORRILL,192,29,6,296,1,0,0,3,24,551
WAL,NORTHPORT,528,48,16,408,0,0,0,4,33,"1,037"
WAL,PALERMO,308,60,18,467,0,0,0,6,31,890
WAL,PROSPECT,157,17,5,224,0,0,0,2,13,418
WAL,SEARSMONT,370,45,23,390,0,0,0,4,21,853
WAL,SEARSPORT,689,78,36,710,0,0,0,3,54,"1,570"
WAL,STOCKTON SPRINGS,445,43,28,471,0,0,0,1,33,"1,021"
WAL,SWANVILLE,286,49,24,404,0,0,0,4,32,799
WAL,THORNDIKE,189,24,19,191,0,0,3,3,13,442
WAL,TROY,216,33,16,288,1,0,0,2,18,574
WAL,UNITY,448,70,44,474,2,0,0,0,32,"1,070"
WAL,WALDO,192,18,21,244,0,0,0,0,14,489
WAL,WINTERPORT,866,135,35,"1,109",3,0,0,5,77,"2,230"
,Total:,"10,440","1,220",590,"10,378",8,0,3,68,764,"23,471"
WAS,ADDISON,210,36,10,409,0,0,0,0,15,680
WAS,ALEXANDER,80,7,5,208,0,0,0,5,8,313
WAS,BAILEYVILLE,263,43,8,372,0,0,0,0,21,707
WAS,BARING PLT,48,4,1,66,0,0,0,1,7,127
WAS,BEALS,113,18,6,141,0,0,0,0,10,288
WAS,BEDDINGTON,11,1,1,24,0,0,0,0,0,37
WAS,BERRY TWP/CATHANCE TWP/MARION TWP                                                                                                                     ,12,2,0,17,0,0,0,0,2,33
WAS,CALAIS,574,90,16,762,2,0,0,3,58,"1,505"
WAS,CATHANCE TWP                                                                                                                                          ,5,0,0,6,0,0,0,0,0,11
WAS,CENTERVILLE TWP                                                                                                                                       ,4,0,0,13,0,0,0,0,1,18
WAS,CHARLOTTE,51,4,6,114,0,0,0,2,8,185
WAS,CHERRYFIELD,200,38,20,366,0,0,0,0,27,651
WAS,COLUMBIA,43,9,4,151,0,0,0,3,10,220
WAS,COLUMBIA FALLS,82,14,7,190,0,0,0,0,9,302
WAS,COOPER,33,3,2,55,0,0,0,0,2,95
WAS,CRAWFORD,21,2,1,48,0,0,0,0,1,73
WAS,CUTLER,70,7,6,202,0,0,0,0,12,297
WAS,DANFORTH,92,20,5,243,0,0,0,0,13,373
WAS,DEBLOIS,6,1,1,30,0,0,0,0,1,39
WAS,DENNYSVILLE,94,25,7,196,0,0,0,0,16,338
WAS,EAST MACHIAS,245,27,15,424,0,0,0,3,13,727
WAS,EASTPORT,408,24,39,309,0,0,0,0,35,815
WAS,GRAND LAKE STREAM PLT,32,8,0,59,0,0,0,0,3,102
WAS,HARRINGTON,129,19,8,322,0,0,0,1,22,501
WAS,INDIAN TOWNSHIP,184,13,1,59,0,0,0,0,24,281
WAS,JONESBORO,119,23,3,177,0,0,0,2,17,341
WAS,JONESPORT,240,34,10,377,0,0,0,0,27,688
WAS,LUBEC,374,26,19,359,0,0,0,0,45,823
WAS,MACHIAS,387,56,29,454,2,0,0,2,69,999
WAS,MACHIASPORT,184,12,38,249,2,0,0,0,21,506
WAS,MARSHFIELD,101,13,6,185,0,0,0,1,11,317
WAS,MEDDYBEMPS,30,5,1,62,0,0,0,0,7,105
WAS,MILBRIDGE,266,32,8,361,0,0,0,2,26,695
WAS,NORTHFIELD,38,2,2,65,0,0,0,0,1,108
WAS,PEMBROKE,191,15,12,273,0,0,0,0,9,500
WAS,PERRY,171,17,5,266,0,0,0,0,12,471
WAS,PLEASANT POINT VOTING DISTRICT,162,15,19,47,0,0,0,0,12,255
WAS,PRINCETON,119,34,12,330,0,0,0,1,14,510
WAS,ROBBINSTON,114,13,9,183,0,0,0,2,9,330
WAS,ROQUE BLUFFS,90,4,1,72,0,0,0,0,6,173
WAS,STEUBEN,199,38,13,368,0,0,0,0,22,640
WAS,T26 ED BPP TOWNSHIP                                                                                                                                   ,0,0,0,3,0,0,0,0,0,3
WAS,TALMADGE,13,2,0,22,0,0,0,0,3,40
WAS,TOPSFIELD,20,2,3,95,0,0,0,0,1,121
WAS,VANCEBORO,28,5,3,57,0,0,0,0,2,95
WAS,WAITE,12,5,0,34,0,0,0,0,0,51
WAS,WESLEY,27,3,2,44,0,0,0,0,7,83
WAS,WHITING,139,10,4,168,0,0,0,2,12,335
WAS,WHITNEYVILLE,41,10,2,56,0,0,0,0,6,115
,Total:,"6,075",791,370,"9,093",6,0,0,30,657,"17,022"
YOR,ACTON,542,68,23,820,1,0,0,2,41,"1,497"
YOR,ALFRED,812,92,24,885,0,0,0,0,60,"1,873"
YOR,ARUNDEL,"1,064",141,43,"1,198",0,0,0,5,85,"2,536"
YOR,BERWICK,"1,539",207,58,"2,086",3,0,0,8,104,"4,005"
YOR,BIDDEFORD,"5,505",471,241,"3,729",0,0,0,19,348,"10,313"
YOR,BUXTON,"1,895",237,82,"2,538",2,0,0,12,132,"4,898"
YOR,CORNISH,332,64,18,397,0,0,0,0,25,836
YOR,DAYTON,467,72,23,668,0,0,0,0,40,"1,270"
YOR,ELIOT,"2,257",200,58,"1,704",2,0,0,3,129,"4,353"
YOR,HOLLIS,"1,015",154,58,"1,329",0,0,0,4,80,"2,640"
YOR,KENNEBUNK,"4,224",345,125,"2,648",0,0,0,0,308,"7,650"
YOR,KENNEBUNKPORT,"1,356",98,30,910,0,0,0,9,99,"2,502"
YOR,KITTERY,"3,474",264,82,"1,746",0,0,0,20,162,"5,748"
YOR,LEBANON,939,165,57,"1,945",37,0,0,22,33,"3,198"
YOR,LIMERICK,642,87,36,843,0,0,0,7,57,"1,672"
YOR,LIMINGTON,697,103,36,"1,195",0,0,0,5,58,"2,094"
YOR,LYMAN,"1,038",132,62,"1,300",0,0,0,7,78,"2,617"
YOR,NEWFIELD,285,43,13,501,0,0,0,1,29,872
YOR,NORTH BERWICK,"1,165",153,66,"1,419",5,0,0,6,83,"2,897"
YOR,OGUNQUIT,564,24,10,286,0,0,0,0,37,921
YOR,OLD ORCHARD BEACH,"2,978",223,86,"2,147",2,0,0,1,162,"5,599"
YOR,PARSONSFIELD,367,59,22,552,0,0,0,0,27,"1,027"
YOR,SACO,"5,902",487,189,"4,067",0,0,0,11,355,"11,011"
YOR,SANFORD,"4,447",555,231,"4,744",0,0,0,26,359,"10,362"
YOR,SHAPLEIGH,534,89,35,874,0,0,0,1,35,"1,568"
YOR,SOUTH BERWICK,"2,227",223,70,"1,616",6,0,1,5,117,"4,265"
YOR,WATERBORO,"1,373",231,82,"2,189",0,0,0,5,120,"4,000"
YOR,WELLS,"3,275",334,86,"2,807",3,0,1,16,271,"6,793"
YOR,YORK,"4,929",374,109,"3,260",0,0,0,19,337,"9,028"
,Total:,"55,844","5,695","2,055","50,403",61,0,2,214,"3,771","118,045"
,STATE UOCAVA,"3,017",203,101,648,2,1,0,14,63,"4,049"
,,,,,,,,,,,
,Grand Totals: (includes UOCAVA),"357,735","38,105","14,251","335,593",333,7,16,"1,887","23,965","771,892"