,,,Question 1: Citizen Initiative,,,Question 2: Citizen Initiative,,,Question 3: Citizen Initiative,,,Question 4: Citizen Initiative,,,Question 5: Citizen Initiative,,,Question 6:  Bond Issue,,,Total Ballots Cast,,,,,,,,
HAN,,T9 SD/T10 SD TWP,1,6,0,2,5,0,2,5,0,2,5,0,2,5,0,3,4,0,7,,,,,,,,
HAN,,T10 SD TWP,4,10,0,5,9,0,3,11,0,5,9,0,3,11,0,5,9,0,14,,,,,,,,
HAN,,T22 MD TWP,2,3,0,2,3,0,0,5,0,3,2,0,1,4,0,1,4,0,5,,,,,,,,
HAN,,TREMONT,512,417,14,473,457,13,491,442,10,562,370,11,518,389,36,608,303,32,943,,,,,,,,
HAN,,TRENTON,440,422,16,382,477,19,334,529,15,440,426,12,379,474,25,524,327,27,878,,,,,,,,
HAN,,VERONA ISLAND,142,168,4,147,165,2,94,217,3,155,157,2,143,157,14,164,142,8,314,,,,,,,,
HAN,,WALTHAM,79,129,2,62,146,2,31,178,1,72,138,0,69,135,6,85,123,2,210,,,,,,,,
HAN,,WINTER HARBOR,140,156,14,119,182,9,127,172,11,146,153,11,115,183,12,177,118,15,310,,,,,,,,
,,Total:,"16,476","16,090",489,"15,831","16,662",562,"15,135","17,521",399,"18,037","14,499",519,"16,382","15,568","1,105","20,240","11,895",920,"33,055",,,,,,,,
KEN,,ALBION,447,709,19,444,714,17,267,887,21,468,688,19,441,696,38,539,602,34,"1,175",,,,,,,,
KEN,*,AUGUSTA,"4,203","4,736",269,"4,847","4,070",297,"4,349","4,591",274,"5,064","3,875",275,"4,775","3,999",440,"5,633","3,184",397,"9,214",,,,,,,,
KEN,,BELGRADE,890,"1,136",23,879,"1,146",24,757,"1,271",21,982,"1,037",30,928,"1,079",42,"1,168",837,44,"2,049",,,,,,,,
KEN,*,BENTON,663,888,15,692,847,27,422,"1,126",18,644,892,30,651,861,54,779,741,46,"1,566",,,,,,,,
KEN,,CHELSEA,694,817,16,716,793,18,443,"1,069",15,694,816,17,670,815,42,785,716,26,"1,527",,,,,,,,
KEN,,CHINA,"1,172","1,317",27,"1,164","1,314",38,804,"1,686",26,"1,174","1,311",31,"1,142","1,295",79,"1,370","1,078",68,"2,516",,,,,,,,
KEN,,CLINTON,722,953,32,799,880,28,400,"1,278",29,762,921,24,734,920,53,889,779,39,"1,707",,,,,,,,
KEN,,FARMINGDALE,756,926,41,868,812,43,773,921,29,883,802,38,827,828,68,"1,012",655,56,"1,723",,,,,,,,
KEN,,FAYETTE,352,426,11,361,417,11,290,491,8,427,351,11,377,387,25,409,363,17,789,,,,,,,,
KEN,,GARDINER,"1,464","1,605",51,"1,581","1,487",52,"1,365","1,707",48,"1,661","1,408",51,"1,607","1,415",98,"1,811","1,227",82,"3,120",,,,,,,,
KEN,,HALLOWELL,873,755,31,"1,001",622,36,"1,113",513,33,"1,132",493,34,"1,016",576,67,"1,243",371,45,"1,659",,,,,,,,
KEN,,LITCHFIELD,"1,005","1,053",27,953,"1,098",34,651,"1,415",19,941,"1,123",21,"1,002","1,038",45,989,"1,051",45,"2,085",,,,,,,,
KEN,,MANCHESTER,712,937,30,739,916,24,756,898,25,795,853,31,823,805,51,986,650,43,"1,679",,,,,,,,
KEN,,MONMOUTH,"1,133","1,249",30,"1,099","1,286",27,823,"1,565",24,"1,092","1,293",27,"1,094","1,266",52,"1,295","1,079",38,"2,412",,,,,,,,
KEN,,MOUNT VERNON,517,535,12,488,565,11,415,634,15,545,505,14,534,508,22,592,453,19,"1,064",,,,,,,,
KEN,,OAKLAND,"1,620","1,914",62,"1,722","1,803",71,"1,380","2,154",62,"1,799","1,733",64,"1,688","1,795",113,"2,032","1,469",95,"3,596",,,,,,,,
KEN,,PITTSTON,778,917,28,781,913,29,521,"1,179",23,797,899,27,761,916,46,870,810,43,"1,723",,,,,,,,
KEN,,RANDOLPH,471,512,35,506,475,37,422,563,33,526,458,34,472,492,54,571,395,52,"1,018",,,,,,,,
KEN,,READFIELD,771,885,10,820,831,15,778,880,8,871,784,11,862,768,36,988,650,28,"1,666",,,,,,,,
KEN,,ROME,301,301,20,279,322,21,232,373,17,331,272,19,294,299,29,366,231,25,622,,,,,,,,
KEN,,SIDNEY,"1,055","1,588",23,"1,102","1,533",31,857,"1,791",18,"1,157","1,483",26,"1,141","1,458",67,"1,317","1,304",45,"2,666",,,,,,,,
KEN,,VASSALBORO,"1,088","1,348",44,"1,027","1,405",48,756,"1,685",39,"1,075","1,360",45,"1,042","1,362",76,"1,235","1,181",64,"2,480",,,,,,,,
KEN,,VIENNA,191,198,7,188,201,7,152,239,5,213,176,7,194,182,20,213,171,12,396,,,,,,,,
KEN,,WATERVILLE,"3,947","3,282",204,"4,458","2,758",217,"4,273","2,987",173,"4,474","2,746",213,"4,199","2,867",367,"4,714","2,376",343,"7,433",,,,,,,,
KEN,,WAYNE,398,407,10,378,425,12,379,427,9,484,322,9,461,335,19,553,247,15,815,,,,,,,,
KEN,,WEST GARDINER,926,"1,269",14,959,"1,232",18,709,"1,492",8,998,"1,196",15,968,"1,199",42,"1,091","1,077",41,"2,209",,,,,,,,
KEN,,WINDSOR,566,808,14,615,750,23,310,"1,064",14,607,761,20,597,757,34,680,673,35,"1,388",,,,,,,,
KEN,*,WINSLOW,"1,794","2,535",77,"2,048","2,268",90,"1,831","2,498",77,"2,036","2,290",80,"2,103","2,155",148,"2,494","1,795",117,"4,406",,,,,,,,
KEN,,WINTHROP,"1,677","1,954",77,"1,697","1,924",87,"1,631","2,005",72,"1,887","1,741",80,"1,834","1,740",134,"2,242","1,360",106,"3,708",,,,,,,,
,,Total:,"31,186","35,960","1,259","33,211","33,807","1,393","27,859","39,389","1,163","34,519","32,589","1,303","33,237","32,813","2,361","38,866","27,525","2,020","68,411",,,,,,,,
KNO,,APPLETON,447,412,15,406,451,17,332,530,12,459,401,14,419,419,36,428,410,36,874,,,,,,,,
KNO,,CAMDEN,"1,870","1,502",131,"1,978","1,394",131,"2,483",906,114,"2,415",965,123,"2,222","1,099",182,"2,650",658,195,"3,503",,,,,,,,
KNO,,CUSHING,453,414,15,434,432,16,368,501,13,485,383,14,404,445,33,520,334,28,882,,,,,,,,
KNO,,FRIENDSHIP,333,413,12,341,399,18,256,494,8,388,357,13,315,409,34,428,309,21,758,,,,,,,,
KNO,,HOPE,531,512,5,528,507,13,505,536,7,586,456,6,553,466,29,646,381,21,"1,048",,,,,,,,
KNO,,ISLE AU HAUT,49,14,3,46,16,4,36,29,1,51,11,4,43,16,7,55,5,6,66,,,,,,,,
KNO,,MATINICUS ISLE PLT,35,14,4,23,27,3,33,18,2,34,16,3,29,19,5,36,13,4,53,,,,,,,,
KNO,,NORTH HAVEN,119,173,9,173,118,10,161,134,6,218,72,11,181,103,17,203,86,12,301,,,,,,,,
KNO,,OWLS HEAD,459,559,20,464,550,24,515,509,14,583,437,18,490,505,43,663,345,30,"1,038",,,,,,,,
KNO,,ROCKLAND,"2,012","1,553",85,"2,223","1,326",101,"2,093","1,478",79,"2,371","1,189",90,"2,063","1,405",182,"2,464","1,017",169,"3,650",,,,,,,,
KNO,,ROCKPORT,"1,163","1,153",46,"1,208","1,104",50,"1,472",853,37,"1,442",879,41,"1,368",910,84,"1,623",670,69,"2,362",,,,,,,,
KNO,,SAINT GEORGE,877,781,31,910,735,44,876,789,24,"1,032",625,32,879,729,81,"1,159",473,57,"1,689",,,,,,,,
KNO,,SOUTH THOMASTON,483,424,19,479,433,14,465,441,20,530,377,19,470,420,36,600,304,22,926,,,,,,,,
KNO,,CRIEHAVEN TOWNSHIP,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,1,,,,,,,,
KNO,,THOMASTON,784,712,20,820,677,19,771,729,16,842,651,23,790,683,43,984,504,28,"1,516",,,,,,,,
KNO,,UNION,644,712,13,630,729,10,550,809,10,707,653,9,641,684,44,746,591,32,"1,369",,,,,,,,
KNO,,VINALHAVEN,469,302,16,421,347,19,451,324,12,542,234,11,462,297,28,562,202,23,787,,,,,,,,
KNO,,WARREN,"1,023","1,107",23,"1,029","1,095",29,742,"1,399",12,"1,011","1,120",22,958,"1,141",54,"1,117",983,53,"2,153",,,,,,,,
KNO,,WASHINGTON,410,524,16,442,498,10,263,675,12,472,468,10,458,465,27,483,447,20,950,,,,,,,,
,,Total:,"12,162","11,281",483,"12,555","10,839",532,"12,373","11,154",399,"14,169","9,294",463,"12,746","10,215",965,"15,368","7,732",826,"23,926",,,,,,,,
LIN,,ALNA,267,211,4,270,204,8,249,228,5,300,177,5,284,184,14,318,155,9,482,,,,,,,,
LIN,*,BOOTHBAY,"1,088",989,33,959,"1,114",40,931,"1,154",28,"1,160",912,41,"1,109",936,68,"1,415",658,40,"2,113",,,,,,,,
LIN,,BOOTHBAY HARBOR,700,676,17,690,676,27,785,591,17,845,528,20,730,610,53,"1,000",348,45,"1,393",,,,,,,,
LIN,,BREMEN,250,258,5,238,271,4,272,241,0,318,191,4,257,245,11,327,177,9,513,,,,,,,,
LIN,,BRISTOL,868,995,31,900,958,36,932,943,19,"1,109",754,31,943,884,67,"1,249",601,44,"1,894",,,,,,,,
LIN,,DAMARISCOTTA,736,611,25,783,562,27,804,552,16,893,451,28,763,560,49,954,377,41,"1,372",,,,,,,,
LIN,,DRESDEN,591,486,12,540,538,11,401,680,8,577,501,11,560,498,31,624,447,18,"1,089",,,,,,,,
LIN,,EDGECOMB,437,373,13,425,383,15,423,389,11,471,339,13,435,362,26,520,279,24,823,,,,,,,,
LIN,,JEFFERSON,670,927,16,689,907,17,490,"1,112",11,770,829,14,687,888,38,834,740,39,"1,613",,,,,,,,
LIN,,MONHEGAN ISLAND PLT,44,13,3,47,11,2,50,9,1,51,8,1,48,10,2,50,7,3,60,,,,,,,,
LIN,,NEWCASTLE,647,604,19,711,543,16,736,523,11,839,411,20,726,508,36,893,348,29,"1,270",,,,,,,,
LIN,,NOBLEBORO,556,609,11,551,614,11,506,662,8,603,560,13,530,614,32,715,441,20,"1,176",,,,,,,,
LIN,,SOMERVILLE,137,207,2,157,186,3,89,256,1,175,169,2,166,172,8,167,169,10,346,,,,,,,,
LIN,,SOUTH BRISTOL,308,311,11,278,340,12,313,309,8,360,258,12,317,290,23,406,203,21,630,,,,,,,,
LIN,,SOUTHPORT,179,246,6,178,247,6,231,194,6,225,199,7,202,212,17,285,138,8,431,,,,,,,,
LIN,,WALDOBORO,"1,339","1,401",94,"1,375","1,370",89,"1,051","1,698",85,"1,432","1,318",84,"1,342","1,358",134,"1,632","1,087",115,"2,834",,,,,,,,
LIN,,WESTPORT ISLAND,272,236,8,251,259,6,243,269,4,288,221,7,260,239,17,332,171,13,516,,,,,,,,
LIN,,WHITEFIELD,664,758,9,719,693,19,480,937,14,725,691,15,670,727,34,775,626,30,"1,431",,,,,,,,
LIN,*,WISCASSET,"1,117","1,098",39,"1,089","1,117",45,865,"1,350",36,"1,156","1,050",45,991,"1,177",83,"1,237",944,70,"2,251",,,,,,,,
,,Total:,"10,870","11,009",358,"10,850","10,993",394,"9,851","12,097",289,"12,297","9,567",373,"11,020","10,474",743,"13,733","7,916",588,"22,237",,,,,,,,
OXF,,ALBANY TWP,182,130,3,161,150,4,98,212,5,169,140,6,145,158,12,187,118,10,315,,,,,,,,
OXF,,ANDOVER,249,291,6,267,271,8,130,410,6,284,255,7,251,273,22,240,291,15,546,,,,,,,,
OXF,,BETHEL,883,803,26,851,829,32,730,964,18,893,789,30,907,765,40,"1,097",568,47,"1,712",,,,,,,,
OXF,,BROWNFIELD,491,373,14,437,429,12,320,549,9,497,369,12,420,427,31,494,359,25,878,,,,,,,,
OXF,,BUCKFIELD,525,575,12,465,633,14,292,810,10,457,638,17,453,643,16,476,619,17,"1,112",,,,,,,,
OXF,,BYRON,43,43,7,45,41,7,12,73,8,40,47,6,41,43,9,48,37,8,93,,,,,,,,
OXF,,CANTON,236,297,6,249,282,8,132,397,10,267,262,10,240,275,24,266,259,14,539,,,,,,,,
OXF,,DENMARK,380,357,15,341,394,17,284,459,9,395,341,16,373,342,37,418,299,35,752,,,,,,,,
OXF,,DIXFIELD,599,683,24,653,624,29,335,942,29,615,654,37,586,666,54,672,579,55,"1,306",,,,,,,,
OXF,,FRYEBURG,"1,003",794,36,994,797,42,813,986,34,"1,161",633,39,933,803,97,"1,128",630,75,"1,833",,,,,,,,
OXF,,GILEAD,62,53,3,61,55,2,41,75,2,73,43,2,73,40,5,69,44,5,118,,,,,,,,
OXF,,GREENWOOD,256,209,9,226,238,10,178,290,6,263,202,9,236,219,19,270,187,17,474,,,,,,,,
OXF,,HANOVER,85,102,2,86,101,2,73,115,1,104,83,2,97,90,2,112,75,2,189,,,,,,,,
OXF,,HARTFORD,306,347,2,267,385,3,156,495,4,295,356,4,280,354,21,301,343,11,655,,,,,,,,
OXF,,HEBRON,350,395,8,322,419,12,227,522,4,325,421,7,319,413,21,336,399,18,753,,,,,,,,
OXF,,HIRAM,450,398,9,448,389,20,276,573,8,447,392,18,421,402,34,461,369,27,857,,,,,,,,
OXF,,LINCOLN PLT,9,17,3,9,16,4,7,18,4,12,13,4,10,13,6,10,14,5,29,,,,,,,,
OXF,,LOVELL,365,340,11,371,334,11,319,386,11,410,291,15,353,319,44,452,231,33,716,,,,,,,,
OXF,,MAGALLOWAY PLT,9,9,0,3,15,0,1,17,0,7,11,0,6,12,0,5,13,0,18,,,,,,,,
OXF,*,MEXICO,695,659,8,764,578,20,426,925,11,814,531,17,714,609,39,796,538,28,"1,362",,,,,,,,
OXF,,MILTON TWP,43,44,1,36,51,1,20,67,1,37,50,1,28,57,3,38,48,2,88,,,,,,,,
OXF,,NEWRY,166,111,5,134,143,5,134,142,6,152,125,5,150,120,12,180,94,8,282,,,,,,,,
OXF,,NORWAY,"1,311","1,341",41,"1,356","1,293",44,"1,034","1,627",32,"1,389","1,261",43,"1,331","1,281",81,"1,493","1,129",71,"2,693",,,,,,,,
OXF,,OTISFIELD,526,553,15,528,549,17,394,691,9,551,529,14,528,530,36,562,505,27,"1,094",,,,,,,,
OXF,,OXFORD,"1,085","1,123",22,"1,042","1,171",17,645,"1,572",13,"1,075","1,140",15,968,"1,224",38,"1,050","1,144",36,"2,230",,,,,,,,
OXF,,PARIS,"1,342","1,364",46,"1,426","1,285",41,984,"1,733",35,"1,416","1,299",37,"1,335","1,334",83,"1,515","1,167",70,"2,752",,,,,,,,
OXF,,PERU,410,555,13,499,468,11,220,747,11,481,483,14,443,504,31,556,405,17,978,,,,,,,,
OXF,,PORTER,447,365,10,391,415,16,218,597,7,440,369,13,340,440,42,420,371,31,822,,,,,,,,
OXF,,ROXBURY,133,112,4,124,123,2,51,198,0,134,115,0,113,126,10,135,107,7,249,,,,,,,,
OXF,,RUMFORD,"1,406","1,483",35,"1,598","1,294",32,"1,034","1,861",29,"1,678","1,204",42,"1,415","1,417",92,"1,688","1,164",72,"2,924",,,,,,,,
OXF,,STONEHAM,88,83,5,74,96,6,64,108,4,93,79,4,79,86,11,102,64,10,176,,,,,,,,
OXF,,STOW,125,96,6,124,98,5,77,147,3,157,64,6,108,109,10,127,94,6,227,,,,,,,,
OXF,,SUMNER,275,278,6,263,289,7,141,415,3,274,280,5,256,287,16,275,274,10,559,,,,,,,,
OXF,,SWEDEN,132,120,4,127,126,3,112,142,2,149,104,3,133,114,9,163,88,5,256,,,,,,,,
OXF,,UPTON,25,33,2,24,34,2,9,48,3,30,29,1,25,32,3,22,35,3,60,,,,,,,,
OXF,,WATERFORD,494,431,22,446,479,22,327,607,13,483,442,22,445,467,35,519,402,26,947,,,,,,,,
OXF,,WEST PARIS,480,522,13,510,482,23,284,714,17,511,483,21,508,468,39,517,472,26,"1,015",,,,,,,,
OXF,,WOODSTOCK,362,408,26,367,401,28,237,531,28,379,392,25,396,355,45,394,365,37,796,,,,,,,,
,,Total:,"16,028","15,897",480,"16,089","15,777",539,"10,835","21,165",405,"16,957","14,919",529,"15,459","15,817","1,129","17,594","13,900",911,"32,405",,,,,,,,
PEN,*,ALTON,213,258,2,192,278,3,107,365,1,189,283,1,181,285,7,235,230,8,473,,,,,,,,
PEN,*,ARGYLE TOWNSHIP,35,51,0,37,48,1,13,71,2,38,48,0,28,54,4,45,38,3,86,,,,,,,,
PEN,*,BANGOR,"7,932","7,727",251,"8,618","6,951",343,"8,558","7,111",243,"8,630","7,005",277,"8,152","7,151",609,"9,929","5,448",535,"15,912",,,,,,,,
PEN,,BRADFORD,313,358,8,275,395,9,124,549,6,271,400,8,225,436,18,294,372,13,679,,,,,,,,
PEN,,BRADLEY,362,463,9,387,435,12,261,568,5,361,462,11,345,464,25,424,394,16,834,,,,,,,,
PEN,,BREWER,"2,279","2,941",84,"2,385","2,816",103,"2,204","3,016",84,"2,331","2,879",94,"2,322","2,805",177,"2,888","2,256",160,"5,304",,,,,,,,
PEN,,BURLINGTON,89,100,5,74,116,4,29,161,4,91,99,4,77,110,7,83,104,7,194,,,,,,,,
PEN,,GRAND FALLS TOWNSHIP,5,2,0,4,3,0,2,5,0,3,4,0,3,4,0,4,3,0,7,,,,,,,,
PEN,,CARMEL,685,935,12,662,956,14,386,"1,235",11,625,990,17,600,984,48,739,860,33,"1,632",,,,,,,,
PEN,,CARROLL PLT,25,69,1,36,58,1,16,78,1,43,51,1,31,62,2,27,67,1,95,,,,,,,,
PEN,,CHARLESTON,250,464,2,262,445,9,142,573,1,237,471,8,255,441,20,284,416,16,716,,,,,,,,
PEN,,CHESTER,117,203,12,115,203,14,62,261,9,118,202,12,118,199,15,153,165,14,332,,,,,,,,
PEN,,CLIFTON,254,258,6,232,281,5,153,362,3,230,285,3,228,277,13,239,264,15,518,,,,,,,,
PEN,,CORINNA,438,708,15,504,637,20,267,881,13,488,658,15,470,656,35,530,602,29,"1,161",,,,,,,,
PEN,*,CORINTH,537,977,17,550,959,22,307,"1,212",12,529,983,19,499,980,52,654,833,44,"1,531",,,,,,,,
PEN,,MATTAMISCONTIS TOWNSHIP,14,28,0,9,33,0,3,39,0,11,31,0,7,35,0,15,27,0,42,,,,,,,,
PEN,,DEXTER,768,"1,014",47,805,974,50,528,"1,255",46,838,941,50,723,"1,020",86,895,861,73,"1,829",,,,,,,,
PEN,,DIXMONT,326,414,6,314,423,9,185,557,4,319,418,9,276,450,20,378,354,14,746,,,,,,,,
PEN,,DREW PLT,11,12,1,3,21,0,1,23,0,6,18,0,6,18,0,4,20,0,24,,,,,,,,
PEN,,EAST MILLINOCKET,381,540,29,422,497,31,326,594,30,475,444,31,376,526,48,510,402,38,950,,,,,,,,
PEN,,EDDINGTON,633,715,19,559,785,23,415,936,16,567,779,21,532,789,46,597,733,37,"1,367",,,,,,,,
PEN,*,EDINBURG,19,56,0,28,46,1,12,63,0,24,51,0,18,57,0,29,46,0,75,,,,,,,,
PEN,,ENFIELD,371,476,6,369,471,13,229,618,6,444,402,7,365,466,22,423,415,15,853,,,,,,,,
PEN,,ETNA,301,343,13,290,352,15,155,489,13,279,362,16,269,368,20,304,332,21,657,,,,,,,,
PEN,,EXETER,236,308,6,216,329,5,128,418,4,239,305,6,201,333,16,281,257,12,550,,,,,,,,
PEN,,GARLAND,265,307,5,236,332,9,119,454,4,248,322,7,236,328,13,267,299,11,577,,,,,,,,
PEN,,GLENBURN,"1,104","1,481",21,"1,121","1,459",26,858,"1,725",23,"1,084","1,494",28,"1,137","1,417",52,"1,312","1,256",38,"2,606",,,,,,,,
PEN,,GREENBUSH,289,412,8,283,417,9,151,552,6,279,420,10,256,436,17,297,392,20,709,,,,,,,,
PEN,,HAMPDEN,"1,853","2,616",63,"1,902","2,560",70,"2,000","2,466",66,"1,959","2,497",76,"1,973","2,418",141,"2,631","1,782",119,"4,532",,,,,,,,
PEN,*,HERMON,"1,380","2,173",28,"1,384","2,155",49,"1,134","2,420",34,"1,275","2,265",48,"1,380","2,116",92,"1,832","1,684",72,"3,588",,,,,,,,
PEN,,HOLDEN,830,"1,196",24,746,"1,277",27,701,"1,327",22,823,"1,200",27,811,"1,192",47,"1,020",987,43,"2,050",,,,,,,,
PEN,,HOWLAND,305,375,18,313,364,21,199,482,17,344,338,16,279,386,33,342,331,25,698,,,,,,,,
PEN,*,HUDSON,334,415,9,268,477,13,146,604,8,275,472,11,276,456,26,321,413,24,758,,,,,,,,
PEN,,KENDUSKEAG,325,411,6,314,421,7,161,579,2,289,445,8,282,446,14,338,391,13,742,,,,,,,,
PEN,,KINGMAN TWP,27,42,2,25,44,2,15,54,2,41,28,2,23,44,4,22,44,5,71,,,,,,,,
PEN,,LAGRANGE,154,213,3,162,202,6,94,272,4,182,182,6,153,204,13,185,173,12,370,,,,,,,,
PEN,,LAKEVILLE,34,23,2,27,30,2,14,42,3,27,31,1,29,28,2,31,26,2,59,,,,,,,,
PEN,,LEE,179,353,2,198,328,8,104,423,7,212,311,11,174,339,21,216,304,14,534,,,,,,,,
PEN,,LEVANT,611,938,46,584,959,52,382,"1,173",40,571,975,49,572,939,84,690,845,60,"1,595",,,,,,,,
PEN,,LINCOLN,921,"1,579",33,"1,054","1,439",40,624,"1,872",37,"1,066","1,426",41,947,"1,512",74,"1,200","1,270",63,"2,533",,,,,,,,
PEN,,LOWELL,95,131,6,76,152,4,57,173,2,96,132,4,79,142,11,98,125,9,232,,,,,,,,
PEN,,MATTAWAMKEAG,142,197,23,144,194,24,77,267,18,168,176,18,127,211,24,180,159,23,362,,,,,,,,
PEN,,MAXFIELD,30,26,2,17,39,2,10,46,2,25,31,2,17,37,4,19,36,3,58,,,,,,,,
PEN,,MEDWAY,286,449,16,258,472,21,151,585,15,313,425,13,284,443,24,351,385,15,751,,,,,,,,
PEN,,GRINDSTONE/HERSEYTOWN/SOLDIERTOWN TWP,11,14,0,11,14,0,3,22,0,14,11,0,9,16,0,14,11,0,25,,,,,,,,
PEN,*,MILFORD,853,908,22,889,863,28,596,"1,163",21,816,935,29,812,910,58,969,763,48,"1,780",,,,,,,,
PEN,,MILLINOCKET,916,"1,316",53,"1,101","1,137",47,820,"1,421",44,"1,193","1,050",42,952,"1,270",63,"1,303",920,62,"2,285",,,,,,,,
PEN,,MOUNT CHASE,52,53,2,45,61,1,18,88,1,52,53,2,37,68,2,46,59,2,107,,,,,,,,
PEN,,MILLINOCKET PENOBSCOT TOWNSHIPS,79,56,1,56,78,2,45,90,1,69,66,1,60,71,5,85,47,4,136,,,,,,,,
PEN,,T5 R7 TWP/T5 R8 TWP/T6 R8 TWPS,1,11,0,2,10,0,2,10,0,4,8,0,2,10,0,7,5,0,12,,,,,,,,
PEN,,NEWBURGH,426,531,9,400,553,13,275,686,5,411,550,5,381,557,28,480,467,19,966,,,,,,,,
PEN,,NEWPORT,742,989,39,771,955,44,560,"1,175",35,770,953,47,708,988,74,904,806,60,"1,770",,,,,,,,
PEN,*,OLD TOWN,"2,008","1,938",65,"2,183","1,749",83,"1,802","2,151",62,"2,016","1,923",76,"2,037","1,838",140,"2,382","1,500",133,"4,015",,,,,,,,
PEN,,ORONO,"3,446","2,039",71,"3,435","2,005",116,"3,523","1,977",56,"3,202","2,261",93,"3,507","1,858",191,"3,646","1,677",233,"5,556",,,,,,,,
PEN,,ORRINGTON,"1,063","1,331",21,"1,017","1,372",26,810,"1,580",25,975,"1,416",24,"1,034","1,326",55,"1,202","1,162",51,"2,415",,,,,,,,
PEN,,PASSADUMKEAG,84,137,3,83,137,4,38,183,3,77,144,3,84,132,8,88,130,6,224,,,,,,,,
PEN,,PATTEN,160,342,9,196,302,13,133,365,13,234,260,17,159,325,27,229,257,25,511,,,,,,,,
PEN,,PRENTISS TWP T7 R3 NBPP,43,55,0,42,55,1,15,83,0,55,42,1,35,60,3,40,53,5,98,,,,,,,,
PEN,*,PENOBSCOT NATION VOTING DISTRICT,179,101,4,206,71,7,155,125,4,197,80,7,178,94,12,186,80,18,284,,,,,,,,
PEN,,PLYMOUTH,321,414,13,325,402,21,148,586,14,302,424,22,251,464,33,340,379,29,748,,,,,,,,
PEN,,SEBOEIS PLT,14,21,0,17,18,0,11,24,0,17,18,0,16,18,1,18,17,0,35,,,,,,,,
PEN,,SPRINGFIELD,64,110,4,54,121,3,25,148,5,84,91,3,40,131,7,69,103,6,178,,,,,,,,
PEN,,STACYVILLE,79,115,5,64,128,7,38,157,4,71,123,5,56,124,19,61,123,15,199,,,,,,,,
PEN,,STETSON,340,387,5,307,418,7,181,545,6,288,439,5,277,433,22,332,383,17,732,,,,,,,,
PEN,,HERSEYTOWN TWP,4,10,1,3,12,0,2,13,0,4,11,0,6,8,1,5,10,0,15,,,,,,,,
