,,,Question 1: Citizen Initiative,,,Question 2: Citizen Initiative,,,Question 3: Citizen Initiative,,,Question 4: Citizen Initiative,,,Question 5: Citizen Initiative,,,Question 6:  Bond Issue,,,Total Ballots Cast,,,,,,,,
PEN,,VEAZIE,552,605,11,577,574,17,584,572,12,582,574,12,569,567,32,714,424,30,"1,168",,,,,,,,
PEN,,WEBSTER PLT,23,9,0,15,17,0,8,24,0,20,11,1,14,18,0,15,17,0,32,,,,,,,,
PEN,,WINN,73,126,2,65,133,3,29,170,2,84,116,1,59,136,6,79,119,3,201,,,,,,,,
PEN,,WOODVILLE,39,91,1,45,84,2,12,118,1,47,83,1,34,95,2,39,91,1,131,,,,,,,,
,,Total:,"37,330","44,466","1,209","38,369","43,102","1,544","31,443","50,432","1,140","38,247","43,383","1,385","36,659","43,581","2,775","44,569","36,004","2,442","83,015",,,,,,,,
PIS,,ABBOT,180,217,11,144,254,10,71,330,7,165,233,10,134,254,20,186,210,12,408,,,,,,,,
PIS,,ATKINSON,89,95,4,67,117,4,40,145,3,75,108,5,66,114,8,85,95,8,188,,,,,,,,
PIS,,BEAVER COVE,37,63,1,28,72,1,33,67,1,43,56,2,37,60,4,54,46,1,101,,,,,,,,
PIS,,BOWERBANK,30,62,1,29,63,1,24,69,0,34,58,1,34,57,2,47,43,3,93,,,,,,,,
PIS,,BROWNVILLE,302,297,12,282,318,11,152,450,9,285,311,15,270,317,24,316,271,24,611,,,,,,,,
PIS,,BARNARD TWP/EBEEMEE TWP/T4 R9 NWP/WILLIAMSBURG TWP,47,55,2,37,64,3,23,80,1,46,57,1,42,60,2,47,54,3,104,,,,,,,,
PIS,,DOVER-FOXCROFT,877,"1,275",24,978,"1,166",32,707,"1,451",18,"1,005","1,148",23,984,"1,141",51,"1,183",950,43,"2,176",,,,,,,,
PIS,,GREENVILLE,535,579,14,393,721,14,355,761,12,510,603,15,445,652,31,582,520,26,"1,128",,,,,,,,
PIS,,GUILFORD,299,395,8,292,396,14,169,525,8,292,399,11,284,394,24,357,330,15,702,,,,,,,,
PIS,,KINGSBURY PLT,9,10,0,9,9,1,3,16,0,10,9,0,5,13,1,13,5,1,19,,,,,,,,
PIS,,LAKE VIEW PLT,34,39,0,28,43,2,18,54,1,31,41,1,22,49,2,42,29,2,73,,,,,,,,
PIS,,MEDFORD,94,57,1,64,86,2,27,124,1,63,88,1,66,81,5,54,94,4,152,,,,,,,,
PIS,,MILLINOCKET PISCATAQUS TOWNSHIPS,26,41,0,20,46,1,10,57,0,24,43,0,26,41,0,26,41,0,67,,,,,,,,
PIS,,MILO/ORNEVILLE TWP,525,681,33,589,617,33,336,876,27,586,626,27,524,668,47,623,579,37,"1,239",,,,,,,,
PIS,*,MONSON,236,234,4,184,281,9,112,361,1,224,242,8,189,274,11,222,241,11,474,,,,,,,,
PIS,,PARKMAN,229,261,8,219,272,7,108,383,7,200,288,10,193,289,16,218,270,10,498,,,,,,,,
PIS,,SANGERVILLE,296,427,8,302,418,11,178,547,6,309,410,12,279,433,19,335,381,15,731,,,,,,,,
PIS,,SEBEC,151,238,6,150,238,7,75,317,3,162,228,5,129,257,9,188,199,8,395,,,,,,,,
PIS,,SHIRLEY,70,78,2,58,88,4,33,114,3,64,82,4,56,87,7,67,77,6,150,,,,,,,,
PIS,,T10 R15 WELS,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,1,,,,,,,,
PIS,,WELLINGTON,50,68,2,52,66,2,30,90,0,55,62,3,36,80,4,60,56,4,120,,,,,,,,
PIS,,WILLIMANTIC,33,54,1,23,65,0,16,72,0,31,57,0,20,67,1,35,52,1,88,,,,,,,,
,,Total:,"4,150","5,226",142,"3,948","5,401",169,"2,520","6,890",108,"4,214","5,150",154,"3,841","5,389",288,"4,740","4,544",234,"9,518",,,,,,,,
SAG,,ARROWSIC,200,148,3,180,166,5,229,119,3,231,118,2,210,138,3,265,82,4,351,,,,,,,,
SAG,*,BATH,"2,716","2,027",82,"2,850","1,891",82,"2,825","1,932",66,"3,092","1,645",86,"2,775","1,905",143,"3,320","1,384",119,"4,823",,,,,,,,
SAG,,BOWDOIN,842,910,12,756,990,18,576,"1,179",9,799,954,11,764,951,49,900,832,32,"1,764",,,,,,,,
SAG,,BOWDOINHAM,"1,016",844,25,917,935,33,848,"1,022",15,"1,025",838,22,983,853,49,"1,145",693,47,"1,885",,,,,,,,
SAG,,GEORGETOWN,436,323,10,378,384,7,390,374,5,451,311,7,384,355,30,505,249,15,769,,,,,,,,
SAG,,PHIPPSBURG,754,677,9,690,736,14,639,793,8,771,653,16,724,672,44,916,491,33,"1,440",,,,,,,,
SAG,*,RICHMOND,"1,017",903,17,978,936,25,690,"1,234",15,"1,003",916,20,958,937,44,"1,113",791,35,"1,939",,,,,,,,
SAG,,TOPSHAM,"3,051","2,975",79,"3,043","2,954",108,"3,379","2,648",78,"3,399","2,609",97,"3,255","2,679",171,"3,940","2,005",160,"6,105",,,,,,,,
SAG,,WEST BATH,637,603,17,590,645,22,620,620,17,669,563,25,571,640,46,751,467,39,"1,257",,,,,,,,
SAG,,WOOLWICH,991,"1,003",29,931,"1,061",31,806,"1,188",29,"1,006",981,36,906,"1,068",49,"1,173",805,45,"2,023",,,,,,,,
,,Total:,"11,660","10,413",283,"11,313","10,698",345,"11,002","11,109",245,"12,446","9,588",322,"11,530","10,198",628,"14,028","7,799",529,"22,356",,,,,,,,
SOM,,ANSON,588,573,14,542,619,14,286,883,6,572,593,10,549,593,33,579,570,26,"1,175",,,,,,,,
SOM,,ATHENS,220,275,6,225,266,10,94,401,6,222,271,8,200,279,22,240,242,19,501,,,,,,,,
SOM,,BINGHAM,244,286,14,246,286,12,132,404,8,251,279,14,221,301,22,300,220,24,544,,,,,,,,
SOM,,BRIGHTON PLT,24,25,0,21,27,1,8,41,0,28,20,1,28,21,0,27,20,2,49,,,,,,,,
SOM,,CAMBRIDGE,87,178,4,93,172,4,53,213,3,97,169,3,92,170,7,105,157,7,269,,,,,,,,
SOM,,CANAAN,533,606,17,537,608,11,269,872,15,536,608,12,508,612,36,553,585,18,"1,156",,,,,,,,
SOM,,CARATUNK,20,30,0,26,23,1,14,36,0,23,27,0,23,25,2,32,16,2,50,,,,,,,,
SOM,,CORNVILLE,319,395,18,289,425,18,178,536,18,295,419,18,281,416,35,341,362,29,732,,,,,,,,
SOM,,DENNISTOWN PLT,3,22,1,9,16,1,4,22,0,4,22,0,9,16,1,7,18,1,26,,,,,,,,
SOM,,DETROIT,195,210,10,180,225,10,98,310,7,189,213,13,175,224,16,221,180,14,415,,,,,,,,
SOM,,EMBDEN,263,270,2,233,297,5,134,394,7,262,262,11,241,279,15,259,262,14,535,,,,,,,,
SOM,,FAIRFIELD,"1,531","1,801",50,"1,623","1,700",59,"1,099","2,241",42,"1,569","1,758",55,"1,588","1,707",87,"1,750","1,545",87,"3,382",,,,,,,,
SOM,,HARMONY,217,268,8,191,295,7,102,388,3,225,262,6,210,270,13,221,256,16,493,,,,,,,,
SOM,,HARTLAND,372,502,14,375,493,20,181,687,20,374,493,21,338,514,36,398,463,27,888,,,,,,,,
SOM,,HIGHLAND PLT,61,56,1,45,73,0,27,91,0,62,56,0,55,61,2,56,60,2,118,,,,,,,,
SOM,,JACKMAN,241,299,4,208,325,11,94,448,2,226,308,10,185,336,23,255,268,21,544,,,,,,,,
SOM,,MADISON,"1,085","1,187",34,"1,080","1,195",31,645,"1,641",20,"1,094","1,185",27,"1,049","1,192",65,"1,153","1,098",55,"2,306",,,,,,,,
SOM,,MERCER,191,228,5,195,223,6,109,311,4,197,223,4,192,218,14,230,184,10,424,,,,,,,,
SOM,,MOOSE RIVER,26,93,0,39,79,1,6,113,0,45,73,1,33,85,1,51,67,1,119,,,,,,,,
SOM,,MOSCOW,124,136,3,132,130,1,45,214,4,122,136,5,101,152,10,155,103,5,263,,,,,,,,
SOM,,NEW PORTLAND,245,193,4,210,228,4,96,344,2,214,221,7,212,214,16,247,184,11,442,,,,,,,,
SOM,*,NORRIDGEWOCK,835,979,26,867,940,33,496,"1,323",21,863,947,30,816,959,65,918,860,62,"1,840",,,,,,,,
SOM,,LEXINGTON TWP/SPRING LAKE TWP,7,13,1,8,13,0,4,17,0,10,11,0,11,10,0,11,10,0,21,,,,,,,,
SOM,,PALMYRA,455,606,28,441,622,26,228,838,23,477,589,23,394,656,39,537,516,36,"1,089",,,,,,,,
SOM,,PITTSFIELD,886,"1,071",23,901,"1,053",26,662,"1,291",27,935,"1,021",24,825,"1,105",50,"1,076",855,49,"1,980",,,,,,,,
SOM,,PLEASANT RIDGE PLT,19,32,0,17,34,0,7,44,0,21,30,0,15,36,0,26,25,0,51,,,,,,,,
SOM,,RIPLEY,99,166,4,94,175,0,58,209,2,108,159,2,87,175,7,110,153,6,269,,,,,,,,
SOM,,ROCKWOOD STRIP TWP,87,134,3,74,148,2,60,162,2,114,109,1,87,127,10,123,96,5,224,,,,,,,,
SOM,,SAINT ALBANS,460,688,15,491,652,20,229,920,14,488,662,13,427,707,29,513,622,28,"1,163",,,,,,,,
SOM,*,SKOWHEGAN,"1,887","2,162",106,"2,008","2,023",124,"1,375","2,668",112,"1,995","2,054",106,"1,936","2,059",160,"2,209","1,796",150,"4,155",,,,,,,,
SOM,,SMITHFIELD,288,320,16,261,349,14,176,432,16,265,343,16,272,321,31,321,282,21,624,,,,,,,,
SOM,,SOLON,295,307,5,267,332,8,155,448,4,305,294,8,282,307,18,307,289,11,607,,,,,,,,
SOM,,STARKS,167,185,5,195,158,4,100,253,4,187,163,7,182,165,10,194,158,5,357,,,,,,,,
SOM,,CONCORD TOWNSHIP,1,2,0,0,3,0,0,3,0,1,2,0,1,2,0,2,1,0,3,,,,,,,,
SOM,,THE FORKS PLT,23,20,1,22,22,0,4,40,0,22,22,0,24,19,1,26,17,1,44,,,,,,,,
SOM,,WEST FORKS PLT,22,27,0,20,29,0,5,44,0,16,32,1,25,24,0,26,23,0,49,,,,,,,,
,,Total:,"12,120","14,345",442,"12,165","14,258",484,"7,233","19,282",392,"12,414","14,036",457,"11,674","14,357",876,"13,579","12,563",765,"26,907",,,,,,,,
WAL,,BELFAST,"2,056","1,811",131,"2,291","1,566",141,"2,199","1,685",114,"2,557","1,325",116,"2,234","1,567",197,"2,551","1,265",182,"3,998",,,,,,,,
WAL,,BELMONT,250,316,11,266,305,6,183,386,8,280,287,10,240,318,19,271,292,14,577,,,,,,,,
WAL,,BROOKS,251,323,7,280,290,11,168,405,8,280,287,14,235,331,15,296,265,20,581,,,,,,,,
WAL,,BURNHAM,301,359,29,310,346,33,179,483,27,312,345,32,263,378,48,303,347,39,689,,,,,,,,
WAL,,FRANKFORT,294,366,11,284,372,15,160,507,4,300,364,7,275,373,23,325,318,28,671,,,,,,,,
WAL,,FREEDOM,204,230,6,210,226,4,144,289,7,216,218,6,214,204,22,243,187,10,440,,,,,,,,
WAL,,ISLESBORO,273,152,5,241,180,9,259,164,7,308,111,11,270,140,20,322,96,12,430,,,,,,,,
WAL,,JACKSON,175,154,5,170,156,8,98,232,4,159,169,6,149,172,13,177,147,10,334,,,,,,,,
WAL,,KNOX,198,258,3,181,272,6,98,356,5,184,269,6,175,273,11,154,296,9,459,,,,,,,,
WAL,,LIBERTY,265,292,9,288,270,8,214,342,10,316,245,5,246,298,22,305,248,13,566,,,,,,,,
WAL,,LINCOLNVILLE,837,703,34,859,687,28,810,739,25,943,603,28,899,620,55,"1,080",451,43,"1,574",,,,,,,,
WAL,*,MONROE,291,268,2,282,273,6,186,371,4,289,270,2,245,305,11,321,229,11,561,,,,,,,,
WAL,,MONTVILLE,314,327,6,322,316,9,241,403,3,343,298,6,332,290,25,343,284,20,647,,,,,,,,
WAL,,MORRILL,187,350,14,222,315,14,153,385,13,222,310,19,218,305,28,260,267,24,551,,,,,,,,
WAL,,NORTHPORT,507,512,18,540,477,20,505,525,7,595,431,11,549,456,32,632,376,29,"1,037",,,,,,,,
WAL,,PALERMO,353,510,27,377,487,26,258,609,23,392,473,25,380,472,38,456,399,35,890,,,,,,,,
WAL,,PROSPECT,186,228,4,190,225,3,105,313,0,205,210,3,183,225,10,211,203,4,418,,,,,,,,
WAL,,SEARSMONT,451,390,12,449,385,19,299,545,9,437,397,19,406,414,33,457,364,32,853,,,,,,,,
WAL,,SEARSPORT,711,832,27,836,705,29,639,911,20,859,683,28,742,763,65,919,604,47,"1,570",,,,,,,,
WAL,,STOCKTON SPRINGS,424,587,10,469,539,13,398,620,3,535,474,12,460,540,21,571,434,16,"1,021",,,,,,,,
WAL,,SWANVILLE,388,392,19,377,402,20,254,533,12,372,406,21,361,410,28,393,384,22,799,,,,,,,,
WAL,,THORNDIKE,187,245,10,213,222,7,142,294,6,199,235,8,204,222,16,223,209,10,442,,,,,,,,
WAL,,TROY,280,284,10,291,272,11,172,395,7,297,267,10,269,287,18,293,264,17,574,,,,,,,,
WAL,,UNITY,489,565,16,591,464,15,392,665,13,599,452,19,553,483,34,596,430,44,"1,070",,,,,,,,
WAL,,WALDO,229,253,7,243,232,14,141,342,6,254,229,6,207,263,19,240,233,16,489,,,,,,,,
WAL,,WINTERPORT,"1,028","1,182",20,994,"1,208",28,796,"1,416",18,"1,031","1,174",25,953,"1,225",52,"1,150","1,041",39,"2,230",,,,,,,,
,,Total:,"11,129","11,889",453,"11,776","11,192",503,"9,193","13,915",363,"12,484","10,532",455,"11,262","11,334",875,"13,092","9,633",746,"23,471",,,,,,,,
WAS,,ADDISON,305,367,8,262,408,10,184,490,6,343,332,5,261,400,19,349,315,16,680,,,,,,,,
WAS,,ALEXANDER,122,186,5,123,185,5,69,240,4,141,168,4,113,188,12,142,161,10,313,,,,,,,,
WAS,,BAILEYVILLE,357,343,7,339,355,13,155,547,5,393,303,11,324,364,19,365,326,16,707,,,,,,,,
WAS,,BARING PLT,62,63,2,55,69,3,46,80,1,65,59,3,58,66,3,74,49,4,127,,,,,,,,
WAS,,BEALS,127,158,3,114,169,5,102,178,8,148,134,6,101,170,17,160,114,14,288,,,,,,,,
WAS,,BEDDINGTON,17,20,0,12,25,0,9,28,0,15,22,0,13,24,0,22,15,0,37,,,,,,,,
WAS,,CALAIS,737,735,33,770,700,35,563,908,34,812,657,36,631,795,79,860,586,59,"1,505",,,,,,,,
WAS,,CHARLOTTE,69,115,1,88,94,3,43,139,3,99,83,3,74,104,7,105,74,6,185,,,,,,,,
WAS,,CHERRYFIELD,274,372,5,293,348,10,193,449,9,331,309,11,264,366,21,311,322,18,651,,,,,,,,
WAS,,COLUMBIA,104,116,0,71,145,4,30,190,0,89,130,1,66,149,5,93,123,4,220,,,,,,,,
WAS,,COLUMBIA FALLS,146,152,4,114,180,8,69,230,3,134,165,3,105,189,8,151,147,4,302,,,,,,,,
WAS,,COOPER,44,51,0,35,60,0,22,73,0,40,55,0,34,61,0,54,41,0,95,,,,,,,,
WAS,,CRAWFORD,26,42,5,24,45,4,17,53,3,31,38,4,25,42,6,25,41,7,73,,,,,,,,
WAS,,CUTLER,106,187,4,100,190,7,76,218,3,135,156,6,103,170,24,117,159,21,297,,,,,,,,
WAS,,CENTERVILLE TWP,3,15,0,6,12,0,1,17,0,3,15,0,4,14,0,5,13,0,18,,,,,,,,
WAS,,CATHANCE TWP,4,7,0,2,9,0,1,10,0,3,8,0,5,6,0,6,5,0,11,,,,,,,,
WAS,,DANFORTH,142,221,10,156,206,11,69,294,10,186,177,10,138,218,17,155,201,17,373,,,,,,,,
WAS,,DEBLOIS,18,20,1,10,29,0,6,33,0,13,26,0,13,26,0,19,20,0,39,,,,,,,,
WAS,,DENNYSVILLE,159,176,3,162,173,3,77,260,1,158,176,4,138,188,12,188,139,11,338,,,,,,,,
WAS,,EAST MACHIAS,330,380,17,312,394,21,197,511,19,340,367,20,314,383,30,376,322,29,727,,,,,,,,
WAS,,EASTPORT,426,366,23,477,311,27,416,376,23,531,260,24,420,358,37,579,202,34,815,,,,,,,,
WAS,,BERRY TWP/CATHANCE TWP/MARION TWP,17,16,0,14,19,0,10,23,0,15,18,0,15,18,0,15,18,0,33,,,,,,,,
WAS,,GRAND LAKE STREAM PLT,48,54,0,42,59,1,21,79,2,46,54,2,43,53,6,54,46,2,102,,,,,,,,
WAS,,HARRINGTON,241,258,2,187,309,5,125,373,3,251,246,4,201,289,11,256,235,10,501,,,,,,,,
WAS,,INDIAN TOWNSHIP,196,79,6,174,97,10,96,178,7,209,65,7,149,108,24,169,92,20,281,,,,,,,,
WAS,,JONESBORO,148,189,4,160,178,3,102,237,2,183,155,3,139,199,3,197,137,7,341,,,,,,,,
WAS,,JONESPORT,313,367,8,251,425,12,216,463,9,358,316,14,257,399,32,373,292,23,688,,,,,,,,
WAS,,LUBEC,422,379,22,445,358,20,338,465,20,538,264,21,414,377,32,535,262,26,823,,,,,,,,
WAS,,MACHIAS,486,501,12,511,475,13,395,594,10,549,440,10,469,492,38,613,355,31,999,,,,,,,,
WAS,,MACHIASPORT,219,275,12,199,292,15,168,328,10,271,223,12,206,272,28,266,211,29,506,,,,,,,,
WAS,,MARSHFIELD,117,193,7,120,193,4,86,227,4,137,176,4,121,190,6,172,141,4,317,,,,,,,,
WAS,,MEDDYBEMPS,48,55,2,38,65,2,23,81,1,47,56,2,34,69,2,47,57,1,105,,,,,,,,
WAS,,MILBRIDGE,311,367,17,332,351,12,289,398,8,375,308,12,324,344,27,406,261,28,695,,,,,,,,
WAS,,NORTHFIELD,54,51,3,31,73,4,28,78,2,42,63,3,38,67,3,55,49,4,108,,,,,,,,
WAS,,PEMBROKE,222,264,14,231,260,9,158,334,8,283,208,9,224,253,23,278,207,15,500,,,,,,,,
WAS,,PERRY,241,225,5,228,238,5,149,318,4,257,209,5,211,251,9,274,191,6,471,,,,,,,,
WAS,,PLEASANT POINT VOTING DISTRICT,169,78,8,174,73,8,121,126,8,193,56,6,158,76,21,157,80,18,255,,,,,,,,
WAS,,PRINCETON,228,281,1,208,298,4,87,419,4,239,268,3,176,319,15,231,269,10,510,,,,,,,,
WAS,,ROBBINSTON,176,148,6,161,159,10,106,216,8,184,137,9,156,156,18,198,116,16,330,,,,,,,,
WAS,,ROQUE BLUFFS,82,91,0,79,93,1,84,89,0,108,64,1,89,82,2,114,58,1,173,,,,,,,,
WAS,,STEUBEN,313,315,12,295,326,19,212,414,14,325,298,17,269,331,40,343,265,32,640,,,,,,,,
WAS,,TALMADGE,25,15,0,20,20,0,6,34,0,24,16,0,19,21,0,19,21,0,40,,,,,,,,
WAS,,TOPSFIELD,42,79,0,39,82,0,20,101,0,42,79,0,38,83,0,40,81,0,121,,,,,,,,
WAS,,VANCEBORO,45,48,2,45,49,1,24,69,2,56,36,3,43,50,2,45,48,2,95,,,,,,,,
WAS,,WAITE,22,28,1,21,30,0,10,40,1,26,24,1,16,33,2,18,33,0,51,,,,,,,,
WAS,,WESLEY,32,50,1,26,54,3,15,67,1,32,49,2,28,50,5,39,38,6,83,,,,,,,,
WAS,,WHITING,143,189,3,151,181,3,118,215,2,185,147,3,155,172,8,183,146,6,335,,,,,,,,
WAS,,WHITNEYVILLE,65,49,1,52,63,0,21,94,0,65,50,0,51,64,0,65,49,1,115,,,,,,,,
WAS,,T26 ED BPP TOWNSHIP,0,3,0,0,3,0,0,3,0,0,3,0,0,3,0,0,1,2,3,,,,,,,,
,,Total:,"8,003","8,739",280,"7,759","8,930",333,"5,373","11,387",262,"9,050","7,668",304,"7,247","9,102",673,"9,318","7,134",570,"17,022",,,,,,,,
YOR,,ACTON,832,651,14,681,795,21,626,861,10,836,638,23,712,731,54,833,616,48,"1,497",,,,,,,,
YOR,,ALFRED,880,956,37,922,918,33,886,961,26,"1,041",795,37,916,889,68,"1,095",729,49,"1,873",,,,,,,,
YOR,,ARUNDEL,"1,373","1,126",37,"1,250","1,247",39,"1,211","1,299",26,"1,333","1,175",28,"1,236","1,211",89,"1,451","1,011",74,"2,536",,,,,,,,
YOR,,BERWICK,"2,222","1,696",87,"2,118","1,783",104,"1,960","1,964",81,"2,296","1,615",94,"2,025","1,785",195,"2,376","1,441",188,"4,005",,,,,,,,
YOR,,BIDDEFORD,"5,568","4,544",201,"6,012","4,071",230,"6,265","3,880",168,"6,480","3,641",192,"5,690","4,234",389,"6,376","3,567",370,"10,313",,,,,,,,
YOR,*,BUXTON,"2,593","2,284",22,"2,344","2,503",51,"1,941","2,938",19,"2,501","2,352",45,"2,373","2,417",108,"2,689","2,095",114,"4,898",,,,,,,,
YOR,,CORNISH,424,406,6,399,424,13,287,542,7,433,388,15,384,426,26,429,381,26,836,,,,,,,,
YOR,,DAYTON,625,636,9,552,700,18,491,771,8,612,641,17,593,645,32,669,579,22,"1,270",,,,,,,,
YOR,,ELIOT,"2,414","1,896",43,"2,287","2,006",60,"2,751","1,564",38,"2,854","1,449",50,"2,368","1,825",160,"3,006","1,213",134,"4,353",,,,,,,,
YOR,*,HOLLIS,"1,362","1,247",31,"1,312","1,286",42,"1,011","1,600",29,"1,343","1,257",40,"1,307","1,263",70,"1,555","1,034",51,"2,640",,,,,,,,
YOR,,KENNEBUNK,"3,848","3,578",224,"3,824","3,564",262,"5,192","2,258",200,"4,711","2,695",244,"4,264","2,925",461,"5,294","1,972",384,"7,650",,,,,,,,
YOR,,KENNEBUNKPORT,"1,276","1,200",26,"1,126","1,332",44,"1,705",773,24,"1,528",937,37,"1,353","1,058",91,"1,764",658,80,"2,502",,,,,,,,
YOR,,KITTERY,"3,450","2,171",127,"3,302","2,292",154,"4,112","1,528",108,"4,118","1,509",121,"3,294","2,167",287,"4,037","1,423",288,"5,748",,,,,,,,
YOR,*,LEBANON,"1,774","1,392",32,"1,644","1,520",34,"1,185","1,992",21,"1,778","1,387",33,"1,520","1,578",100,"1,747","1,351",100,"3,198",,,,,,,,
YOR,,LIMERICK,892,768,12,839,820,13,644,"1,020",8,875,783,14,780,850,42,929,713,30,"1,672",,,,,,,,
YOR,*,LIMINGTON,"1,122",959,13,910,"1,163",21,639,"1,438",17,993,"1,074",27,888,"1,147",59,"1,052",992,50,"2,094",,,,,,,,
YOR,*,LYMAN,"1,355","1,209",53,"1,311","1,255",51,"1,061","1,505",51,"1,412","1,145",60,"1,289","1,228",100,"1,532","1,007",78,"2,617",,,,,,,,
YOR,,NEWFIELD,447,416,9,404,459,9,277,592,3,503,364,5,410,436,26,437,416,19,872,,,,,,,,
YOR,*,NORTH BERWICK,"1,522","1,338",36,"1,427","1,417",53,"1,303","1,561",33,"1,625","1,224",48,"1,468","1,330",99,"1,768","1,039",90,"2,897",,,,,,,,
YOR,,OGUNQUIT,505,393,23,461,431,29,717,188,16,607,295,19,485,381,55,691,194,36,921,,,,,,,,
YOR,,OLD ORCHARD BEACH,"3,168","2,351",80,"3,128","2,368",103,"3,626","1,905",68,"3,648","1,876",75,"3,146","2,265",188,"3,753","1,662",184,"5,599",,,,,,,,
YOR,,PARSONSFIELD,518,495,14,533,476,18,346,667,14,556,451,20,464,525,38,519,464,44,"1,027",,,,,,,,
YOR,,SACO,"5,996","4,936",79,"5,875","5,006",130,"6,815","4,097",99,"6,514","4,371",126,"6,085","4,613",313,"6,934","3,803",274,"11,011",,,,,,,,
YOR,*,SANFORD,"5,513","4,686",161,"5,538","4,591",233,"5,174","5,009",179,"6,046","4,110",206,"5,396","4,486",480,"5,942","4,024",396,"10,362",,,,,,,,
YOR,,SHAPLEIGH,825,736,7,739,815,14,575,982,11,829,727,12,743,781,44,868,668,32,"1,568",,,,,,,,
YOR,,SOUTH BERWICK,"2,389","1,736",140,"2,319","1,826",120,"2,577","1,565",123,"2,669","1,485",111,"2,401","1,658",206,"2,735","1,329",201,"4,265",,,,,,,,
YOR,*,WATERBORO,"2,216","1,757",25,"1,906","2,049",45,"1,447","2,520",33,"2,076","1,885",39,"1,905","1,995",100,"2,103","1,814",83,"4,000",,,,,,,,
YOR,,WELLS,"3,443","3,262",88,"3,459","3,225",109,"4,081","2,641",71,"3,942","2,750",101,"3,479","3,056",258,"4,381","2,160",252,"6,793",,,,,,,,
YOR,,YORK,"4,272","4,613",143,"4,515","4,321",192,"6,480","2,398",150,"6,044","2,821",163,"4,845","3,688",495,"6,602","2,049",377,"9,028",,,,,,,,
,,Total:,"62,824","53,438","1,779","61,137","54,663","2,245","65,385","51,019","1,641","70,203","45,840","2,002","61,819","51,593","4,633","73,567","40,404","4,074","118,045",,,,,,,,
,,STATEWIDE UOCAVA,"2,772",990,103,"2,844",883,138,"3,178",620,67,"2,985",769,111,"2,487","1,154",224,"2,958",640,267,"3,865",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Grand Totals: (includes UOCAVA),"381,768","377,773","12,120","383,428","373,848","14,432","366,770","394,157","10,781","420,892","337,486","13,330","388,273","356,621","26,814","457,864","290,062","23,782","771,708",,,,,,,,