City/Town,Ward,Pct,"Joseph R. Biden, Jr.","Donald J. Trump","Jo Jorgensen","Howard Hawkins","All Others","No Preference",Blanks,"Total Votes Cast"
Hanover,-,4,"1,220","1,130",38,5,11,0,18,"2,422"
Hanson,-,1,"1,098","1,123",42,11,7,0,19,"2,300"
Hanson,-,2,"1,125","1,095",43,16,12,0,21,"2,312"
Hanson,-,3,"1,021","1,096",40,7,5,0,18,"2,187"
Hardwick,-,1,749,733,32,7,8,0,5,"1,534"
Harvard,-,1,"3,074",954,71,18,12,0,28,"4,157"
Harwich,-,1,"1,540",866,28,13,18,0,17,"2,482"
Harwich,-,2,"1,461",860,34,8,11,0,29,"2,403"
Harwich,-,3,"1,476",864,40,17,10,0,16,"2,423"
Harwich,-,4,"1,356",775,47,9,15,0,7,"2,209"
Hatfield,-,1,"1,578",686,23,15,11,0,10,"2,323"
Haverhill,1,1,619,343,12,7,3,0,5,989
Haverhill,1,2,"1,043",446,16,10,4,0,15,"1,534"
Haverhill,1,3,828,472,20,8,4,0,8,"1,340"
Haverhill,2,1,834,479,25,9,13,0,8,"1,368"
Haverhill,2,2,877,662,18,11,7,0,11,"1,586"
Haverhill,2,3,611,291,16,7,5,0,2,932
Haverhill,3,1,626,225,16,10,5,0,6,888
Haverhill,3,2,795,354,15,11,4,0,10,"1,189"
Haverhill,3,3,798,411,9,10,6,0,6,"1,240"
Haverhill,4,1,956,696,30,6,14,0,9,"1,711"
Haverhill,4,2,"1,016",877,19,9,11,0,12,"1,944"
Haverhill,4,3,"1,016",728,32,9,8,0,13,"1,806"
Haverhill,5,1,"1,009",676,21,8,4,0,6,"1,724"
Haverhill,5,2,994,823,20,10,11,0,5,"1,863"
Haverhill,5,3,987,"1,024",21,11,10,0,7,"2,060"
Haverhill,6,1,908,633,28,7,7,0,5,"1,588"
Haverhill,6,2,915,646,24,13,6,0,9,"1,613"
Haverhill,6,3,"1,067",715,17,9,14,0,14,"1,836"
Haverhill,7,1,"1,116",628,34,9,7,0,8,"1,802"
Haverhill,7,2,906,608,15,9,8,0,6,"1,552"
Haverhill,7,3,"1,099",834,36,14,18,0,6,"2,007"
Hawley,-,1,155,70,3,3,0,0,0,231
Heath,-,1,294,158,8,6,2,0,2,470
Hingham,-,1,"1,875",794,32,6,26,0,23,"2,756"
Hingham,-,2,"1,900",845,40,10,17,0,30,"2,842"
Hingham,-,3,"1,873",811,35,8,28,0,27,"2,782"
Hingham,-,4,"1,683",734,36,4,30,0,24,"2,511"
Hingham,-,5,"1,090",716,28,4,17,0,21,"1,876"
Hingham,-,5A,861,256,4,4,1,0,13,"1,139"
Hingham,-,6,"1,573",830,33,7,18,0,19,"2,480"
Hinsdale,-,1,771,402,18,15,4,0,6,"1,216"
Holbrook,-,1,989,531,9,8,7,0,15,"1,559"
Holbrook,-,2,894,686,30,6,8,0,7,"1,631"
Holbrook,-,3,928,592,17,11,2,0,10,"1,560"
Holbrook,-,4,899,572,15,6,3,0,13,"1,508"
Holden,-,1,"1,362","1,004",46,14,20,0,19,"2,465"
Holden,-,2,"1,473","1,017",32,18,12,0,15,"2,567"
Holden,-,3,"1,351",835,40,18,11,0,16,"2,271"
Holden,-,4,"1,665","1,095",41,9,16,0,17,"2,843"
Holden,-,5,"1,474","1,045",41,6,9,0,15,"2,590"
Holland,-,1,698,793,38,7,9,0,13,"1,558"
Holliston,-,1,"1,765",740,44,11,20,0,14,"2,594"
Holliston,-,2,"1,739",608,39,12,16,0,19,"2,433"
Holliston,-,3,"1,761",612,42,9,10,0,12,"2,446"
Holliston,-,4,"1,506",619,36,13,15,0,5,"2,194"
Holyoke,1,A,448,190,2,2,0,0,9,651
Holyoke,1,B,583,193,8,8,0,0,11,803
Holyoke,2,A,547,211,4,6,0,0,7,775
Holyoke,2,B,493,188,5,7,0,0,6,699
Holyoke,3,A,857,334,17,15,1,0,16,"1,240"
Holyoke,3,B,948,489,15,15,2,0,14,"1,483"
Holyoke,4,A,481,159,7,6,1,0,6,660
Holyoke,4,B,754,247,11,11,1,0,18,"1,042"
Holyoke,5,A,"1,120",783,26,10,4,0,8,"1,951"
Holyoke,5,B,807,485,10,8,4,0,12,"1,326"
Holyoke,6,A,786,268,17,9,3,0,11,"1,094"
Holyoke,6,B,949,373,14,10,2,0,23,"1,371"
Holyoke,7,A,"1,235",559,15,8,2,0,16,"1,835"
Holyoke,7,B,"1,144",364,18,13,1,0,13,"1,553"
Hopedale,-,1,"2,285","1,385",62,22,21,0,26,"3,801"
Hopkinton,-,1,"2,032",774,35,18,24,0,17,"2,900"
Hopkinton,-,2,"1,729",775,32,8,18,0,14,"2,576"
Hopkinton,-,3,"1,586",745,32,9,16,0,13,"2,401"
Hopkinton,-,4,"1,700",687,44,8,24,0,14,"2,477"
Hubbardston,-,1,"1,390","1,442",63,21,11,0,16,"2,943"
Hudson,-,1,"1,130",570,26,10,10,0,11,"1,757"
Hudson,-,2,931,447,31,11,8,0,8,"1,436"
Hudson,-,3,"1,021",707,32,8,6,0,13,"1,787"
Hudson,-,4,"1,144",612,40,12,5,0,9,"1,822"
Hudson,-,5,"1,429",637,32,12,5,0,16,"2,131"
Hudson,-,6,848,454,12,12,7,0,8,"1,341"
Hudson,-,7,911,425,23,6,9,0,5,"1,379"
Hull,-,1,"1,617",713,26,8,9,0,16,"2,389"
Hull,-,2,"1,306",811,24,12,8,0,19,"2,180"
Hull,-,3,"1,584",909,27,13,13,0,20,"2,566"
Huntington,-,1,585,593,24,13,2,0,6,"1,223"
Ipswich,-,1,"1,645",607,27,13,8,0,21,"2,321"
Ipswich,-,2,"1,690",790,39,11,6,0,42,"2,578"
Ipswich,-,3,"1,369",891,43,11,13,0,25,"2,352"
Ipswich,-,4,"1,569",821,40,8,13,0,26,"2,477"
Kingston,-,1,"1,142",809,29,9,5,0,16,"2,010"
Kingston,-,2,"1,174","1,083",39,5,8,0,11,"2,320"
Kingston,-,3,"1,193","1,063",58,8,9,0,11,"2,342"
Kingston,-,4,"1,013",820,38,9,6,0,11,"1,897"
Lakeville,-,1,"1,019","1,204",36,10,6,0,18,"2,293"
Lakeville,-,2,"1,018","1,255",58,14,10,0,14,"2,369"
Lakeville,-,3,"1,299","1,319",46,14,15,0,22,"2,715"
Lancaster,-,1,"1,154",865,46,13,12,0,12,"2,102"
Lancaster,-,2,"1,304",897,42,8,13,0,18,"2,282"
Lanesborough,-,1,"1,237",604,31,9,10,0,5,"1,896"
Lawrence,A,1,746,261,12,1,1,0,8,"1,029"
Lawrence,A,2,571,163,5,6,1,0,5,751
Lawrence,A,3,667,297,12,6,0,0,8,990
Lawrence,A,4,804,253,8,2,6,0,2,"1,075"
Lawrence,B,1,748,176,9,4,6,0,1,944
Lawrence,B,2,543,126,14,2,0,0,3,688
Lawrence,B,3,647,177,8,2,2,0,6,842
Lawrence,B,4,683,195,10,6,1,0,9,904
Lawrence,C,1,586,183,8,1,2,0,4,784
Lawrence,C,2,863,307,15,4,6,0,9,"1,204"
Lawrence,C,3,603,158,6,3,3,0,3,776
Lawrence,C,4,689,187,8,3,2,0,10,899
Lawrence,D,1,755,258,6,4,1,0,7,"1,031"
Lawrence,D,2,593,161,6,2,0,0,7,769
Lawrence,D,3,492,151,1,2,0,0,13,659
Lawrence,D,4,627,180,7,2,1,0,4,821
Lawrence,E,1,937,523,10,5,6,0,12,"1,493"
Lawrence,E,2,958,479,17,6,7,0,14,"1,481"
Lawrence,E,3,629,287,8,4,4,0,3,935
Lawrence,E,4,742,275,6,5,2,0,4,"1,034"
Lawrence,F,1,939,390,23,11,8,0,6,"1,377"
Lawrence,F,2,651,144,4,6,0,0,7,812
Lawrence,F,3,825,232,7,8,2,0,10,"1,084"
Lawrence,F,4,725,240,11,3,2,0,4,985
Lee,-,1,"2,415",985,51,23,15,0,17,"3,506"
Leicester,-,1,767,856,36,5,9,0,11,"1,684"
Leicester,-,2,794,752,18,13,8,0,8,"1,593"
Leicester,-,3,750,795,21,11,5,0,12,"1,594"
Leicester,-,4,790,743,28,10,4,0,7,"1,582"
Lenox,-,1,"2,701",602,30,17,18,0,14,"3,382"
Leominster,1,A,982,712,33,10,2,0,14,"1,753"
Leominster,1,B,980,613,36,11,5,0,14,"1,659"
Leominster,1,C,801,493,23,12,5,0,9,"1,343"
Leominster,2,A,680,376,23,11,3,0,6,"1,099"
Leominster,2,B,742,559,23,16,4,0,12,"1,356"
Leominster,2,C,458,355,12,7,1,0,2,835
Leominster,3,A,653,444,21,3,1,0,8,"1,130"
Leominster,3,B,"1,064",672,20,8,9,0,12,"1,785"
Leominster,3,C,"1,034",836,31,5,8,0,11,"1,925"
Leominster,4,A,931,775,27,4,8,0,10,"1,755"
Leominster,4,B,896,742,39,15,8,0,16,"1,716"
Leominster,4,C,746,493,25,7,5,0,8,"1,284"
Leominster,5,A,772,515,21,14,2,0,8,"1,332"
Leominster,5,B,927,597,22,11,9,0,9,"1,575"
Leominster,5,C,678,410,14,11,4,0,10,"1,127"
Leverett,-,1,"1,193",163,12,12,6,0,4,"1,390"
Lexington,-,1,"1,568",340,20,7,3,0,19,"1,957"
Lexington,-,2,"2,021",307,24,18,12,0,15,"2,397"
Lexington,-,3,"1,666",304,18,3,13,0,10,"2,014"
Lexington,-,4,"1,895",355,26,7,12,0,10,"2,305"
Lexington,-,5,"1,911",471,17,9,21,0,12,"2,441"
Lexington,-,6,"1,852",376,22,6,15,0,12,"2,283"
Lexington,-,7,"1,792",440,21,11,12,0,14,"2,290"
Lexington,-,8,"1,754",365,22,15,8,0,11,"2,175"
Lexington,-,9,"1,849",379,23,21,17,0,17,"2,306"
Leyden,-,1,330,155,11,4,2,0,1,503
Lincoln,-,1,"2,139",354,32,15,19,0,17,"2,576"
Lincoln,-,2,"1,354",329,19,6,4,0,12,"1,724"
Littleton,-,1,"1,588",752,59,7,22,0,7,"2,435"
Littleton,-,2,"1,453",673,39,6,10,0,18,"2,199"
Littleton,-,3,"1,438",555,53,11,25,0,6,"2,088"
Longmeadow,-,A,"1,425",649,27,4,12,0,9,"2,126"
Longmeadow,-,B,"1,263",604,29,6,8,0,18,"1,928"
Longmeadow,-,C,"1,378",794,34,14,11,0,17,"2,248"
Longmeadow,-,D,"1,241",730,30,2,11,0,12,"2,026"
Longmeadow,-,E,"1,372",716,23,6,6,0,5,"2,128"
Lowell,1,1,718,253,9,8,2,0,10,"1,000"
Lowell,1,2,"1,264",827,20,7,6,0,21,"2,145"
Lowell,1,3,"1,161",630,24,12,17,0,8,"1,852"
Lowell,2,1,385,85,9,2,1,0,3,485
Lowell,2,2,697,210,11,5,3,0,17,943
Lowell,2,3,"1,336",221,24,24,3,0,17,"1,625"
Lowell,3,1,748,338,13,3,2,0,11,"1,115"
Lowell,3,2,626,274,15,9,1,0,9,934
Lowell,3,3,634,283,12,12,2,0,4,947
Lowell,4,1,803,394,11,5,3,0,0,"1,216"
Lowell,4,2,525,214,1,5,2,0,6,753
Lowell,4,3,661,259,9,5,1,0,6,941
Lowell,5,1,706,350,24,11,0,0,6,"1,097"
Lowell,5,2,596,288,5,4,2,0,7,902
Lowell,5,3,719,502,18,10,5,0,7,"1,261"
Lowell,6,1,952,596,17,8,3,0,20,"1,596"
Lowell,6,2,"1,029",581,29,7,1,0,9,"1,656"
Lowell,6,3,888,582,10,7,5,0,15,"1,507"
Lowell,7,1,573,221,7,5,1,0,6,813
Lowell,7,2,717,230,12,4,1,0,10,974
Lowell,7,3,413,242,5,2,1,0,8,671
Lowell,8,1,792,313,17,4,1,0,11,"1,138"
Lowell,8,2,847,484,7,8,3,0,6,"1,355"
Lowell,8,3,"1,113",621,18,5,5,0,14,"1,776"
Lowell,9,1,734,370,11,5,4,0,7,"1,131"
Lowell,9,2,900,464,23,8,2,0,8,"1,405"
Lowell,9,3,797,405,21,10,0,0,13,"1,246"
Lowell,10,1,708,349,9,5,4,0,9,"1,084"
Lowell,10,2,570,201,11,4,0,0,6,792
Lowell,10,3,442,183,9,1,2,0,2,639
Lowell,11,1,819,425,14,8,5,0,5,"1,276"
Lowell,11,2,823,547,25,6,2,0,4,"1,407"
Lowell,11,3,848,404,16,10,6,0,16,"1,300"
Ludlow,-,1,968,996,25,14,5,0,12,"2,020"
Ludlow,-,2,776,648,12,8,12,0,14,"1,470"
Ludlow,-,3,942,"1,276",22,9,10,0,12,"2,271"
Ludlow,-,4,945,908,25,10,0,0,10,"1,898"
Ludlow,-,5,717,746,22,8,4,0,6,"1,503"
Ludlow,-,6,"1,119","1,121",21,8,7,0,15,"2,291"
Lunenburg,-,A,"1,014",735,39,12,13,0,10,"1,823"
Lunenburg,-,B,955,670,32,9,10,0,6,"1,682"
Lunenburg,-,C,"1,078",857,29,10,10,0,6,"1,990"
Lunenburg,-,D,980,674,42,12,11,0,10,"1,729"
Lynn,1,1,"1,060",853,14,7,13,0,13,"1,960"
Lynn,1,2,"1,238",807,35,14,11,0,18,"2,123"
Lynn,1,3,"1,116",612,12,9,7,0,11,"1,767"
Lynn,1,4,"1,150",494,18,17,9,0,14,"1,702"
Lynn,2,1,"1,225",725,20,8,10,0,14,"2,002"
Lynn,2,2,902,300,10,5,3,0,9,"1,229"
Lynn,2,3,726,184,2,7,1,0,5,925
Lynn,2,4,648,193,11,4,1,0,1,858
Lynn,3,1,"1,001",479,16,11,3,0,3,"1,513"
Lynn,3,2,910,316,10,6,6,0,4,"1,252"
Lynn,3,3,910,354,19,10,5,0,10,"1,308"
Lynn,3,4,"1,107",333,16,8,7,0,27,"1,498"
Lynn,4,1,532,132,7,5,3,0,7,686
Lynn,4,2,602,177,6,5,6,0,4,800
Lynn,4,3,777,288,12,8,5,0,6,"1,096"
Lynn,4,4,"1,058",349,16,9,4,0,13,"1,449"
Lynn,5,1,958,368,18,7,2,0,10,"1,363"
Lynn,5,2,541,152,7,3,3,0,8,714
Lynn,5,3,581,169,1,0,1,0,6,758
Lynn,5,4,"1,028",416,9,7,4,0,16,"1,480"
Lynn,6,1,707,225,13,7,10,0,7,969
Lynn,6,2,503,190,6,8,1,0,3,711
Lynn,6,3,710,293,6,4,4,0,8,"1,025"
Lynn,6,4,671,251,6,4,1,0,5,938
Lynn,7,1,"1,268",582,21,16,4,0,13,"1,904"
Lynn,7,2,"1,071",461,11,12,5,0,3,"1,563"
Lynn,7,3,758,335,5,5,2,0,9,"1,114"
Lynn,7,4,904,387,16,3,7,0,2,"1,319"
Lynnfield,-,1,"1,106",953,21,9,12,0,11,"2,112"
Lynnfield,-,2,"1,157",966,15,6,12,0,22,"2,178"
Lynnfield,-,3,939,937,20,14,10,0,6,"1,926"
Lynnfield,-,4,"1,011","1,113",33,3,8,0,16,"2,184"
Malden,1,1,"1,086",223,11,9,3,0,11,"1,343"
Malden,1,2,"1,186",412,16,12,8,0,7,"1,641"
Malden,2,1,997,317,9,3,3,0,13,"1,342"
Malden,2,2,"1,041",475,12,8,4,0,10,"1,550"
Malden,3,1,"1,392",358,22,9,10,0,11,"1,802"
Malden,3,2,"1,470",469,30,14,8,0,15,"2,006"
Malden,4,1,"1,060",241,16,10,4,0,8,"1,339"
Malden,4,2,961,214,18,10,4,0,5,"1,212"
Malden,5,1,"1,246",318,19,11,8,0,6,"1,608"
Malden,5,2,"1,559",545,25,9,10,0,7,"2,155"
Malden,6,1,"1,322",475,8,4,4,0,6,"1,819"
Malden,6,2,"1,183",411,20,10,6,0,9,"1,639"
Malden,7,1,"1,047",238,9,4,1,0,10,"1,309"
Malden,7,2,"1,045",385,9,11,5,0,2,"1,457"
Malden,8,1,"1,237",521,19,10,6,0,10,"1,803"
Malden,8,2,"1,279",424,11,7,7,0,4,"1,732"
Manchester-by-the-Sea,-,1,"2,712","1,014",53,14,26,0,22,"3,841"
Mansfield,-,1,"1,429",996,33,11,11,0,22,"2,502"
Mansfield,-,2,"1,538",941,37,14,13,0,11,"2,554"
Mansfield,-,3,"1,557",951,41,6,17,0,22,"2,594"
Mansfield,-,4,"1,514",845,33,10,12,0,18,"2,432"
Mansfield,-,5,"1,439",728,42,14,12,0,14,"2,249"
Mansfield,-,6,"1,547",688,36,11,11,0,13,"2,306"
Marblehead,-,1,"1,800",620,33,6,16,0,13,"2,488"
Marblehead,-,2,"1,777",597,30,10,16,0,26,"2,456"
Marblehead,-,3,"1,554",589,24,9,16,0,20,"2,212"
Marblehead,-,4,"1,702",668,29,10,25,0,17,"2,451"
Marblehead,-,5,"1,615",667,28,4,13,0,16,"2,343"
Marblehead,-,6,"1,680",649,32,8,7,0,17,"2,393"
Marion,-,1,"2,369","1,244",52,11,20,0,21,"3,717"
Marlborough,1,1,866,380,14,5,6,0,5,"1,276"
Marlborough,1,2,"1,229",573,20,5,14,0,20,"1,861"
Marlborough,2,1,962,508,23,7,6,0,8,"1,514"
Marlborough,2,2,878,374,21,5,1,0,13,"1,292"
Marlborough,3,1,679,339,19,10,2,0,10,"1,059"
Marlborough,3,2,"1,305",568,18,13,8,0,19,"1,931"
Marlborough,4,1,565,306,11,3,7,0,3,895
Marlborough,4,2,"1,062",535,19,7,11,0,23,"1,657"
Marlborough,5,1,640,292,11,3,3,0,4,953
Marlborough,5,2,"1,018",466,22,12,12,0,10,"1,540"
Marlborough,6,1,703,347,14,5,3,0,4,"1,076"
Marlborough,6,2,"1,060",601,34,8,9,0,13,"1,725"
Marlborough,7,1,845,430,10,4,6,0,7,"1,302"
Marlborough,7,2,798,381,14,3,5,0,11,"1,212"
Marshfield,-,1,"1,402","1,082",26,12,0,0,20,"2,542"
Marshfield,-,2,"1,345","1,067",44,12,0,0,27,"2,495"
Marshfield,-,3,"1,315","1,046",31,11,0,0,23,"2,426"
Marshfield,-,4,"1,359","1,044",34,11,0,0,25,"2,473"
Marshfield,-,5,"1,252",945,39,9,0,0,27,"2,272"
Marshfield,-,6,"1,540","1,197",30,17,1,0,30,"2,815"
Marshfield,-,7,"1,458","1,117",29,7,0,0,26,"2,637"
Mashpee,-,1,"1,436",847,18,6,5,0,25,"2,337"
Mashpee,-,2,"1,121",792,34,6,10,0,15,"1,978"
Mashpee,-,3,942,683,25,7,5,0,12,"1,674"
Mashpee,-,4,"1,155",700,26,15,3,0,19,"1,918"
Mashpee,-,5,"1,328","1,064",19,7,9,0,23,"2,450"
Mattapoisett,-,1,"2,730","1,888",53,18,8,0,44,"4,741"
Maynard,-,1,"1,247",435,31,15,9,0,4,"1,741"
Maynard,-,2,"1,221",379,18,7,6,0,5,"1,636"
Maynard,-,3,"1,346",452,19,13,11,0,5,"1,846"
Maynard,-,4,"1,128",406,21,9,13,0,3,"1,580"
Medfield,-,1,"1,486",625,35,7,0,0,36,"2,189"
Medfield,-,2,"1,471",541,39,4,0,0,52,"2,107"
Medfield,-,3,"1,405",625,41,3,0,0,76,"2,150"
Medfield,-,4,"1,306",583,33,7,0,0,111,"2,040"
Medford,1,1,"1,342",506,14,15,12,0,24,"1,913"
Medford,1,2,"1,431",528,17,13,10,0,26,"2,025"
Medford,2,1,"1,345",630,24,14,6,0,35,"2,054"
Medford,2,2,"1,479",729,17,9,13,0,20,"2,267"
Medford,3,1,"1,416",655,15,15,10,0,28,"2,139"
Medford,3,2,"1,608",682,26,11,16,0,26,"2,369"
Medford,4,1,866,156,3,12,8,0,14,"1,059"
Medford,4,2,"1,678",423,21,23,3,0,30,"2,178"
Medford,5,1,"1,652",352,29,26,7,0,23,"2,089"
Medford,5,2,"1,359",277,15,15,2,0,17,"1,685"
Medford,6,1,"2,001",368,21,8,25,0,20,"2,443"
Medford,6,2,"1,605",488,19,7,13,0,23,"2,155"
Medford,7,1,"1,007",264,11,3,0,0,15,"1,300"
Medford,7,2,"1,652",480,27,8,11,0,21,"2,199"
Medford,8,1,"1,676",540,18,15,9,0,23,"2,281"
Medford,8,2,"1,378",488,17,14,5,0,19,"1,921"
Medway,-,1,"1,194",732,30,10,21,0,17,"2,004"
Medway,-,2,"1,289",755,33,13,16,0,13,"2,119"
Medway,-,3,"1,333",724,53,13,12,0,13,"2,148"
Medway,-,4,"1,340",793,39,7,9,0,16,"2,204"
Melrose,1,1,"1,010",273,16,5,6,0,2,"1,312"
Melrose,1,2,940,282,14,7,12,0,11,"1,266"
Melrose,2,1,957,407,10,5,11,0,13,"1,403"
Melrose,2,2,854,360,15,3,2,0,3,"1,237"
Melrose,3,1,953,283,9,3,10,0,6,"1,264"
Melrose,3,2,859,315,15,1,3,0,7,"1,200"
Melrose,4,1,932,270,15,4,7,0,2,"1,230"
Melrose,4,2,951,478,14,7,11,0,15,"1,476"
Melrose,5,1,"1,120",290,10,8,13,0,6,"1,447"
Melrose,5,2,959,254,16,6,4,0,6,"1,245"
Melrose,6,1,959,328,15,3,9,0,10,"1,324"
Melrose,6,2,872,428,15,5,13,0,4,"1,337"
Melrose,7,1,908,311,17,10,7,0,5,"1,258"
Melrose,7,2,939,367,16,4,6,0,7,"1,339"
Mendon,-,1,"2,067","1,774",73,25,5,0,50,"3,994"
Merrimac,-,1,"1,304",810,41,7,12,0,20,"2,194"
Merrimac,-,2,"1,245",915,30,10,17,0,10,"2,227"
Methuen,-,1,"1,132",834,22,7,8,0,12,"2,015"
Methuen,-,2,886,333,7,6,4,0,17,"1,253"
Methuen,-,3,"1,178",875,13,12,4,0,22,"2,104"
Methuen,-,4,"1,166",762,21,17,10,0,14,"1,990"
Methuen,-,5,"1,104",700,23,10,7,0,11,"1,855"
Methuen,-,6,"1,196",780,9,12,5,0,15,"2,017"
Methuen,-,7,"1,292","1,058",23,3,6,0,13,"2,395"
Methuen,-,8,"1,263","1,372",30,7,11,0,18,"2,701"
Methuen,-,9,"1,192","1,195",24,13,9,0,19,"2,452"
Methuen,-,10,"1,270",790,24,7,7,0,8,"2,106"
Methuen,-,11,"1,339","1,230",32,8,13,0,9,"2,631"
Methuen,-,12,"1,310","1,198",28,9,13,0,19,"2,577"
Middleborough,-,1,"1,348","1,444",37,8,9,0,19,"2,865"
Middleborough,-,2,"1,104",984,49,10,9,0,8,"2,164"
Middleborough,-,3,"1,016","1,259",30,11,9,0,9,"2,334"
Middleborough,-,4,907,931,40,12,10,0,11,"1,911"
Middleborough,-,5,"1,048","1,392",51,14,12,0,9,"2,526"
Middleborough,-,6,901,"1,154",35,16,7,0,10,"2,123"
Middlefield,-,1,199,124,9,1,1,0,1,335
Middleton,-,1,"1,405","1,399",39,9,12,0,27,"2,891"
Middleton,-,2,"1,359","1,567",38,12,18,0,20,"3,014"
Milford,-,1,692,427,18,7,2,0,3,"1,149"
Milford,-,2,"1,016",655,23,8,8,0,10,"1,720"
Milford,-,3,"1,030",746,21,12,15,0,10,"1,834"
Milford,-,4,774,520,11,8,4,0,6,"1,323"
Milford,-,5,"1,479",955,26,13,17,0,22,"2,512"
Milford,-,6,"1,132",674,25,8,9,0,8,"1,856"
Milford,-,7,"1,294",869,31,9,11,0,23,"2,237"
Milford,-,8,"1,283",698,29,13,8,0,14,"2,045"
Millbury,-,1,"1,010",944,32,7,5,0,17,"2,015"
Millbury,-,2,"1,114","1,073",36,14,7,0,15,"2,259"
Millbury,-,3,"1,007",898,46,15,7,0,12,"1,985"
Millbury,-,4,"1,065",824,35,17,6,0,7,"1,954"
Millis,-,1,"1,161",631,20,9,9,0,4,"1,834"
Millis,-,2,"1,109",661,42,11,9,0,19,"1,851"
Millis,-,3,"1,232",709,19,13,4,0,15,"1,992"
Millville,-,1,821,976,37,7,7,0,8,"1,856"
Milton,-,1,"1,516",254,19,3,8,0,5,"1,805"
Milton,-,2,"1,551",261,14,2,11,0,12,"1,851"
Milton,-,3,"1,444",444,26,0,12,0,14,"1,940"
Milton,-,4,"1,460",354,19,4,5,0,10,"1,852"
Milton,-,5,"1,132",353,16,3,9,0,19,"1,532"
Milton,-,6,"1,213",643,25,7,15,0,13,"1,916"
Milton,-,7,"1,083",562,13,4,14,0,13,"1,689"
Milton,-,8,"1,197",654,19,8,22,0,21,"1,921"
Milton,-,9,"1,212",735,13,9,22,0,15,"2,006"
Milton,-,10,"1,054",181,14,5,10,0,8,"1,272"
Monroe,-,1,28,31,1,0,0,0,0,60
Monson,-,A,791,871,22,12,7,0,10,"1,713"
Monson,-,B,815,851,38,7,2,0,9,"1,722"
Monson,-,C,840,866,37,12,4,0,11,"1,770"
Montague,-,1,846,178,11,13,5,0,3,"1,056"
Montague,-,2,521,272,24,12,8,0,3,840
Montague,-,3,554,211,14,3,2,0,6,790
Montague,-,4,590,231,14,7,3,0,7,852
Montague,-,5,480,128,8,12,3,0,3,634
Montague,-,6,529,191,15,9,4,0,5,753
Monterey,-,1,481,102,6,2,1,0,4,596
Montgomery,-,1,246,312,4,1,1,0,1,565
"Mount Washington",-,1,102,16,1,4,2,0,3,128
Nahant,-,1,"1,629",842,30,7,16,0,9,"2,533"
Nantucket,-,1,"5,241","1,914",81,41,29,0,32,"7,338"
Natick,-,1,"1,106",299,13,7,2,0,11,"1,438"
Natick,-,2,"1,744",534,28,18,12,0,26,"2,362"
Natick,-,3,"1,615",552,28,8,20,0,11,"2,234"
Natick,-,4,"1,580",476,40,5,8,0,23,"2,132"
Natick,-,5,"1,569",564,25,11,9,0,14,"2,192"
Natick,-,6,"1,566",542,22,7,10,0,19,"2,166"
Natick,-,7,"1,763",444,15,5,27,0,17,"2,271"
Natick,-,8,"1,744",535,28,7,9,0,21,"2,344"
Natick,-,9,"1,661",434,24,7,18,0,10,"2,154"
Natick,-,10,"1,982",591,31,12,19,0,14,"2,649"
Needham,-,A,"1,309",440,28,11,12,0,16,"1,816"
Needham,-,B,"1,524",449,30,5,20,0,18,"2,046"
Needham,-,C,"1,491",383,17,1,17,0,11,"1,920"
Needham,-,D,"1,542",409,21,8,19,0,14,"2,013"
Needham,-,E,"1,609",432,32,5,21,0,13,"2,112"
Needham,-,F,"1,528",379,13,8,9,0,14,"1,951"
Needham,-,G,"1,521",370,28,10,16,0,19,"1,964"
Needham,-,H,"1,638",465,28,4,20,0,14,"2,169"
Needham,-,I,"1,693",314,19,4,19,0,14,"2,063"
Needham,-,J,"1,718",437,19,6,12,0,17,"2,209"
"New Ashford",-,1,98,48,4,1,0,0,4,155
"New Bedford",1,A,818,658,11,10,6,0,13,"1,516"
"New Bedford",1,B,682,586,16,7,0,0,9,"1,300"
"New Bedford",1,C,639,555,10,4,2,0,4,"1,214"
"New Bedford",1,D,706,662,13,8,1,0,5,"1,395"
"New Bedford",1,E,701,517,13,4,2,0,8,"1,245"
"New Bedford",1,F,433,584,10,1,3,0,6,"1,037"
"New Bedford",2,A,213,118,5,4,4,0,0,344
"New Bedford",2,B,494,303,9,5,2,0,2,815
"New Bedford",2,C,395,270,10,7,3,0,0,685
"New Bedford",2,D,424,353,12,5,3,0,6,803
"New Bedford",2,E,574,473,11,4,3,0,5,"1,070"
"New Bedford",2,F,583,432,15,6,1,0,5,"1,042"
