Locality,Ward,Pct,Yes,No,Blanks,"Total Votes Cast"
Swampscott,-,1,564,885,96,"1,545"
Swampscott,-,2,868,776,93,"1,737"
Swampscott,-,3,651,665,81,"1,397"
Swampscott,-,4,834,790,92,"1,716"
Swampscott,-,5,677,797,79,"1,553"
Swampscott,-,6,780,855,87,"1,722"
Topsfield,-,1,"1,514","2,386",587,"4,487"
Wenham,-,1,"1,170","1,375",102,"2,647"
"W. Newbury",-,1,"1,391","1,804",103,"3,298"
Ashfield,-,1,705,471,54,"1,230"
Bernardston,-,1,593,678,114,"1,385"
Buckland,-,1,691,472,40,"1,203"
Charlemont,-,1,334,386,29,749
Colrain,-,1,503,473,36,"1,012"
Conway,-,1,767,495,46,"1,308"
Deerfield,-,1,"1,692","1,537",141,"3,370"
Erving,-,1,367,505,64,936
Gill,-,1,410,537,42,989
Greenfield,-,1,504,513,73,"1,090"
Greenfield,-,2,588,621,86,"1,295"
Greenfield,-,3,566,501,68,"1,135"
Greenfield,-,4,662,492,55,"1,209"
Greenfield,-,5,662,375,61,"1,098"
Greenfield,-,6,689,384,130,"1,203"
Greenfield,-,7,426,417,63,906
Greenfield,-,8,525,365,61,951
Greenfield,-,9,387,380,53,820
Hawley,-,1,105,106,20,231
Heath,-,1,220,221,29,470
Leverett,-,1,992,340,58,"1,390"
Leyden,-,1,249,227,27,503
Monroe,-,1,21,35,4,60
Montague,-,1,671,341,44,"1,056"
Montague,-,2,369,436,35,840
Montague,-,3,337,432,21,790
Montague,-,4,384,431,37,852
Montague,-,5,381,224,29,634
Montague,-,6,398,328,27,753
"New Salem",-,1,301,342,38,681
Northfield,-,1,872,882,115,"1,869"
Orange,-,1,646,"1,128",98,"1,872"
Orange,-,2,702,"1,139",103,"1,944"
Rowe,-,1,94,156,19,269
Shelburne,-,1,776,282,184,"1,242"
Shutesbury,-,1,968,329,42,"1,339"
Sunderland,-,1,"1,223",780,58,"2,061"
Warwick,-,1,237,260,29,526
Wendell,-,1,416,174,26,616
Whately,-,1,578,504,34,"1,116"
Agawam,-,1,558,"1,142",84,"1,784"
Agawam,-,2,599,"1,507",109,"2,215"
Agawam,-,3,566,"1,420",126,"2,112"
Agawam,-,4,496,"1,144",88,"1,728"
Agawam,-,5,614,"1,536",100,"2,250"
Agawam,-,6,555,"1,300",88,"1,943"
Agawam,-,7,557,"1,388",97,"2,042"
Agawam,-,8,588,"1,476",124,"2,188"
Blandford,-,1,198,549,34,781
Brimfield,-,1,650,"1,585",114,"2,349"
Chester,-,1,241,477,31,749
Chicopee,1,A,504,918,101,"1,523"
Chicopee,1,B,550,"1,189",110,"1,849"
Chicopee,2,A,405,548,49,"1,002"
Chicopee,2,B,487,"1,110",114,"1,711"
Chicopee,3,A,481,812,108,"1,401"
Chicopee,3,B,423,652,77,"1,152"
Chicopee,4,A,451,799,76,"1,326"
Chicopee,4,B,422,750,109,"1,281"
Chicopee,5,A,484,891,108,"1,483"
Chicopee,5,B,421,846,80,"1,347"
Chicopee,6,AN,114,268,14,396
Chicopee,6,AS,266,563,68,897
Chicopee,6,BE,384,"1,104",54,"1,542"
Chicopee,6,BW,85,232,29,346
Chicopee,7,A,393,614,79,"1,086"
Chicopee,7,B,450,756,76,"1,282"
Chicopee,8,A,517,942,92,"1,551"
Chicopee,8,B,411,912,57,"1,380"
Chicopee,9,A,480,960,89,"1,529"
Chicopee,9,B,578,"1,164",100,"1,842"
"E. Longmeadow",-,1,798,"1,629",173,"2,600"
"E. Longmeadow",-,2,753,"1,469",132,"2,354"
"E. Longmeadow",-,3,770,"1,624",182,"2,576"
"E. Longmeadow",-,4,739,"1,733",169,"2,641"
Granville,-,1,749,225,28,"1,002"
Hampden,-,1,882,"2,272",221,"3,375"
Holland,-,1,487,968,103,"1,558"
Holyoke,1,A,284,248,119,651
Holyoke,1,B,345,298,160,803
Holyoke,2,A,303,378,94,775
Holyoke,2,B,262,271,166,699
Holyoke,3,A,511,577,152,"1,240"
Holyoke,3,B,541,836,106,"1,483"
Holyoke,4,A,315,260,85,660
Holyoke,4,B,481,437,124,"1,042"
Holyoke,5,A,647,"1,201",103,"1,951"
Holyoke,5,B,467,692,167,"1,326"
Holyoke,6,A,476,534,84,"1,094"
Holyoke,6,B,603,658,110,"1,371"
Holyoke,7,A,749,966,120,"1,835"
Holyoke,7,B,800,655,98,"1,553"
Longmeadow,-,A,897,"1,132",97,"2,126"
Longmeadow,-,B,779,"1,054",95,"1,928"
Longmeadow,-,C,878,"1,266",104,"2,248"
Longmeadow,-,D,750,"1,182",94,"2,026"
Longmeadow,-,E,794,"1,225",109,"2,128"
Ludlow,-,1,558,"1,336",126,"2,020"
Ludlow,-,2,499,881,90,"1,470"
Ludlow,-,3,622,"1,536",113,"2,271"
Ludlow,-,4,543,"1,231",124,"1,898"
Ludlow,-,5,425,"1,010",68,"1,503"
Ludlow,-,6,597,"1,531",163,"2,291"
Monson,-,A,473,"1,134",106,"1,713"
Monson,-,B,496,"1,114",112,"1,722"
Monson,-,C,529,"1,139",102,"1,770"
Montgomery,-,1,153,398,14,565
Palmer,-,1,460,"1,036",105,"1,601"
Palmer,-,1A,58,147,15,220
Palmer,-,2,486,"1,193",90,"1,769"
Palmer,-,3,475,847,69,"1,391"
Palmer,-,4,407,"1,010",125,"1,542"
Russell,-,1,246,631,52,929
Southwick,-,1,541,"1,506",99,"2,146"
Southwick,-,2,497,"1,164",60,"1,721"
Southwick,-,3,483,"1,334",84,"1,901"
Springfield,1,A,187,218,135,540
Springfield,1,B,253,340,137,730
Springfield,1,C,196,201,121,518
Springfield,1,D,247,252,120,619
Springfield,1,E,331,279,115,725
Springfield,1,F,239,242,148,629
Springfield,1,G,288,281,124,693
Springfield,1,H,326,250,124,700
Springfield,2,A,274,347,86,707
Springfield,2,B,392,534,129,"1,055"
Springfield,2,C,277,374,113,764
Springfield,2,D,321,570,133,"1,024"
Springfield,2,E,324,568,124,"1,016"
Springfield,2,F,409,552,155,"1,116"
Springfield,2,G,412,650,151,"1,213"
Springfield,2,H,347,566,126,"1,039"
Springfield,3,A,238,222,95,555
Springfield,3,B,196,218,111,525
Springfield,3,C,200,196,35,431
Springfield,3,D,217,280,115,612
Springfield,3,E,185,213,96,494
Springfield,3,F,244,252,80,576
Springfield,3,G,209,214,62,485
Springfield,3,H,265,281,126,672
Springfield,4,A,397,351,86,834
Springfield,4,B,302,373,131,806
Springfield,4,C,248,266,89,603
Springfield,4,D,272,285,117,674
Springfield,4,E,231,271,122,624
Springfield,4,F,88,112,29,229
Springfield,4,G,300,350,128,778
Springfield,4,H,256,305,139,700
Springfield,5,A,294,361,110,765
Springfield,5,B,382,567,97,"1,046"
Springfield,5,C,296,488,123,907
Springfield,5,D,435,750,110,"1,295"
Springfield,5,E,494,626,128,"1,248"
Springfield,5,F,402,594,157,"1,153"
Springfield,5,G,445,820,149,"1,414"
Springfield,5,H,317,536,105,958
Springfield,6,A,331,301,87,719
Springfield,6,B,414,501,189,"1,104"
Springfield,6,C,359,463,149,971
Springfield,6,D,466,699,133,"1,298"
Springfield,6,E,279,308,148,735
Springfield,6,F,328,372,102,802
Springfield,6,G,370,456,114,940
Springfield,6,H,423,567,89,"1,079"
Springfield,7,A,393,640,147,"1,180"
Springfield,7,B,520,731,178,"1,429"
Springfield,7,C,451,768,151,"1,370"
Springfield,7,D,383,718,140,"1,241"
Springfield,7,E,306,461,95,862
Springfield,7,F,435,765,136,"1,336"
Springfield,7,G,426,907,114,"1,447"
Springfield,7,H,208,347,58,613
Springfield,8,A,370,556,116,"1,042"
Springfield,8,B,408,493,146,"1,047"
Springfield,8,C,328,471,158,957
Springfield,8,D,239,302,53,594
Springfield,8,E,275,341,94,710
Springfield,8,F,386,548,105,"1,039"
Springfield,8,G,376,578,80,"1,034"
Springfield,8,H,362,497,101,960
Tolland,-,1,89,225,14,328
Wales,-,1,288,754,50,"1,092"
"W. Springfield",-,1,321,499,106,926
"W. Springfield",-,2,439,643,128,"1,210"
"W. Springfield",-,3,494,929,116,"1,539"
"W. Springfield",-,4,593,"1,046",96,"1,735"
"W. Springfield",-,5,665,"1,517",121,"2,303"
"W. Springfield",-,6,585,"1,395",127,"2,107"
"W. Springfield",-,7,614,"1,473",161,"2,248"
"W. Springfield",-,8,516,894,123,"1,533"
Westfield,1,A,620,"1,405",110,"2,135"
Westfield,1,B,541,"1,268",104,"1,913"
Westfield,2,A,406,633,88,"1,127"
Westfield,2,B,519,923,88,"1,530"
Westfield,3,A,424,605,73,"1,102"
Westfield,3,B,622,979,129,"1,730"
Westfield,4,A,188,462,37,687
Westfield,4,B,663,"1,526",123,"2,312"
Westfield,5,A,659,"1,567",113,"2,339"
Westfield,5,B,616,"1,516",116,"2,248"
Westfield,6,A,624,"1,294",97,"2,015"
Westfield,6,B,488,"1,071",87,"1,646"
Wilbraham,-,A,734,"1,554",134,"2,422"
Wilbraham,-,B,749,"1,448",114,"2,311"
Wilbraham,-,C,733,"1,489",98,"2,320"
Wilbraham,-,D,745,"1,549",105,"2,399"
Amherst,-,1,811,187,41,"1,039"
Amherst,-,2,"1,018",327,81,"1,426"
Amherst,-,3,405,119,10,534
Amherst,-,4,349,122,24,495
Amherst,-,5,771,310,68,"1,149"
Amherst,-,6,"1,290",414,62,"1,766"
Amherst,-,7,"1,252",404,84,"1,740"
Amherst,-,8,"1,427",431,75,"1,933"
Amherst,-,9,974,233,51,"1,258"
Amherst,-,10,452,104,17,573
Belchertown,-,A,"1,014","1,233",122,"2,369"
Belchertown,-,B,912,"1,374",161,"2,447"
Belchertown,-,C,893,"1,486",127,"2,506"
Belchertown,-,D,"1,158","1,081",130,"2,369"
Chesterfield,-,1,351,450,32,833
Cummington,-,1,289,286,21,596
Easthampton,-,1,"1,031",874,61,"1,966"
Easthampton,-,2,"1,311",798,66,"2,175"
Easthampton,-,3,"1,181",769,59,"2,009"
Easthampton,-,4,"1,366",845,72,"2,283"
Easthampton,-,5,874,"1,268",73,"2,215"
Goshen,-,1,287,361,25,673
Granby,-,1,782,"1,150",135,"2,067"
Granby,-,2,590,"1,159",161,"1,910"
Hadley,-,1,"1,862","1,488",165,"3,515"
Hatfield,-,1,"1,100","1,131",92,"2,323"
Huntington,-,1,425,740,58,"1,223"
Middlefield,-,1,133,185,17,335
Northampton,1,A,778,260,63,"1,101"
Northampton,1,B,"1,019",448,55,"1,522"
Northampton,2,A,"1,010",227,53,"1,290"
Northampton,2,B,692,174,22,888
Northampton,3,A,"1,045",308,50,"1,403"
Northampton,3,B,959,315,61,"1,335"
Northampton,4,A,764,206,37,"1,007"
Northampton,4,B,964,243,32,"1,239"
Northampton,5,A,771,368,62,"1,201"
Northampton,5,B,891,349,25,"1,265"
Northampton,6,A,719,580,54,"1,353"
Northampton,6,B,964,525,50,"1,539"
Northampton,7,A,932,460,57,"1,449"
Northampton,7,B,869,496,59,"1,424"
Pelham,-,1,656,237,37,930
Plainfield,-,1,249,181,16,446
"S. Hadley",-,A,908,"1,099",78,"2,085"
"S. Hadley",-,B,941,"1,169",105,"2,215"
"S. Hadley",-,C,848,"1,281",104,"2,233"
"S. Hadley",-,D,711,556,40,"1,307"
"S. Hadley",-,E,901,"1,255",106,"2,262"
Southampton,-,1,"1,454","2,503",264,"4,221"
Ware,-,A,427,839,67,"1,333"
Ware,-,B,414,"1,104",89,"1,607"
Ware,-,C,559,"1,384",97,"2,040"
Westhampton,-,1,536,618,45,"1,199"
Williamsburg,-,1,"1,130",649,56,"1,835"
Worthington,-,1,405,436,35,876
Acton,-,1,"1,293",893,81,"2,267"
Acton,-,2,"1,370","1,004",55,"2,429"
Acton,-,3,"1,354",895,52,"2,301"
Acton,-,4,"1,532",942,70,"2,544"
Acton,-,5,"1,396",921,71,"2,388"
Acton,-,6,"1,224",797,68,"2,089"
Arlington,-,1,662,339,68,"1,069"
Arlington,-,2,918,479,47,"1,444"
Arlington,-,3,993,353,52,"1,398"
Arlington,-,4,908,365,45,"1,318"
Arlington,-,5,866,427,39,"1,332"
Arlington,-,6,825,419,45,"1,289"
Arlington,-,7,835,396,46,"1,277"
Arlington,-,8,"1,017",421,43,"1,481"
Arlington,-,9,722,490,68,"1,280"
Arlington,-,10,964,453,40,"1,457"
Arlington,-,11,855,569,51,"1,475"
Arlington,-,12,970,546,46,"1,562"
Arlington,-,13,657,697,46,"1,400"
Arlington,-,14,818,462,52,"1,332"
Arlington,-,15,880,569,54,"1,503"
Arlington,-,16,820,460,41,"1,321"
Arlington,-,17,765,441,66,"1,272"
Arlington,-,18,774,639,47,"1,460"
Arlington,-,19,805,561,43,"1,409"
Arlington,-,20,819,453,60,"1,332"
Arlington,-,21,851,439,58,"1,348"
Ashby,-,1,691,"1,254",87,"2,032"
Ashland,-,1,905,"1,011",85,"2,001"
Ashland,-,2,"1,054","1,038",93,"2,185"
Ashland,-,3,956,"1,003",70,"2,029"
Ashland,-,4,902,"1,012",83,"1,997"
Ashland,-,5,"1,083","1,162",107,"2,352"
Ayer,-,1,975,"1,137",76,"2,188"
Ayer,-,2,"1,071","1,311",83,"2,465"
Bedford,-,1,"1,278","1,020",90,"2,388"
Bedford,-,2,"1,066","1,017",95,"2,178"
Bedford,-,3,"1,187","1,001",98,"2,286"
Bedford,-,4,"1,077",895,78,"2,050"
Belmont,-,1,"1,157",704,98,"1,959"
Belmont,-,2,"1,110",902,109,"2,121"
Belmont,-,3,"1,046",731,98,"1,875"
Belmont,-,4,939,625,94,"1,658"
Belmont,-,5,"1,076",677,94,"1,847"
Belmont,-,6,"1,191",628,95,"1,914"
Belmont,-,7,"1,189",662,108,"1,959"
Belmont,-,8,"1,139",904,116,"2,159"
Billerica,-,1,882,"1,272",157,"2,311"
Billerica,-,2,800,"1,370",94,"2,264"
Billerica,-,3,831,"1,330",109,"2,270"
Billerica,-,4,646,"1,188",93,"1,927"
Billerica,-,5,741,"1,523",128,"2,392"
Billerica,-,6,892,"1,332",75,"2,299"
Billerica,-,7,801,"1,213",104,"2,118"
Billerica,-,8,804,"1,486",113,"2,403"
Billerica,-,9,657,"1,492",89,"2,238"
Billerica,-,10,753,"1,463",123,"2,339"
Billerica,-,11,802,"1,334",81,"2,217"
Boxborough,-,1,"1,843","1,456",141,"3,440"
Burlington,-,1,928,"1,408",118,"2,454"
Burlington,-,2,731,828,76,"1,635"
Burlington,-,3,836,"1,299",126,"2,261"
Burlington,-,4,805,"1,082",129,"2,016"
Burlington,-,5,887,"1,331",122,"2,340"
Burlington,-,6,853,"1,336",107,"2,296"
Burlington,-,7,"1,031","1,265",133,"2,429"
Cambridge,1,1,"1,476",584,114,"2,174"
Cambridge,1,2,"1,145",429,116,"1,690"
Cambridge,1,3,"1,221",459,175,"1,855"
Cambridge,2,1,"1,045",442,153,"1,640"
Cambridge,2,2,266,34,23,323
Cambridge,2,3,651,218,48,917
Cambridge,3,1,"1,217",418,156,"1,791"
Cambridge,3,2,771,177,66,"1,014"
Cambridge,3,2A,569,158,61,788
Cambridge,3,3,"1,182",271,125,"1,578"
Cambridge,4,1,"1,488",367,134,"1,989"
Cambridge,4,2,"1,538",359,130,"2,027"
Cambridge,4,3,513,116,48,677
Cambridge,5,1,"1,363",316,126,"1,805"
Cambridge,5,2,"1,394",402,118,"1,914"
Cambridge,5,3,"1,098",239,67,"1,404"
Cambridge,6,1,"1,524",328,119,"1,971"
Cambridge,6,2,"1,436",266,92,"1,794"
Cambridge,6,3,"1,474",408,91,"1,973"
Cambridge,7,1,"1,468",297,80,"1,845"
Cambridge,7,2,677,187,62,926
Cambridge,7,3,435,94,24,553
Cambridge,8,1,997,232,70,"1,299"
Cambridge,8,2,927,283,79,"1,289"
Cambridge,8,3,241,40,14,295
Cambridge,9,1,"1,640",501,111,"2,252"
Cambridge,9,2,"1,728",591,156,"2,475"
Cambridge,9,3,"1,300",554,93,"1,947"
Cambridge,10,1,"1,781",378,84,"2,243"
Cambridge,10,2,"1,602",414,109,"2,125"
Cambridge,10,3,"1,269",463,139,"1,871"
Cambridge,11,1,"1,466",598,281,"2,345"
Cambridge,11,2,"1,823",443,85,"2,351"
Cambridge,11,3,"1,392",434,73,"1,899"
Carlisle,-,1,"2,095","1,415",160,"3,670"
Chelmsford,-,1,"1,103","1,295",105,"2,503"
Chelmsford,-,2,925,"1,262",118,"2,305"
Chelmsford,-,3,913,"1,417",103,"2,433"
Chelmsford,-,4,936,"1,375",119,"2,430"
Chelmsford,-,5,"1,072","1,343",108,"2,523"
Chelmsford,-,6,"1,032","1,416",102,"2,550"
Chelmsford,-,7,"1,029","1,513",78,"2,620"
Chelmsford,-,8,"1,001","1,354",108,"2,463"
Chelmsford,-,9,"1,137","1,415",107,"2,659"
Concord,-,1,"1,399",860,106,"2,365"
Concord,-,2,"1,687",992,106,"2,785"
Concord,-,3,"1,430","1,017",128,"2,575"
Concord,-,4,"1,732","1,062",115,"2,909"
Concord,-,5,"1,041",642,74,"1,757"
Dracut,-,1,574,"1,044",147,"1,765"
Dracut,-,2,472,992,127,"1,591"
Dracut,-,3,578,"1,210",150,"1,938"
Dracut,-,4,713,"1,490",224,"2,427"
Dracut,-,5,574,143,"1,239","1,956"
Dracut,-,6,583,"1,106",142,"1,831"
Dracut,-,6A,17,51,4,72
Dracut,-,7,603,"1,076",153,"1,832"
Dracut,-,8,724,"1,750",153,"2,627"
Dracut,-,9,618,"1,231",139,"1,988"
Dunstable,-,1,796,"1,229",178,"2,203"
Everett,1,1,478,529,129,"1,136"
Everett,1,2,490,464,116,"1,070"
Everett,2,1,552,604,115,"1,271"
Everett,2,2,461,456,120,"1,037"
Everett,3,1,595,707,126,"1,428"
Everett,3,2,529,586,123,"1,238"
Everett,4,1,565,656,137,"1,358"
Everett,4,2,491,512,120,"1,123"
Everett,5,1,546,602,122,"1,270"
Everett,5,2,549,478,122,"1,149"
Everett,6,1,656,635,103,"1,394"
Everett,6,2,653,623,143,"1,419"
Framingham,-,1,"1,123","1,277",119,"2,519"
Framingham,-,2,"1,446","1,465",73,"2,984"
Framingham,-,3,980,"1,071",100,"2,151"
Framingham,-,4,"1,210","1,223",77,"2,510"
Framingham,-,5,"1,115","1,189",75,"2,379"
Framingham,-,6,"1,023","1,247",82,"2,352"
Framingham,-,7,"1,048","1,074",84,"2,206"
Framingham,-,8,991,"1,030",95,"2,116"
Framingham,-,9,752,754,79,"1,585"
Framingham,-,10,677,563,58,"1,298"
Framingham,-,11,"1,171","1,288",93,"2,552"
Framingham,-,12,595,525,41,"1,161"
Framingham,-,13,774,674,91,"1,539"
Framingham,-,14,608,465,72,"1,145"
Framingham,-,15,592,561,86,"1,239"
Framingham,-,16,377,269,53,699
Framingham,-,17,378,270,64,712
Framingham,-,18,525,503,60,"1,088"
Groton,-,1,"1,193","1,267",74,"2,534"
Groton,-,2,"1,099","1,283",66,"2,448"
Groton,-,3,"1,054","1,212",108,"2,374"
Holliston,-,1,"1,114","1,391",89,"2,594"
Holliston,-,2,"1,097","1,261",75,"2,433"
Holliston,-,3,"1,142","1,215",89,"2,446"
Holliston,-,4,908,"1,204",82,"2,194"
Hopkinton,-,1,"1,408","1,380",112,"2,900"
Hopkinton,-,2,"1,122","1,380",74,"2,576"
Hopkinton,-,3,"1,046","1,285",70,"2,401"
Hopkinton,-,4,"1,176","1,228",73,"2,477"
Hudson,-,1,721,944,92,"1,757"
Hudson,-,2,651,733,52,"1,436"
Hudson,-,3,644,"1,056",87,"1,787"
Hudson,-,4,776,978,68,"1,822"
Hudson,-,5,864,"1,174",93,"2,131"
Hudson,-,6,552,732,57,"1,341"
Hudson,-,7,598,711,70,"1,379"
Lexington,-,1,"1,154",692,111,"1,957"
Lexington,-,2,"1,558",753,86,"2,397"
Lexington,-,3,"1,221",684,109,"2,014"
Lexington,-,4,"1,379",829,97,"2,305"
Lexington,-,5,"1,364",963,114,"2,441"
Lexington,-,6,"1,346",850,87,"2,283"
Lexington,-,7,"1,297",884,109,"2,290"
Lexington,-,8,"1,260",785,130,"2,175"
Lexington,-,9,"1,384",834,88,"2,306"
Lincoln,-,1,"1,622",829,125,"2,576"
Lincoln,-,2,"1,046",602,76,"1,724"
Littleton,-,1,"1,151","1,212",72,"2,435"
Littleton,-,2,"1,008","1,111",80,"2,199"
Littleton,-,3,"1,006","1,004",78,"2,088"
Lowell,1,1,483,430,87,"1,000"
Lowell,1,2,788,"1,267",90,"2,145"
Lowell,1,3,761,"1,032",59,"1,852"
Lowell,2,1,299,131,55,485
Lowell,2,2,489,320,134,943
Lowell,2,3,"1,002",495,128,"1,625"
Lowell,3,1,524,485,106,"1,115"
Lowell,3,2,478,327,129,934
Lowell,3,3,512,369,66,947
Lowell,4,1,582,557,77,"1,216"
Lowell,4,2,402,307,44,753
Lowell,4,3,492,351,98,941
Lowell,5,1,528,511,58,"1,097"
Lowell,5,2,449,385,68,902
Lowell,5,3,525,648,88,"1,261"
Lowell,6,1,658,797,141,"1,596"
Lowell,6,2,731,829,96,"1,656"
Lowell,6,3,637,682,188,"1,507"
Lowell,7,1,438,307,68,813
Lowell,7,2,578,325,71,974
Lowell,7,3,355,244,72,671
Lowell,8,1,576,497,65,"1,138"
Lowell,8,2,630,630,95,"1,355"
Lowell,8,3,728,927,121,"1,776"
Lowell,9,1,524,504,103,"1,131"
Lowell,9,2,639,700,66,"1,405"
Lowell,9,3,578,609,59,"1,246"
Lowell,10,1,507,476,101,"1,084"
Lowell,10,2,384,366,42,792
Lowell,10,3,321,277,41,639
Lowell,11,1,604,574,98,"1,276"
Lowell,11,2,547,757,103,"1,407"
Lowell,11,3,558,661,81,"1,300"
Malden,1,1,658,432,253,"1,343"
Malden,1,2,684,629,328,"1,641"
Malden,2,1,612,522,208,"1,342"
Malden,2,2,658,596,296,"1,550"
Malden,3,1,986,569,247,"1,802"
Malden,3,2,979,743,284,"2,006"
Malden,4,1,655,456,228,"1,339"
Malden,4,2,637,359,216,"1,212"
Malden,5,1,772,589,247,"1,608"
Malden,5,2,890,903,362,"2,155"
Malden,6,1,822,710,287,"1,819"
Malden,6,2,626,693,320,"1,639"
Malden,7,1,595,436,278,"1,309"
Malden,7,2,571,534,352,"1,457"
Malden,8,1,760,730,313,"1,803"
Malden,8,2,747,696,289,"1,732"
Marlborough,1,1,486,695,95,"1,276"
Marlborough,1,2,736,"1,042",83,"1,861"
Marlborough,2,1,618,818,78,"1,514"
Marlborough,2,2,548,676,68,"1,292"
Marlborough,3,1,470,516,73,"1,059"
Marlborough,3,2,821,"1,031",79,"1,931"
Marlborough,4,1,364,471,60,895
Marlborough,4,2,661,919,77,"1,657"
Marlborough,5,1,436,458,59,953
Marlborough,5,2,672,790,78,"1,540"
Marlborough,6,1,504,528,44,"1,076"
Marlborough,6,2,723,917,85,"1,725"
Marlborough,7,1,511,722,69,"1,302"
Marlborough,7,2,474,688,50,"1,212"
Maynard,-,1,917,763,61,"1,741"
Maynard,-,2,893,696,47,"1,636"
Maynard,-,3,969,811,66,"1,846"
Maynard,-,4,819,696,65,"1,580"
Medford,1,1,923,869,121,"1,913"
Medford,1,2,"1,006",884,135,"2,025"
Medford,2,1,942,"1,017",95,"2,054"
Medford,2,2,"1,008","1,146",113,"2,267"
Medford,3,1,908,"1,090",141,"2,139"
Medford,3,2,"1,109","1,172",88,"2,369"
Medford,4,1,709,312,38,"1,059"
Medford,4,2,"1,262",799,117,"2,178"
Medford,5,1,"1,354",666,69,"2,089"
Medford,5,2,"1,057",512,116,"1,685"
Medford,6,1,"1,465",874,104,"2,443"
Medford,6,2,"1,087",949,119,"2,155"
Medford,7,1,673,540,87,"1,300"
Medford,7,2,"1,202",852,145,"2,199"
Medford,8,1,"1,173",949,159,"2,281"
Medford,8,2,993,811,117,"1,921"
Melrose,1,1,674,559,79,"1,312"
